sn,resp_id,agri_inc,off_farm_inc,tot_hh_inc,usd,area_cropped,hh_size,hh_lab,opp_cost_est,site,dist,age,education,PC1,PC2,tlu,teviala1,rice_proj,redd
1,AMP001,1172875,360000,1532875,602,10404,3,1,13426,Ampahitra,-1.703,0.8,0,-0.722964857,-0.331401886,0.01,-3237,3525,"REDD+ project
with safeguard"
2,AMP008,196500,140000,336500,132,14628,10,4,16318,Ampahitra,-2.357,0.8,0,-0.647306957,1.693984535,0,-2067,5177,"REDD+ project
with safeguard"
3,AMP014,484625,210000,694625,273,29599,7,3,13855,Ampahitra,-2.39,0.2,0,-0.042980011,1.001682484,0.13,-1064,4009,"REDD+ project
with safeguard"
4,AMP016,1380250,260000,1640250,645,42205,3,2,15448,Ampahitra,-1.112,0.3,0,2.448894384,-3.726169033,0.12,-1887,3196,"REDD+ project
with safeguard"
5,AMP031,639750,1272000,1911750,751,30784,4,2,2376,Ampahitra,-0.061,0.2,1,0.985662878,1.306326466,0.02,7266,5126,"REDD+ project
with safeguard"
6,AMP032,256500,354000,610500,240,1889,4,2,8745,Ampahitra,-0.079,0.6,0,-0.543494361,0.194321408,0.07,680,3276,"REDD+ project
with safeguard"
7,AMP037,105000,290000,395000,155,7060,5,3,7934,Ampahitra,0.081,1,0,-1.203579416,0.197671927,0,-783,2947,"REDD+ project
with safeguard"
8,AMP039,822500,96000,918500,361,39414,8,4,10284,Ampahitra,-0.998,0.7,0,-0.030687557,1.775688812,0.63,-2549,3936,"REDD+ project
with safeguard"
9,AMP041,1373500,192000,1565500,615,15097,7,4,3332,Ampahitra,-0.905,3.9,0,0.374760772,1.958605203,0.43,3347,4681,"REDD+ project
with safeguard"
10,AMP061,1003750,78000,1081750,425,18035,6,5,1510,Ampahitra,2.481,3.4,0,-0.401718412,-0.166495597,0.08,1637,3036,"REDD+ project
with safeguard"
11,AMP073,681000,0,681000,268,28827,2,2,410,Ampahitra,3.934,3,0,3.815153735,5.866199545,14.23,6985,3966,"REDD+ project
with safeguard"
12,AMP091,674700,0,674700,265,28670,9,3,1516,Ampahitra,3.17,1.2,0,0.08711058,0.640877234,0.06,1682,2562,"REDD+ project
with safeguard"
13,AMP102,770500,25000,795500,313,10254,8,4,153,Ampahitra,2.083,2.5,1,1.01616122,1.689508112,1.65,5937,5290,"REDD+ project
with safeguard"
14,AMP108,165000,276000,441000,173,6528,6,2,6909,Ampahitra,0.321,0.2,0,-1.085014422,0.155802172,0.04,-635,3219,"REDD+ project
with safeguard"
15,AMP115,143850,357000,500850,197,2052,3,2,2816,Ampahitra,0.518,0.1,0,-1.399237379,0.008665693,0.02,-1788,2828,"REDD+ project
with safeguard"
16,AMP122,334500,592000,926500,364,13770,11,8,66,Ampahitra,1.424,4.1,0,0.289743124,2.121178125,0.02,6316,4287,"REDD+ project
with safeguard"
17,AMP127,866000,36000,902000,354,20193,3,2,558,Ampahitra,0.074,0.3,0,0.058728612,0.917165185,0.05,-1562,3067,"REDD+ project
with safeguard"
18,AMP131,214000,170000,384000,151,6624,6,2,1324,Ampahitra,0.025,0.7,0,-1.964251328,0.275939131,0.04,3511,2434,"REDD+ project
with safeguard"
19,AMP139,354300,144000,498300,196,11067,5,2,9695,Ampahitra,-0.019,0.2,0,-1.450027067,-0.520895047,0.05,-554,3076,"REDD+ project
with safeguard"
20,AMP145,740250,0,740250,291,28111,7,2,2785,Ampahitra,-0.101,1.5,0,0.780687801,0.321203695,0.76,1288,3471,"REDD+ project
with safeguard"
21,AMP173,187500,180000,367500,144,17316,6,3,5202,Ampahitra,2.575,0.9,0,-1.082205027,0.162910096,0.06,1954,3296,"REDD+ project
with safeguard"
22,AMP176,241000,240000,481000,189,5799,5,2,213,Ampahitra,0.971,0.5,0,-0.79102763,0.593585745,0.72,6217,3161,"REDD+ project
with safeguard"
23,AMP192,117300,116000,233300,92,6291,8,2,170,Ampahitra,1.255,1,0,-0.161950009,1.348546721,1.5,4374,3270,"REDD+ project
with safeguard"
24,AMP196,466500,96000,562500,221,15078,10,4,10078,Ampahitra,2.271,0.7,0,-0.762584354,1.118388374,2.27,359,3756,"REDD+ project
with safeguard"
25,AMP201,1773000,300000,2073000,815,66060,9,4,3476,Ampahitra,0.455,1.5,0,0.215348817,1.088699234,3.06,2132,3298,"REDD+ project
with safeguard"
26,ANT001,148525,6000,154525,61,6958,6,3,631,Zahamena,1.878,0.4,1,0.951197013,-1.437730878,0.21,-1690,2986,"Established PA
(Zahamena)"
27,ANT003,341000,4000,345000,136,14799,5,3,649,Zahamena,2.048,2.5,0,-0.670701558,-0.927081431,0.03,962,1044,"Established PA
(Zahamena)"
28,ANT013,379125,9000,388125,153,17317,3,3,1185,Zahamena,1.898,1.6,0,0.665288583,-1.112170009,0,1116,1969,"Established PA
(Zahamena)"
29,ANT015,1401000,0,1401000,550,10555,4,4,7,Zahamena,1.776,4.3,1,0.439396176,-0.999998804,0,-1575,2620,"Established PA
(Zahamena)"
30,ANT017,878100,0,878100,345,41469,7,2,512,Zahamena,1.923,3,0,-0.660525409,-0.903893654,0.02,-1699,1911,"Established PA
(Zahamena)"
31,ANT021,125000,8000,133000,52,12608,4,2,95,Zahamena,2.049,0.1,1,-0.237853273,-0.836659239,0.03,3835,3970,"Established PA
(Zahamena)"
32,ANT026,242750,0,242750,95,2242,8,3,199,Zahamena,1.953,2,0,-0.918339888,-0.507253545,0.01,849,2254,"Established PA
(Zahamena)"
33,ANT034,333875,70000,403875,159,6747,7,3,5631,Zahamena,1.939,0.5,0,-1.002173414,-0.742744769,0,-5758,-489,"Established PA
(Zahamena)"
34,ANT037,649250,12000,661250,260,16142,7,4,906,Zahamena,1.925,1.9,0,0.047539939,-0.384791357,0.04,2724,1207,"Established PA
(Zahamena)"
35,ANT047,1051000,0,1051000,413,15444,10,8,88,Zahamena,1.894,2.7,0,0.969089723,-1.17404825,0.62,-2267,2406,"Established PA
(Zahamena)"
36,ANT048,255275,293000,548275,215,9050,8,2,11321,Zahamena,1.995,0.3,0,1.161048529,0.677749096,0.03,3367,2409,"Established PA
(Zahamena)"
37,ANT050,148250,101000,249250,98,7253,4,2,1079,Zahamena,2.007,0.3,0,-0.176664839,-0.255911614,0.03,-283,2039,"Established PA
(Zahamena)"
38,ANT051,1107000,0,1107000,435,11290,5,2,69,Zahamena,2.038,0.1,1,-0.006059144,-0.921460021,0.05,2095,2667,"Established PA
(Zahamena)"
39,ANT052,333500,6000,339500,133,9902,7,3,235,Zahamena,2.048,3,0,0.16886542,0.853971658,0.03,-1553,1392,"Established PA
(Zahamena)"
40,ANT062,336500,20000,356500,140,14007,3,2,113,Zahamena,1.923,0.3,1,0.496798289,-0.603087117,0,-884,2989,"Established PA
(Zahamena)"
41,AMB005,873750,120000,993750,390,13236,8,5,3286,Zahamena,2.485,3.8,0,-0.312633532,0.241540994,0.04,-1581,1904,"Established PA
(Zahamena)"
42,AMB007,980000,27000,1007000,396,24834,4,2,4075,Zahamena,2.429,0.8,0,-0.662948833,-0.544791549,0.22,-1555,1244,"Established PA
(Zahamena)"
43,AMB010,1765000,1800000,3565000,1401,15529,6,3,3065,Zahamena,2.262,1.3,0,0.893990385,-1.217233291,0.02,-3174,1539,"Established PA
(Zahamena)"
44,AMB018,901000,594000,1495000,587,17084,7,5,825,Zahamena,2.328,1.6,1,0.452252473,0.173935675,0.03,-752,3509,"Established PA
(Zahamena)"
45,AMB020,260000,3000,263000,103,9104,3,2,3990,Zahamena,2.294,1,0,-0.575287185,-0.664848468,0.04,-2480,1827,"Established PA
(Zahamena)"
46,AMB021,929000,69000,998000,392,22908,8,3,4393,Zahamena,2.358,1,0,-0.994763955,-0.358764931,0.27,-2343,1177,"Established PA
(Zahamena)"
47,AMB028,233750,235000,468750,184,12548,7,4,4817,Zahamena,2.071,4.3,0,-0.225424747,0.510449292,0.03,4046,2727,"Established PA
(Zahamena)"
48,AMB036,374500,156000,530500,208,15841,7,1,2262,Zahamena,2.475,0.3,0,-0.810325038,0.326349155,0.3,-2442,1814,"Established PA
(Zahamena)"
49,AMB039,188500,24500,213000,84,8397,7,4,1797,Zahamena,0.91,6,0,0.726973702,-1.833390683,0.07,-1634,1489,"Established PA
(Zahamena)"
50,AMB042,799750,68000,867750,341,23733,7,4,3032,Zahamena,2.203,2,0,-0.595909322,-0.740411402,0.48,-169,1473,"Established PA
(Zahamena)"
51,AMB046,818500,64000,882500,347,20059,7,3,2613,Zahamena,2.293,1,0,1.094052625,-1.294771821,2.51,-2597,1199,"Established PA
(Zahamena)"
52,AMB049,940000,150000,1090000,428,17531,3,3,2954,Zahamena,2.051,4,0,1.435793378,-1.16555948,0.03,-1858,1598,"Established PA
(Zahamena)"
53,AMB055,136500,3096000,3232500,1270,4763,5,3,359,Zahamena,2.499,1.7,0,0.176613275,-0.762749487,0.02,-38,1208,"Established PA
(Zahamena)"
54,AMB057,650125,102000,752125,296,21948,6,2,4736,Zahamena,2.255,0.8,0,0.301140325,-0.792093352,0.02,-4195,1616,"Established PA
(Zahamena)"
55,AMB059,459250,244000,703250,276,15969,4,2,2254,Zahamena,2.27,0.7,0,1.821011013,2.188291693,3.25,3934,3009,"Established PA
(Zahamena)"
56,AMB060,528000,250000,778000,306,22432,8,3,2813,Zahamena,2.294,1.4,0,0.622153434,1.352950374,1.04,1064,3541,"Established PA
(Zahamena)"
57,AMB061,212250,306000,518250,204,7290,4,4,889,Zahamena,2.477,2.5,0,0.511599594,-0.418818591,0.04,-1666,1572,"Established PA
(Zahamena)"
58,AMB064,564750,130000,694750,273,15510,3,2,1,Zahamena,2.277,0.3,1,1.371893768,1.417233884,0.27,6133,3824,"Established PA
(Zahamena)"
59,AMB067,478800,52000,530800,209,21052,6,2,4344,Zahamena,2.5,0.9,0,0.021519588,-0.072952031,0.05,-1767,1307,"Established PA
(Zahamena)"
60,AMB079,1652000,0,1652000,649,17932,5,2,3984,Zahamena,2.429,0.8,0,-0.076625311,0.167402098,0.09,-2147,1733,"Established PA
(Zahamena)"
61,AMB083,253000,97000,350000,138,11101,6,2,6263,Zahamena,2.347,0.7,0,0.515813686,-0.408156705,0.07,-2191,2138,"Established PA
(Zahamena)"
62,AMB085,806950,225000,1031950,405,12937,5,2,2298,Zahamena,2.287,0.6,0,0.644861931,-0.57032367,0.25,-2412,1289,"Established PA
(Zahamena)"
63,SAH002,499000,8400,507400,199,15943,8,3,14474,Sahavazina,3.113,1.8,0,-0.620954767,0.121774938,0.04,-3632,4243,"REDD+ project
without safeguard"
64,SAH005,176000,352000,528000,207,1828,2,2,952,Sahavazina,2.372,3,0,-0.498477147,-0.447127054,0,1542,4726,"REDD+ project
without safeguard"
65,SAH006,125250,94000,219250,86,7417,2,2,17374,Sahavazina,2.811,1.8,0,0.138630977,1.155149098,0.01,-7911,3055,"REDD+ project
without safeguard"
66,SAH008,249550,423000,672550,264,7384,6,3,1901,Sahavazina,3.076,1.3,0,-1.252964406,-0.328334851,0.04,-3579,4213,"REDD+ project
without safeguard"
67,SAH009,1091525,0,1091525,429,8852,4,2,99,Sahavazina,2.929,1.8,0,0.095489858,1.935725853,0.05,4156,4026,"REDD+ project
without safeguard"
68,SAH013,192725,0,192725,76,4873,3,2,2551,Sahavazina,4.218,0.2,0,-0.201092026,0.181901429,0.03,3144,3959,"REDD+ project
without safeguard"
69,SAH014,980375,0,980375,385,11592,5,2,33,Sahavazina,4.458,3.1,1,-1.356128105,1.405962279,0.2,-2187,4703,"REDD+ project
without safeguard"
70,SAH021,400300,0,400300,157,38817,6,2,63,Sahavazina,6.616,1.2,0,-0.766411977,0.278192458,0.7,2065,2535,"REDD+ project
without safeguard"
71,SAH023,739500,298000,1037500,408,14464,4,2,964,Sahavazina,6.665,0.4,0,-0.255942123,0.798472157,0.03,6779,2413,"REDD+ project
without safeguard"
72,SAH024,1218750,192000,1410750,554,14566,4,2,154,Sahavazina,6.599,0.4,1,0.918035355,1.25865773,0.06,100,5209,"REDD+ project
without safeguard"
73,SAH027,122000,0,122000,48,7549,2,1,10686,Sahavazina,6.62,0.6,0,-0.04488111,-0.150784928,0.79,-9756,2725,"REDD+ project
without safeguard"
74,SAH029,920900,200000,1120900,440,18127,2,2,53,Sahavazina,6.608,1.1,0,2.116617057,0.144769702,0.2,-2367,2894,"REDD+ project
without safeguard"
75,SAH033,89250,384000,473250,186,2719,2,2,36,Sahavazina,6.652,0.8,0,-0.878769247,0.518415046,0.03,-2069,2673,"REDD+ project
without safeguard"
76,SAH035,802750,48000,850750,334,9565,4,2,64,Sahavazina,6.633,0.2,0,1.081771245,1.732132867,0.03,2335,2052,"REDD+ project
without safeguard"
77,SAH039,1282250,0,1282250,504,17262,6,2,119,Sahavazina,6.654,0.9,0,2.498100101,0.497904436,0.09,-880,3604,"REDD+ project
without safeguard"
78,SAH040,772000,0,772000,303,21707,5,5,1590,Sahavazina,6.622,3,0,0.777878406,0.314095771,0.74,4036,3431,"REDD+ project
without safeguard"
79,SAH041,4715750,240000,4955750,1947,25488,3,3,43,Sahavazina,6.649,0.7,0,0.452571002,1.289131002,0.05,-795,3955,"REDD+ project
without safeguard"
80,SAH044,154000,48000,202000,79,6377,10,4,9377,Sahavazina,4.262,1.5,0,-0.950261961,-0.222784643,0,-5505,4830,"REDD+ project
without safeguard"
81,SAH045,147150,230000,377150,148,4899,8,3,132,Sahavazina,4.264,1.8,0,-1.260270825,-0.359259236,0.01,-5630,2570,"REDD+ project
without safeguard"
82,SAH048,243450,10000,253450,100,3164,7,2,934,Sahavazina,4.261,1.5,0,-1.368720004,-0.279357172,0.02,645,3424,"REDD+ project
without safeguard"
83,SAH049,187000,16000,203000,80,3721,5,2,1052,Sahavazina,4.242,2.8,0,-0.199974796,0.539012528,0.82,-2050,4923,"REDD+ project
without safeguard"
84,SAH050,457000,60000,517000,203,21534,12,6,396,Sahavazina,4.204,2,0,0.539178326,0.429689398,0.04,3088,4991,"REDD+ project
without safeguard"
85,SAH051,122250,92000,214250,84,7278,6,2,8497,Sahavazina,2.814,0.1,0,-0.400681151,-0.004612116,0,-4416,4239,"REDD+ project
without safeguard"
86,SAH053,807750,0,807750,317,32961,8,6,307,Sahavazina,4.574,2.9,0,0.352543236,0.875549863,2.95,-1488,3704,"REDD+ project
without safeguard"
87,SAH054,240000,0,240000,94,9450,4,2,2079,Sahavazina,4.958,0.3,0,0.227764764,0.289660843,0.04,-2511,4442,"REDD+ project
without safeguard"
88,SAH055,48000,208000,256000,101,7769,1,1,68,Sahavazina,4.164,5,0,-1.054497047,-0.132220693,0.04,1795,2849,"REDD+ project
without safeguard"
89,SAH056,125750,360000,485750,191,8542,3,2,590,Sahavazina,4.252,1,0,-0.657090933,0.395581955,0,2530,4432,"REDD+ project
without safeguard"
90,SAH057,230750,444000,674750,265,7077,7,4,3589,Sahavazina,4.259,2,0,-0.976687316,0.394049165,1.42,-7467,3559,"REDD+ project
without safeguard"
91,SAH059,322875,56000,378875,149,5611,8,2,6172,Sahavazina,4.159,0.9,0,0.029297405,0.093546685,0.04,-1156,4363,"REDD+ project
without safeguard"
92,SAH062,81350,97500,178850,70,8829,5,2,3839,Sahavazina,4.257,0.7,0,-1.514992978,0.057643371,0,-604,4208,"REDD+ project
without safeguard"
93,SAH067,1034000,300000,1334000,524,16143,7,5,202,Sahavazina,4.201,0.8,1,2.623283578,0.778798973,1.59,4045,6221,"REDD+ project
without safeguard"
94,SAH068,624700,0,624700,245,10687,5,2,266,Sahavazina,4.201,2.8,0,-0.678767942,-0.425555612,0.02,-2180,2884,"REDD+ project
without safeguard"
95,SAH072,876550,120000,996550,392,13780,3,1,11695,Sahavazina,4.49,0.4,0,0.03379443,0.117363146,0.05,-4536,2522,"REDD+ project
without safeguard"
96,SAH073,372625,48000,420625,165,12184,2,2,21656,Sahavazina,4.46,0.3,0,-1.045517496,0.219905028,0.93,-5352,3860,"REDD+ project
without safeguard"
97,SAH074,147250,192000,339250,133,3202,4,3,436,Sahavazina,4.482,2.4,0,-0.874555154,0.529076932,0.06,3234,4640,"REDD+ project
without safeguard"
98,SAH075,423500,0,423500,166,5694,5,2,824,Sahavazina,4.5,0.6,0,-1.176154368,-0.110613437,0,665,3475,"REDD+ project
without safeguard"
99,SAH089,339500,0,339500,133,4209,6,1,178,Sahavazina,6.327,1,0,-0.853552133,1.33137166,0.01,3905,4316,"REDD+ project
without safeguard"
100,SAH090,58800,576000,634800,249,2306,4,3,142,Sahavazina,6.34,2,0,-0.560381104,1.949738258,0.01,4699,4859,"REDD+ project
without safeguard"
101,SAH092,681000,160000,841000,330,13445,7,3,97,Sahavazina,6.351,1.5,0,0.664483875,0.392434878,0.15,-2021,3006,"REDD+ project
without safeguard"
102,SAH094,730000,28500,758500,298,18635,10,4,50,Sahavazina,6.367,1.6,0,0.718090133,0.103613821,1.51,-899,3603,"REDD+ project
without safeguard"
