sn,resp_id,site,fokontany,resp_hhd,hhd_vborn,hhd_vres,hhd_marital,hh_age,dist2park,hh_size,resp_age,resp_gender,resp_lit,resp_edu_yr,resp_occup,education,no_rooms,house_qual,tlu,food_sec,paddy,access_light,mplayer,coba_mem
1,AMP001,Ampahitra,Ampahitra,1,0,4,3,8,-1703,3,49,1,1,4,4,0,1,1,0.01,10,0,1,0,1
2,AMP003,Ampahitra,Ampahitra,1,0,2,1,2,-2713,8,30,1,1,3,1,0,1,1,0.1,9,0,2,1,0
3,AMP004,Ampahitra,Ampahitra,1,0,5,1,5,-1279,6,27,1,1,4,1,0,1,1,2.32,10,1,4,0,0
4,AMP005,Ampahitra,Ampahitra,1,0,2,1,1,-1332,6,22,1,1,2,1,0,2,1,0.44,6,0,2,0,0
5,AMP008,Ampahitra,Ampahitra,1,1,,1,8,-2357,10,45,1,0,0,1,0,1,1,0,3,1,0,1,0
6,AMP010,Ampahitra,Ampahitra,1,0,4,1,4,-705,8,60,1,0,0,1,0,2,1,0,3,0,1,1,0
7,AMP011,Ampahitra,Ampahitra,1,0,1,1,1,-1596,7,68,1,0,0,1,0,2,1,0.05,4,0,2,1,0
8,AMP014,Ampahitra,Ampahitra,1,0,2,1,2,-2390,7,35,1,0,0,1,0,2,1,0.13,5,0,2,1,0
9,AMP015,Ampahitra,Ampahitra,1,0,5,1,5,-644,12,54,1,1,7,1,1,1,1,0.3,6,0,1,1,2
10,AMP016,Ampahitra,Ampahitra,,0,10,1,3,-1112,3,21,1,0,0,1,0,10,1,0.12,12,0,3,0,1
11,AMP018,Ampahitra,Ampahitra,1,0,1,1,1,-2949,5,-98,1,0,0,1,0,1,1,0.02,7,0,1,0,0
12,AMP020,Ampahitra,Ampahitra,1,0,5,1,5,-772,5,45,1,1,3,1,0,1,1,0.01,4,0,1,0,0
13,AMP022,Ampahitra,Ampahitra,1,0,7,1,1,-1336,5,25,1,0,0,4,0,2,1,0.02,3,1,2,1,0
14,AMP024,Ampahitra,Ampahitra,1,0,5,4,5,-910,1,35,1,1,9,1,1,1,1,0,3,0,2,0,1
15,AMP025,Ampahitra,Ampahitra,1,0,6,1,6,-1074,8,32,1,1,3,1,0,2,1,4.8,12,0,4,0,0
16,AMP026,Ampahitra,Ampahitra,1,0,10,1,10,-1410,11,32,1,1,2,1,0,2,1,4.34,12,1,2,1,0
17,AMP028,Ampahitra,Ampahitra,1,0,25,1,20,-76,7,39,1,1,5,1,0,3,1,0.1,2,0,4,1,0
18,AMP031,Ampahitra,Ampahitra,0,0,2,1,2,-61,4,32,0,1,6,1,1,1,1,0.02,11,0,4,1,0
19,AMP032,Ampahitra,Ampahitra,1,1,,1,6,-79,4,23,1,1,4,1,0,1,1,0.07,6,0,3,0,0
20,AMP034,Ampahitra,Ampahitra,1,0,14,1,10,-111,4,51,1,1,4,1,0,1,1,0.56,10,0,2,0,0
21,AMP036,Ampahitra,Ampahitra,1,0,18,1,16,86,6,42,0,0,0,1,0,1,1,0.05,5,0,3,0,1
22,AMP037,Ampahitra,Ampahitra,1,0,25,1,10,81,5,38,0,0,0,1,0,1,1,0,3,0,2,0,1
23,AMP039,Ampahitra,Ampahitra,1,0,7,1,7,-998,8,30,1,0,0,1,0,1,1,0.63,4,0,3,1,1
24,AMP041,Ampahitra,Ampahitra,1,0,42,4,39,-905,7,58,1,0,0,1,0,1,1,0.43,6,1,2,1,0
25,AMP043,Ampahitra,Ampahitra,1,0,11,1,11,146,5,40,1,1,2,1,0,1,1,0.01,4,0,3,0,0
26,AMP045,Ampahitra,Ampahitra,1,0,24,1,24,74,3,67,1,1,12,1,1,2,1,0.03,9,1,3,0,0
27,AMP047,Ampahitra,Ampahitra,1,1,,1,3,515,4,22,1,1,6,1,1,2,1,0.04,5,0,1,0,0
28,AMP049,Ampahitra,Ampahitra,1,0,3,1,8,94,7,40,1,0,0,1,0,3,1,0.05,5,0,3,1,0
29,AMP051,Ampahitra,Ampahitra,1,0,5,2,4,-491,3,22,1,1,7,1,1,0,0,0,6,0,1,0,0
30,AMP053,Ampahitra,Ampahitra,1,0,13,1,18,-115,10,45,1,1,9,1,1,2,1,0.53,8,0,3,0,1
31,AMP056,Ampahitra,Ampahitra,1,0,14,3,14,238,2,50,0,0,0,4,0,1,1,0.02,2,0,1,0,0
32,AMP057,Ampahitra,Ampahitra,1,0,30,1,11,-75,7,58,1,0,0,1,0,1,1,0.81,3,0,1,0,1
33,AMP060,Ampahitra,Ampahitra,0,0,1,1,1,114,4,36,0,1,2,1,0,2,1,0.08,3,0,1,0,0
34,AMP061,Ampahitra,Ampahitra,1,1,,1,34,2481,6,50,1,0,0,4,0,1,1,0.08,10,0,2,0,2
35,AMP062,Ampahitra,Ampahitra,1,1,,1,45,2555,5,65,1,0,0,1,0,2,1,0.03,3,0,1,0,0
36,AMP066,Ampahitra,Ampahitra,1,1,,1,15,1673,6,35,1,0,0,1,0,2,1,0.13,10,1,1,0,1
37,AMP068,Ampahitra,Ampahitra,1,0,2,1,2,-48,4,22,1,1,2,4,0,1,1,0.2,8,0,1,0,0
38,AMP069,Ampahitra,Ampahitra,1,0,4,1,4,2985,2,53,1,1,4,1,0,2,1,4.3,11.5,1,4,1,0
39,AMP073,Ampahitra,Ampahitra,1,0,30,1,30,3934,2,68,0,0,0,1,0,3,1,14.23,12,1,3,1,2
40,AMP075,Ampahitra,Ampahitra,1,1,,1,7,1502,3,25,1,1,1,1,0,1,1,0.03,2,0,2,1,0
41,AMP077,Ampahitra,Ampahitra,1,0,45,1,14,1455,3,59,1,0,0,1,0,1,1,0.28,11,1,3,1,0
42,AMP078,Ampahitra,Ampahitra,1,0,20,1,14,1104,7,60,1,0,0,1,0,1,1,0.03,8,0,3,1,1
43,AMP083,Ampahitra,Ampahitra,1,1,,1,19,4728,9,44,1,1,5,1,0,1,1,0.01,5,1,3,1,0
44,AMP085,Ampahitra,Ampahitra,1,1,,1,25,2388,8,40,0,0,0,1,0,1,1,0.06,6,1,1,0,1
45,AMP087,Ampahitra,Ampahitra,1,1,,1,4,3255,3,28,1,0,0,1,0,1,1,0.1,7,0,1,0,0
46,AMP088,Ampahitra,Ampahitra,1,1,,1,2,2550,3,20,1,1,3,4,0,2,1,0.02,8,1,3,1,0
47,AMP091,Ampahitra,Ampahitra,1,0,30,1,12,3170,9,36,1,0,0,1,0,1,1,0.06,7,1,3,0,1
48,AMP093,Ampahitra,Ampahitra,1,1,,1,17,2878,9,35,1,0,0,4,0,1,1,0,4,1,2,1,1
49,AMP096,Ampahitra,Ampahitra,1,0,3,1,1,2424,5,21,1,0,0,1,0,2,1,0.42,4,1,3,0,1
50,AMP097,Ampahitra,Ampahitra,1,1,,1,18,661,4,46,1,1,2,1,0,2,1,0.12,12,0,2,0,0
51,AMP099,Ampahitra,Ampahitra,1,0,14,1,14,2424,8,38,1,0,0,1,0,1,1,5.16,10,1,2,0,0
52,AMP102,Ampahitra,Ampahitra,1,0,25,1,25,2083,8,67,1,1,13,1,1,1,1,1.65,12,0,3,1,2
53,AMP103,Ampahitra,Ampahitra,1,1,,1,10,2424,7,35,1,0,0,1,0,1,1,0.1,7,0,1,1,0
54,AMP106,Ampahitra,Ampahitra,1,0,1,1,4,-414,3,30,1,0,0,1,0,2,1,0.07,3,0,2,1,1
55,AMP108,Ampahitra,Ampahitra,1,0,2,1,2,321,6,28,1,1,2,1,0,1,1,0.04,4,0,2,0,0
56,AMP111,Ampahitra,Ampahitra,1,0,10,1,2,-447,3,23,1,0,0,1,0,1,1,0,3,0,1,0,0
57,AMP115,Ampahitra,Ampahitra,1,0,1,1,1,518,3,21,1,0,0,1,0,1,1,0.02,4,0,1,0,0
58,AMP116,Ampahitra,Ampahitra,1,1,,1,26,364,10,56,1,0,0,1,0,1,1,0.1,6,0,2,0,0
59,AMP119,Ampahitra,Ampahitra,1,1,,1,15,1276,8,46,1,0,0,4,0,1,1,0.02,2,1,1,0,0
60,AMP122,Ampahitra,Ampahitra,1,1,,1,41,1424,11,62,1,1,1,1,0,1,1,0.02,3,1,3,1,0
61,AMP125,Ampahitra,Ampahitra,1,1,,1,1,76,2,20,1,1,2,1,0,2,1,1.45,1,0,3,1,1
62,AMP127,Ampahitra,Ampahitra,1,1,,1,3,74,3,20,1,0,0,1,0,2,1,0.05,6,0,2,1,1
63,AMP128,Ampahitra,Ampahitra,1,1,,1,10,921,7,30,1,1,4,1,0,1,1,1.8,4,0,1,1,0
64,AMP131,Ampahitra,Ampahitra,1,0,28,1,7,25,6,28,1,0,0,1,0,0,1,0.04,4,0,0,0,1
65,AMP132,Ampahitra,Ampahitra,1,0,43,1,43,910,2,70,1,1,4,1,0,3,2,0.04,7,0,1,0,1
66,AMP133,Ampahitra,Ampahitra,1,0,4,1,13,591,5,45,1,1,7,1,1,1,1,0.42,8,0,1,0,1
67,AMP136,Ampahitra,Ampahitra,1,0,15,1,6,86,7,41,1,1,5,1,0,2,1,0.52,11,0,2,1,2
68,AMP137,Ampahitra,Ampahitra,1,1,,1,8,63,4,24,1,0,0,1,0,1,1,0.08,11,0,3,1,1
69,AMP139,Ampahitra,Ampahitra,1,1,,1,2,-19,5,22,1,0,0,1,0,2,1,0.05,4,0,0,0,0
70,AMP141,Ampahitra,Ampahitra,1,1,,4,11,95,4,33,0,1,3,1,0,2,2,0,7,1,3,0,1
71,AMP142,Ampahitra,Ampahitra,1,0,33,1,29,95,6,49,1,1,5,1,0,2,1,2.13,8,1,3,0,2
72,AMP145,Ampahitra,Ampahitra,1,1,,1,15,-101,7,38,1,0,0,1,0,2,1,0.76,10,1,3,0,1
73,AMP147,Ampahitra,Ampahitra,1,1,,1,3,169,3,23,1,0,0,1,0,3,1,0.03,3,0,1,1,0
74,AMP149,Ampahitra,Ampahitra,1,0,2,1,3,-66,3,23,1,1,3,1,0,1,1,2.1,3,0,2,0,0
75,AMP152,Ampahitra,Ampahitra,1,0,8,1,8,-1042,3,28,1,1,2,1,0,1,1,0.03,3,0,3,0,0
76,AMP153,Ampahitra,Ampahitra,1,0,2,1,2,-170,8,38,1,0,0,1,0,1,1,0.72,2,0,2,1,0
77,AMP155,Ampahitra,Ampahitra,1,0,10,1,9,-1081,7,32,1,1,5,1,0,1,1,2.31,4,0,2,0,0
78,AMP157,Ampahitra,Ampahitra,1,0,6,1,6,-2173,4,44,1,1,4,1,0,2,1,3.63,9,1,2,0,0
79,AMP158,Ampahitra,Ampahitra,1,0,2,1,5,-149,4,23,1,0,0,1,0,1,1,0.02,3,0,1,0,0
80,AMP159,Ampahitra,Ampahitra,1,0,7,1,7,-1100,7,30,0,0,0,1,0,2,1,0.04,10,0,3,0,0
81,AMP160,Ampahitra,Ampahitra,1,0,7,1,6,-1371,6,42,1,1,3,1,0,1,1,0.14,2,0,1,0,0
82,AMP164,Ampahitra,Ampahitra,1,0,18,1,7,1801,5,35,1,1,3,1,0,1,1,1.48,5,0,0,0,0
83,AMP165,Ampahitra,Ampahitra,1,0,18,1,18,1655,5,53,1,0,0,1,0,3,1,0.74,3,0,2,0,0
84,AMP169,Ampahitra,Ampahitra,1,0,1,1,1,2435,6,38,1,1,5,4,0,1,1,0.04,3,0,2,0,0
85,AMP170,Ampahitra,Ampahitra,1,0,18,1,4,578,8,32,1,0,0,1,0,2,1,0.09,6,0,1,0,0
86,AMP172,Ampahitra,Ampahitra,1,0,1,1,1,1314,3,20,1,0,0,4,0,1,1,0.01,3,0,3,1,0
87,AMP173,Ampahitra,Ampahitra,1,0,10,1,9,2575,6,28,1,1,2,1,0,1,1,0.06,4,0,2,0,0
88,AMP174,Ampahitra,Ampahitra,1,0,25,1,8,2293,5,28,1,0,0,1,0,2,1,0.03,3,0,0,0,0
89,AMP176,Ampahitra,Ampahitra,1,0,5,1,5,971,5,22,1,0,0,1,0,1,1,0.72,3,0,3,0,0
90,AMP179,Ampahitra,Ampahitra,1,0,14,1,14,1882,6,50,1,0,0,1,0,1,1,0.1,2,0,2,0,0
91,AMP180,Ampahitra,Ampahitra,1,0,4,1,3,1017,4,33,1,0,0,1,0,1,1,0,1,0,1,0,0
92,AMP184,Ampahitra,Ampahitra,1,0,15,1,2,979,5,23,1,0,0,1,0,1,1,0.22,6,0,1,0,0
93,AMP187,Ampahitra,Ampahitra,1,0,9,1,2,1306,4,21,1,0,0,1,0,1,1,0.2,3,0,3,0,0
94,AMP188,Ampahitra,Ampahitra,1,0,11,1,11,1321,9,37,1,0,0,1,0,3,1,0.03,1,1,1,1,0
95,AMP189,Ampahitra,Ampahitra,1,0,16,1,16,2298,8,41,1,1,4,1,0,2,1,0.04,8,1,1,0,0
96,AMP192,Ampahitra,Ampahitra,1,0,10,1,10,1255,8,42,1,1,2,1,0,2,1,1.5,5,0,1,1,0
97,AMP194,Ampahitra,Ampahitra,1,0,14,1,14,1003,6,56,1,1,4,1,0,2,2,0.1,4,0,1,0,0
98,AMP196,Ampahitra,Ampahitra,1,0,7,1,7,2271,10,30,1,1,5,1,0,1,1,2.27,5,1,0,0,0
99,AMP197,Ampahitra,Ampahitra,1,0,18,1,18,985,10,37,1,0,0,1,0,3,1,2.68,7,0,1,0,0
100,AMP200,Ampahitra,Ampahitra,1,0,16,1,13,-379,7,60,1,1,5,1,0,3,1,0.06,6,1,1,0,0
101,AMP201,Ampahitra,Ampahitra,1,0,25,1,15,455,9,86,1,1,5,1,0,1,1,3.06,9,0,3,0,0
102,AMP203,Ampahitra,Ampahitra,1,0,9,1,9,-970,6,59,1,1,5,1,0,2,1,5.18,8,0,2,1,0
103,AMB001,Zahamena,Ambodivoangy,1,1,,1,5,2456,2,38,1,1,5,1,0,2,1,0.02,6,1,1,0,0
104,AMB002,Zahamena,Ambodivoangy,1,0,40,3,38,2330,7,58,0,1,1,1,0,2,2,1.62,9,1,1,0,0
105,AMB003,Zahamena,Ambodivoangy,1,1,,1,13,2418,7,32,1,1,3,1,0,2,2,0.24,9,1,1,0,0
106,AMB004,Zahamena,Ambodivoangy,1,0,-98,1,38,2382,9,52,1,1,2,1,0,1,1,0.03,8,0,1,0,0
107,AMB005,Zahamena,Ambodivoangy,1,0,12,3,38,2485,8,52,0,0,0,1,0,1,1,0.04,9,1,1,0,1
108,AMB006,Zahamena,Ambodivoangy,1,1,,1,14,2401,7,28,1,1,3,1,0,2,1,0.01,9,1,1,0,0
109,AMB007,Zahamena,Ambodivoangy,1,1,,1,8,2429,4,32,1,1,3,1,0,2,1,0.22,8,0,1,0,0
110,AMB008,Zahamena,Ambodivoangy,1,1,,1,8,2498,6,26,1,1,2,1,0,2,1,0,6,1,0,0,0
111,AMB009,Zahamena,Ambodivoangy,1,1,,1,49,2315,5,78,1,1,1,1,0,3,2,0.01,8,1,1,0,0
112,AMB010,Zahamena,Ambodivoangy,1,1,,1,13,2262,6,38,1,1,5,1,0,2,2,0.02,10,1,1,0,0
113,AMB011,Zahamena,Ambodivoangy,1,1,,1,13,2324,9,36,1,1,9,1,1,4,2,0.04,8,1,3,0,0
114,AMB012,Zahamena,Ambodivoangy,1,1,,1,3,2048,4,24,1,1,3,1,0,2,1,0.05,9,0,1,0,0
115,AMB013,Zahamena,Ambodivoangy,1,1,,1,2,1998,6,33,1,1,1,1,0,2,1,0.02,8,1,0,0,0
116,AMB014,Zahamena,Ambodivoangy,1,1,,1,4,2088,5,28,1,1,6,1,1,2,1,0.01,8,0,3,0,0
117,AMB015,Zahamena,Ambodivoangy,1,0,-98,3,26,2323,4,58,0,0,0,1,0,2,1,0.2,7,0,1,0,1
118,AMB016,Zahamena,Ambodivoangy,1,1,,1,31,2315,8,42,1,1,5,1,0,2,2,0.06,9,1,1,0,2
119,AMB017,Zahamena,Ambodivoangy,1,1,,1,52,2313,4,75,1,1,9,1,1,9,2,1.48,9,1,1,0,0
120,AMB018,Zahamena,Ambodivoangy,1,1,,1,16,2328,7,41,1,1,6,1,1,2,1,0.03,8,1,3,0,0
121,AMB019,Zahamena,Ambodivoangy,1,1,,1,6,2252,8,52,1,0,0,1,0,2,1,0.02,8,0,1,0,1
122,AMB020,Zahamena,Ambodivoangy,1,1,,1,10,2294,3,39,1,1,1,1,0,2,1,0.04,9,0,1,0,0
123,AMB021,Zahamena,Ambodivoangy,1,1,,1,10,2358,8,35,1,1,3,1,0,2,1,0.27,5,0,1,0,0
124,AMB022,Zahamena,Ambodivoangy,0,1,,1,2,2717,7,42,1,1,4,1,0,3,2,0.21,6,0,1,0,0
125,AMB023,Zahamena,Ambodivoangy,1,1,,1,25,2351,7,44,1,1,5,1,0,2,1,0.01,9,0,1,0,0
126,AMB024,Zahamena,Ambodivoangy,1,1,,1,39,2250,3,70,1,1,4,1,0,2,2,0.1,4,0,1,0,0
127,AMB025,Zahamena,Ambodivoangy,1,1,,1,3,2494,3,24,1,1,9,1,1,3,1,0.06,10,0,3,1,0
128,AMB026,Zahamena,Ambodivoangy,1,1,,1,28,2006,9,57,1,1,4,1,0,3,2,0.7,7,1,1,1,0
129,AMB027,Zahamena,Ambodivoangy,1,1,,1,6,2098,4,40,1,0,0,1,0,2,1,0.02,3,0,1,0,0
130,AMB028,Zahamena,Ambodivoangy,1,0,20,3,43,2071,7,62,1,1,2,1,0,2,1,0.03,2,1,3,0,0
131,AMB029,Zahamena,Ambodivoangy,1,0,20,1,20,2089,7,43,1,1,2,4,0,3,1,0.04,2,1,1,1,0
132,AMB030,Zahamena,Ambodivoangy,1,0,5,1,20,2083,9,42,1,1,1,1,0,5,2,0.02,4,0,1,0,0
133,AMB031,Zahamena,Ambodivoangy,1,1,,1,44,2269,8,61,1,1,5,1,0,4,2,0.04,9,0,1,1,0
134,AMB032,Zahamena,Ambodivoangy,1,0,4,1,1,2207,3,28,1,1,12,2,1,5,2,0,12,0,3,1,0
135,AMB033,Zahamena,Ambodivoangy,1,1,,3,60,2458,1,80,0,0,0,5,0,1,1,0,4,0,2,0,0
136,AMB034,Zahamena,Ambodivoangy,1,1,,3,1,2403,3,26,0,1,3,1,0,3,1,0.07,4,0,1,0,0
137,AMB035,Zahamena,Ambodivoangy,1,0,4,1,3,2506,4,26,1,0,0,1,0,3,1,0.07,4,1,3,0,0
138,AMB036,Zahamena,Ambodivoangy,1,1,,1,3,2475,7,30,1,1,1,1,0,2,1,0.3,2,1,1,0,0
139,AMB037,Zahamena,Ambodivoangy,1,1,,1,35,2433,7,68,1,1,0,1,0,2,1,1.36,5,0,1,1,0
140,AMB038,Zahamena,Ambodivoangy,1,1,,4,6,2493,4,53,0,1,4,4,0,2,1,0.02,4,0,1,0,0
141,AMB039,Zahamena,Ambodivoangy,1,1,,3,60,910,7,78,0,0,0,1,0,4,2,0.07,3,0,3,0,0
142,AMB040,Zahamena,Ambodivoangy,1,1,,1,3,763,8,54,1,1,6,1,1,5,2,1.68,9,1,2,1,2
143,AMB041,Zahamena,Ambodivoangy,1,1,,4,7,2256,2,33,1,1,3,1,0,3,1,0.03,7,0,1,0,0
144,AMB042,Zahamena,Ambodivoangy,1,1,,1,20,2203,7,31,1,1,2,1,0,3,1,0.48,6,0,1,0,0
145,AMB043,Zahamena,Ambodivoangy,1,1,,1,12,2260,6,34,1,1,5,5,0,3,1,0.24,6,0,3,0,0
146,AMB044,Zahamena,Ambodivoangy,1,1,,3,16,2276,10,84,0,0,0,1,0,2,1,0.02,12,1,1,0,0
147,AMB045,Zahamena,Ambodivoangy,1,0,2,5,2,2309,2,32,0,1,5,1,0,2,1,0.01,6,0,3,0,0
148,AMB046,Zahamena,Ambodivoangy,1,1,,1,10,2293,7,30,1,0,0,1,0,3,2,2.51,11,0,1,0,0
