sn,resp_id,site,fokontany,resp_hhd,hhd_vborn,hhd_vres,hhd_marital,hh_age,dist2park,hh_size,resp_age,resp_gender,resp_lit,resp_edu_yr,resp_occup,education,no_rooms,house_qual,tlu,food_sec,paddy,access_light,mplayer,coba_mem
149,AMB047,Zahamena,Ambodivoangy,1,1,,1,5,2318,3,27,1,1,9,2,1,3,1,0.2,8,1,1,0,0
150,AMB048,Zahamena,Ambodivoangy,1,1,,1,35,2408,6,54,1,1,3,1,0,3,2,0.23,5,1,3,1,0
151,AMB049,Zahamena,Ambodivoangy,1,1,,1,40,2051,3,61,1,1,2,1,0,3,2,0.03,7,1,3,0,0
152,AMB050,Zahamena,Ambodivoangy,1,1,,1,12,2025,5,28,1,1,3,1,0,2,1,0.02,5,0,3,0,0
153,AMB051,Zahamena,Ambodivoangy,1,1,,1,9,2019,8,36,1,1,5,1,0,1,1,0.21,6,0,3,0,0
154,AMB052,Zahamena,Ambodivoangy,1,1,,1,4,2384,4,25,1,1,3,1,0,2,1,0.02,5,0,2,0,0
155,AMB053,Zahamena,Ambodivoangy,1,1,,1,14,2503,9,35,1,1,4,1,0,2,2,0.02,3,1,3,1,0
156,AMB054,Zahamena,Ambodivoangy,1,1,,1,42,2494,7,60,1,1,2,1,0,3,2,0.03,6,0,3,0,0
157,AMB055,Zahamena,Ambodivoangy,1,1,,4,17,2499,5,43,0,1,4,1,0,1,2,0.02,5,0,3,0,0
158,AMB056,Zahamena,Ambodivoangy,1,1,,1,14,2481,8,33,1,1,3,1,0,3,1,0.06,9,0,3,1,0
159,AMB057,Zahamena,Ambodivoangy,1,1,,1,8,2255,6,31,1,1,1,1,0,3,1,0.02,9,0,3,0,0
160,AMB058,Zahamena,Ambodivoangy,1,1,,1,40,2297,4,62,1,1,1,4,0,3,1,0.05,3,0,3,0,0
161,AMB059,Zahamena,Ambodivoangy,1,1,,1,7,2270,4,28,1,1,4,1,0,3,1,3.25,8,1,3,1,0
162,AMB060,Zahamena,Ambodivoangy,1,1,,1,14,2294,8,35,1,1,3,1,0,2,1,1.04,7,0,3,1,0
163,AMB061,Zahamena,Ambodivoangy,1,1,,1,25,2477,4,44,1,1,2,1,0,3,1,0.04,9,1,2,0,0
164,AMB062,Zahamena,Ambodivoangy,1,1,,1,2,1534,4,28,1,1,5,1,0,3,1,0.04,8,0,3,1,0
165,AMB063,Zahamena,Ambodivoangy,1,1,,1,43,2353,6,60,1,1,2,1,0,2,1,0.92,8,1,3,0,0
166,AMB064,Zahamena,Ambodivoangy,1,1,,1,3,2277,3,25,1,1,7,1,1,2,1,0.27,10,1,3,1,0
167,AMB065,Zahamena,Ambodivoangy,1,1,,1,5,2294,3,25,1,1,5,1,0,2,1,0.21,7,0,2,0,0
168,AMB066,Zahamena,Ambodivoangy,1,1,,1,22,2324,8,42,1,1,5,1,0,2,2,0.01,9,1,3,0,0
169,AMB067,Zahamena,Ambodivoangy,1,1,,1,9,2500,6,25,1,1,5,1,0,2,1,0.05,6,0,4,0,0
170,AMB068,Zahamena,Ambodivoangy,1,1,,5,5,1975,5,45,0,0,0,4,0,1,1,0,2,0,0,0,0
171,AMB069,Zahamena,Ambodivoangy,1,1,,1,27,2488,8,51,1,1,2,1,0,2,1,0.02,7,0,2,0,0
172,AMB070,Zahamena,Ambodivoangy,1,1,,1,10,2451,5,33,1,1,3,1,0,1,1,0.02,5,1,2,0,0
173,AMB071,Zahamena,Ambodivoangy,1,1,,1,40,2504,8,61,1,1,2,4,0,2,1,0.04,6,1,4,1,0
174,AMB072,Zahamena,Ambodivoangy,1,1,,1,7,1977,5,33,1,1,2,1,0,2,1,0.02,5,1,2,0,0
175,AMB073,Zahamena,Ambodivoangy,1,1,,1,11,2048,8,39,1,1,1,1,0,3,1,0.08,10,1,4,0,0
176,AMB074,Zahamena,Ambodivoangy,1,1,,3,-100,2037,8,62,1,1,2,1,0,3,1,0,4,0,2,0,0
177,AMB075,Zahamena,Ambodivoangy,1,1,,1,40,2126,3,67,1,1,1,1,0,2,1,0.02,3,0,2,0,0
178,AMB076,Zahamena,Ambodivoangy,1,1,,1,21,2332,8,44,1,1,10,7,1,2,2,0.03,12,0,4,1,0
179,AMB077,Zahamena,Ambodivoangy,1,1,,3,-100,2467,6,54,0,1,3,1,0,2,1,0.02,5,0,1,1,0
180,AMB078,Zahamena,Ambodivoangy,1,1,,1,10,2486,5,28,1,1,2,1,0,2,1,0.06,7,1,4,0,0
181,AMB079,Zahamena,Ambodivoangy,1,1,,1,8,2429,5,29,1,1,3,1,0,2,1,0.09,6,1,2,0,0
182,AMB080,Zahamena,Ambodivoangy,1,1,,1,16,2328,6,35,1,1,5,1,0,3,1,0.09,7,0,3,0,0
183,AMB081,Zahamena,Ambodivoangy,1,1,,1,25,2269,10,53,1,1,5,4,0,2,1,0.09,10,1,3,0,0
184,AMB082,Zahamena,Ambodivoangy,1,1,,1,3,2276,2,29,1,1,10,7,1,2,2,0.05,12,1,2,1,0
185,AMB083,Zahamena,Ambodivoangy,1,1,,1,7,2347,6,32,1,1,5,1,0,3,1,0.07,9,1,2,0,0
186,AMB084,Zahamena,Ambodivoangy,1,1,,1,32,2298,10,56,1,1,2,1,0,2,2,0.09,8,0,4,0,0
187,AMB085,Zahamena,Ambodivoangy,1,1,,1,6,2287,5,35,1,1,3,1,0,3,1,0.25,9,0,4,0,0
188,AMB086,Zahamena,Ambodivoangy,1,1,,1,14,2228,8,35,1,1,5,1,0,3,1,3.08,10,0,2,0,0
189,AMB087,Zahamena,Ambodivoangy,1,1,,4,-100,2212,4,45,0,1,6,1,1,2,1,0.02,5,0,3,0,0
190,AMB088,Zahamena,Ambodivoangy,1,1,,1,7,2295,6,34,1,1,5,1,0,3,1,0.2,10,0,4,1,0
191,ANT001,Zahamena,Antevibe,1,0,4,1,4,1878,6,26,1,1,9,1,1,3,2,0.21,8,1,1,0,1
192,ANT002,Zahamena,Antevibe,1,1,,1,-98,2012,3,64,1,0,0,1,0,4,2,0,6,1,1,0,0
193,ANT003,Zahamena,Antevibe,1,1,,1,25,2048,5,47,1,1,5,1,0,1,2,0.03,3,0,1,0,0
194,ANT004,Zahamena,Antevibe,1,1,,1,4,2060,5,37,1,1,2,1,0,2,1,0,7,0,1,0,0
195,ANT005,Zahamena,Antevibe,1,1,,1,14,1840,6,35,1,1,4,1,0,2,1,0,6,0,1,0,0
196,ANT006,Zahamena,Antevibe,1,1,,3,9,1841,3,52,0,1,3,1,0,2,1,0.01,5,0,0,0,0
197,ANT007,Zahamena,Antevibe,1,1,,1,36,1863,7,54,1,1,3,1,0,2,1,0.03,5,0,1,0,0
198,ANT008,Zahamena,Antevibe,1,1,,1,3,2025,3,19,1,1,4,1,0,1,2,0.11,5,0,1,0,0
199,ANT009,Zahamena,Antevibe,1,1,,1,14,2010,6,38,1,0,0,1,0,2,1,0.01,6,0,1,0,0
200,ANT010,Zahamena,Antevibe,1,0,12,1,25,2045,4,55,1,0,0,1,0,2,1,0.02,6,0,1,0,0
201,ANT011,Zahamena,Antevibe,0,0,38,1,14,1894,6,37,1,1,5,1,0,2,2,2.12,8,1,1,0,0
202,ANT012,Zahamena,Antevibe,1,1,,1,5,1894,4,31,1,0,0,1,0,2,1,0.06,9,0,3,0,0
203,ANT013,Zahamena,Antevibe,1,1,,1,16,1898,3,66,1,1,2,1,0,2,2,0,8,1,1,0,0
204,ANT014,Zahamena,Antevibe,1,0,20,1,22,1820,10,42,1,1,5,1,0,3,1,0.02,5,0,1,0,1
205,ANT015,Zahamena,Antevibe,1,1,,1,43,1776,4,73,1,1,9,1,1,2,2,0,6,1,1,0,0
206,ANT016,Zahamena,Antevibe,1,1,,1,5,1820,4,34,1,1,6,1,1,2,1,0.03,5,0,1,0,0
207,ANT017,Zahamena,Antevibe,1,1,,1,30,1923,7,45,1,1,1,1,0,3,1,0.02,6,0,1,0,0
208,ANT018,Zahamena,Antevibe,1,1,,1,1,1880,2,18,1,1,7,1,1,1,2,0,9,0,1,0,0
209,ANT019,Zahamena,Antevibe,1,1,,4,1,1913,4,28,0,1,2,1,0,2,2,0,3,0,1,0,0
210,ANT020,Zahamena,Antevibe,1,0,33,1,33,1972,10,62,1,1,9,2,1,4,1,5.92,8,0,1,1,0
211,ANT021,Zahamena,Antevibe,1,1,,1,1,2049,4,30,1,1,7,1,1,2,1,0.03,12,0,1,0,0
212,ANT022,Zahamena,Antevibe,1,1,,1,14,2055,5,39,1,1,5,1,0,2,1,0.26,11,0,1,0,0
213,ANT023,Zahamena,Antevibe,1,1,,1,50,1890,3,71,1,0,0,N/A,0,3,2,1.43,12,0,1,1,0
214,ANT024,Zahamena,Antevibe,1,1,,5,1,1892,3,18,1,1,3,4,0,2,1,0,3,0,1,0,0
215,ANT025,Zahamena,Antevibe,1,1,,5,3,1892,6,45,0,1,1,1,0,2,1,0.01,2,0,1,0,0
216,ANT026,Zahamena,Antevibe,1,1,,1,20,1953,8,46,1,0,0,1,0,2,1,0.01,6,0,1,0,0
217,ANT027,Zahamena,Antevibe,1,0,5,1,8,2009,4,-98,1,0,0,1,0,2,1,0.01,2,0,3,0,0
218,ANT028,Zahamena,Antevibe,1,0,3,1,11,-49,5,32,1,1,5,1,0,2,1,1.4,7,0,1,0,0
219,ANT029,Zahamena,Antevibe,1,1,,1,14,1884,5,35,1,1,3,1,0,2,1,2.53,8,0,1,0,0
220,ANT030,Zahamena,Antevibe,1,1,,4,3,1839,6,30,1,1,6,1,1,3,1,0.21,4,0,1,1,0
221,ANT031,Zahamena,Antevibe,0,1,,1,20,-63,6,30,0,0,0,1,0,2,1,0.02,6,0,3,1,0
222,ANT032,Zahamena,Antevibe,1,0,4,3,12,-66,2,58,1,0,0,N/A,0,2,1,0,2,0,1,0,0
223,ANT033,Zahamena,Antevibe,1,0,20,1,40,-57,4,58,1,0,0,1,0,2,1,0,2,0,1,0,0
224,ANT034,Zahamena,Antevibe,1,1,,4,5,1939,7,35,0,1,1,1,0,3,1,0,3,0,1,0,0
225,ANT035,Zahamena,Antevibe,1,1,,1,6,1928,5,30,1,1,2,1,0,2,1,0.08,6,0,1,0,0
226,ANT036,Zahamena,Antevibe,1,1,,1,42,1987,10,62,1,1,2,1,0,2,2,0.03,12,0,3,1,0
227,ANT037,Zahamena,Antevibe,1,1,,1,19,1925,7,37,1,1,2,1,0,2,1,0.04,9,0,3,0,0
228,ANT038,Zahamena,Antevibe,1,0,20,1,20,1891,5,46,1,1,5,5,0,4,2,0.01,8,0,3,0,0
229,ANT039,Zahamena,Antevibe,1,1,,1,5,1847,3,27,1,1,4,1,0,1,1,0.06,10,0,3,0,0
230,ANT040,Zahamena,Antevibe,1,1,,5,5,1898,3,20,1,1,3,1,0,3,1,0.02,7,0,3,0,0
231,ANT041,Zahamena,Antevibe,1,1,,1,20,1848,12,43,1,0,0,1,0,2,1,0.01,8,0,3,1,0
232,ANT042,Zahamena,Antevibe,1,1,,1,2,2235,2,30,1,1,1,4,0,2,1,0,11,0,3,0,0
233,ANT043,Zahamena,Antevibe,1,1,,1,4,2135,4,23,1,1,5,1,0,2,1,0.01,7,0,3,0,0
234,ANT044,Zahamena,Antevibe,1,1,,1,10,1820,7,31,1,1,1,1,0,3,2,0.07,8,0,3,1,0
235,ANT045,Zahamena,Antevibe,1,1,,1,25,1892,10,43,1,1,2,1,0,4,1,0,7,0,2,0,0
236,ANT046,Zahamena,Antevibe,1,1,,1,13,1894,8,45,1,1,0,1,0,1,1,0.71,9,0,3,0,0
237,ANT047,Zahamena,Antevibe,1,1,,1,27,1894,10,43,1,1,5,1,0,2,2,0.62,9,0,3,0,0
238,ANT048,Zahamena,Antevibe,1,1,,1,3,1995,8,33,1,1,1,1,0,3,1,0.03,8,0,4,1,0
239,ANT049,Zahamena,Antevibe,1,0,15,1,22,1890,9,44,1,1,3,1,0,3,1,4.57,5,0,3,1,0
240,ANT050,Zahamena,Antevibe,1,1,,1,3,2007,4,30,1,1,5,1,0,3,1,0.03,2,0,4,0,0
241,ANT051,Zahamena,Antevibe,1,1,,1,1,2038,5,19,1,1,9,1,1,3,1,0.05,9,0,2,0,0
242,ANT052,Zahamena,Antevibe,1,1,,1,30,2048,7,54,1,1,5,1,0,2,1,0.03,7,0,2,1,0
243,ANT053,Zahamena,Antevibe,1,1,,1,2,1855,4,27,1,1,9,7,1,2,2,0,4,1,2,0,0
244,ANT054,Zahamena,Antevibe,1,1,,3,-100,1884,9,41,0,1,3,1,0,1,2,0,6,0,2,0,0
245,ANT055,Zahamena,Antevibe,1,1,,3,-100,1884,8,45,0,1,3,1,0,1,1,0.02,7,0,2,0,0
246,ANT056,Zahamena,Antevibe,1,1,,1,23,2218,10,42,1,1,7,1,1,3,2,0.1,5,0,2,1,0
247,ANT057,Zahamena,Antevibe,1,1,,1,4,2003,5,29,1,1,3,1,0,2,1,0.03,4,0,3,0,0
248,ANT058,Zahamena,Antevibe,1,1,,4,13,1929,1,28,0,1,4,1,0,2,1,0,10,0,3,0,0
249,ANT059,Zahamena,Antevibe,1,1,,3,-100,2240,3,50,0,1,2,1,0,2,1,0,3,0,1,0,0
250,ANT060,Zahamena,Antevibe,1,1,,4,13,2126,5,36,1,0,0,1,0,2,2,0.03,7,0,4,0,0
251,ANT061,Zahamena,Antevibe,1,0,15,1,13,1915,3,40,1,1,3,1,0,2,1,0.73,10,0,2,0,0
252,ANT062,Zahamena,Antevibe,1,1,,1,3,1923,3,25,1,1,6,1,1,3,1,0,8,0,4,0,0
253,ANT063,Zahamena,Antevibe,1,1,,4,-100,1854,5,35,0,1,1,1,0,2,2,0,6,0,4,0,0
254,ANT064,Zahamena,Antevibe,1,1,,1,4,1886,3,26,1,1,5,1,0,3,1,3.03,10,0,4,0,0
255,SAH001,Sahavazina,Sahavazina,0,0,14,1,32,2802,7,59,1,1,6,1,1,2,1,2.85,7,1,3,0,0
256,SAH002,Sahavazina,Sahavazina,1,0,22,4,18,3113,8,59,1,0,0,1,0,2,1,0.04,4,1,1,0,0
257,SAH003,Sahavazina,Sahavazina,1,1,,1,25,2813,4,59,1,0,0,1,0,2,1,0.01,5,1,0,0,0
258,SAH004,Sahavazina,Sahavazina,1,1,,1,34,2380,10,55,1,0,0,1,0,2,2,0.74,7,1,1,0,0
259,SAH005,Sahavazina,Sahavazina,1,0,10,3,30,2372,2,40,0,0,0,1,0,1,1,0,12,0,1,0,0
260,SAH006,Sahavazina,Sahavazina,1,1,,4,18,2811,2,38,1,1,2,4,0,2,1,0.01,4,0,3,1,0
261,SAH007,Sahavazina,Sahavazina,1,0,20,1,7,3119,5,24,1,1,3,1,0,1,1,0.03,9,1,3,0,0
262,SAH008,Sahavazina,Sahavazina,1,1,,1,13,3076,6,35,1,0,0,4,0,2,1,0.04,3,0,1,0,0
263,SAH009,Sahavazina,Sahavazina,1,0,18,1,18,2929,4,56,1,1,0,1,0,1,1,0.05,4,1,2,1,0
264,SAH010,Sahavazina,Sahavazina,1,1,,1,26,4771,4,43,1,0,0,1,0,1,1,1.41,6,0,2,0,0
265,SAH011,Sahavazina,Sahavazina,1,1,,1,8,4453,7,30,1,0,0,1,0,1,1,0.02,7,0,1,0,0
266,SAH012,Sahavazina,Sahavazina,1,0,-98,1,1,4441,5,48,1,1,5,4,0,1,1,0.01,3,0,1,0,0
267,SAH013,Sahavazina,Sahavazina,1,1,,1,2,4218,3,18,1,1,3,1,0,1,1,0.03,10,1,1,0,0
268,SAH014,Sahavazina,Sahavazina,1,0,10,1,31,4458,5,47,1,1,11,7,1,1,0,0.2,7,1,1,0,0
269,SAH015,Sahavazina,Sahavazina,1,0,1,1,2,4488,2,23,1,1,10,7,1,1,1,0,2,0,1,0,0
270,SAH016,Sahavazina,Sahavazina,1,1,,1,17,4458,7,38,1,0,0,1,0,1,1,1.44,9,1,3,1,0
271,SAH017,Sahavazina,Sahavazina,1,1,,1,25,6633,2,49,1,0,0,1,0,2,1,1.46,7,1,2,0,0
272,SAH018,Sahavazina,Sahavazina,1,0,6,3,30,6655,6,50,0,0,0,1,0,2,1,0.75,7,0,2,0,0
273,SAH019,Sahavazina,Sahavazina,1,1,,1,15,6641,7,38,1,1,3,1,0,2,1,0.01,4,0,3,0,0
274,SAH020,Sahavazina,Sahavazina,1,1,,1,10,6620,6,32,1,1,2,1,0,1,1,0.05,7,1,4,1,0
275,SAH021,Sahavazina,Sahavazina,1,1,,1,12,6616,6,33,1,1,4,1,0,1,1,0.7,6,0,2,0,1
276,SAH022,Sahavazina,Sahavazina,1,1,,1,2,6632,3,23,1,1,4,1,0,1,1,0.05,7,0,4,0,0
277,SAH023,Sahavazina,Sahavazina,1,1,,1,4,6665,4,29,1,1,5,1,0,1,1,0.03,4,1,3,0,0
278,SAH024,Sahavazina,Sahavazina,1,0,5,1,4,6599,4,32,1,1,8,1,1,2,1,0.06,9,1,2,1,0
279,SAH025,Sahavazina,Sahavazina,1,1,,1,36,6642,7,53,1,0,0,1,0,1,1,0.02,5,0,1,1,0
280,SAH026,Sahavazina,Sahavazina,1,0,20,1,20,6656,6,39,1,1,1,1,0,1,1,1.44,3,0,2,0,0
281,SAH027,Sahavazina,Sahavazina,0,1,,1,6,6620,2,42,0,0,0,1,0,1,2,0.79,3,1,1,0,0
282,SAH028,Sahavazina,Sahavazina,1,1,,4,5,6614,2,30,1,1,3,1,0,1,1,0,3,0,1,0,0
283,SAH029,Sahavazina,Sahavazina,1,1,,1,11,6608,2,52,1,1,4,1,0,2,2,0.2,12,1,2,1,1
284,SAH030,Sahavazina,Sahavazina,1,0,6,1,5,6650,2,27,1,1,1,1,0,1,1,0.02,4,0,3,0,0
285,SAH031,Sahavazina,Sahavazina,1,1,,2,10,6636,4,-98,0,0,0,1,0,1,1,0,NA,1,1,0,0
286,SAH032,Sahavazina,Sahavazina,1,0,20,1,30,6639,4,50,1,1,4,1,0,2,2,0.03,4,1,1,0,0
287,SAH033,Sahavazina,Sahavazina,1,0,2,4,8,6652,2,25,0,1,0,1,0,1,1,0.03,4,1,1,0,1
288,SAH034,Sahavazina,Sahavazina,1,1,,4,7,6608,4,21,0,1,2,1,0,1,1,0,9,0,2,0,1
289,SAH035,Sahavazina,Sahavazina,1,1,,1,2,6633,4,21,1,1,5,1,0,1,1,0.03,10,1,3,1,0
290,SAH036,Sahavazina,Sahavazina,1,1,,1,16,6627,5,35,1,1,3,1,0,1,1,0.02,8,1,4,1,0
291,SAH037,Sahavazina,Sahavazina,1,1,,1,6,6610,6,30,1,1,3,1,0,1,1,0.11,10,1,3,0,0
292,SAH038,Sahavazina,Sahavazina,1,1,,1,1,6597,3,20,1,1,4,1,0,1,1,0.04,10,1,3,0,0
293,SAH039,Sahavazina,Sahavazina,1,1,,1,9,6654,6,40,1,1,2,1,0,2,2,0.09,10,1,4,1,0
294,SAH040,Sahavazina,Sahavazina,1,1,,1,30,6622,5,56,1,1,3,1,0,2,1,0.74,10,1,3,0,1
295,SAH041,Sahavazina,Sahavazina,1,1,,1,7,6649,3,59,1,1,2,1,0,1,1,0.05,9,0,3,1,1
296,SAH042,Sahavazina,Sahavazina,1,0,15,1,1,6599,3,19,1,1,4,1,0,1,1,0.71,11,1,3,1,0
297,SAH043,Sahavazina,Sahavazina,1,1,,1,1,4217,3,18,1,1,5,1,0,3,1,0.26,10,1,2,0,0
298,SAH044,Sahavazina,Sahavazina,1,1,,1,15,4262,10,33,1,0,0,1,0,1,1,0,8,0,1,0,0
299,SAH045,Sahavazina,Sahavazina,1,0,20,1,18,4264,8,40,1,1,3,1,0,1,1,0.01,8,0,0,0,0
