sn,resp_id,site,fokontany,resp_hhd,hhd_vborn,hhd_vres,hhd_marital,hh_age,dist2park,hh_size,resp_age,resp_gender,resp_lit,resp_edu_yr,resp_occup,education,no_rooms,house_qual,tlu,food_sec,paddy,access_light,mplayer,coba_mem
300,SAH046,Sahavazina,Sahavazina,1,0,5,1,3,4172,3,26,1,1,9,7,1,2,1,0,10,0,2,0,0
301,SAH047,Sahavazina,Sahavazina,1,1,,1,20,4259,10,28,1,1,2,4,0,3,1,0.02,2,1,1,0,0
302,SAH048,Sahavazina,Sahavazina,1,0,1,1,15,4261,7,41,1,1,1,1,0,2,1,0.02,2,0,1,0,0
303,SAH049,Sahavazina,Sahavazina,1,1,,1,28,4242,5,39,1,0,0,1,0,2,1,0.82,4,1,2,0,0
304,SAH050,Sahavazina,Sahavazina,1,1,,1,20,4204,12,40,1,0,0,1,0,2,1,0.04,6,1,4,0,0
305,SAH051,Sahavazina,Sahavazina,1,1,,1,1,2814,6,30,1,1,4,1,0,2,1,0,6,1,1,0,0
306,SAH052,Sahavazina,Sahavazina,0,1,,1,4,2444,3,24,1,0,0,1,0,3,1,0.06,4,1,2,0,0
307,SAH053,Sahavazina,Sahavazina,1,1,,1,29,4574,8,55,1,0,0,1,0,2,1,2.95,9,1,1,0,0
308,SAH054,Sahavazina,Sahavazina,1,1,,1,3,4958,4,45,1,0,0,1,0,2,1,0.04,6,1,3,0,0
309,SAH055,Sahavazina,Sahavazina,1,1,,1,50,4164,1,60,1,0,0,1,0,2,1,0.04,2,0,2,0,0
310,SAH056,Sahavazina,Sahavazina,1,0,13,1,10,4252,3,30,1,0,0,1,0,1,1,0,6,1,1,0,0
311,SAH057,Sahavazina,Sahavazina,1,0,2,1,20,4259,7,40,1,1,4,1,0,1,1,1.42,6,0,1,0,0
312,SAH058,Sahavazina,Sahavazina,1,0,9,1,30,4208,5,58,1,0,0,1,0,2,2,0.84,6,1,1,1,0
313,SAH059,Sahavazina,Sahavazina,1,0,10,1,9,4159,8,37,1,0,0,1,0,2,1,0.04,7,1,2,0,0
314,SAH060,Sahavazina,Sahavazina,0,0,10,1,10,4206,2,28,0,0,0,1,0,1,1,0.09,2,1,1,0,0
315,SAH061,Sahavazina,Sahavazina,1,1,,1,50,4239,10,60,1,0,0,1,0,1,1,0.03,6,0,1,0,0
316,SAH062,Sahavazina,Sahavazina,1,1,,1,7,4257,5,27,1,1,3,4,0,1,1,0,3,0,1,0,0
317,SAH063,Sahavazina,Sahavazina,0,0,30,1,40,4226,2,60,0,0,0,1,0,1,1,0,1,0,1,0,0
318,SAH064,Sahavazina,Sahavazina,1,0,8,1,8,4209,4,28,1,1,5,1,0,1,1,0.12,3,1,1,0,1
319,SAH065,Sahavazina,Sahavazina,1,1,,4,20,4258,9,36,0,0,0,1,0,1,1,0.03,3,1,3,0,0
320,SAH066,Sahavazina,Sahavazina,1,1,,1,5,4261,8,29,1,1,5,4,0,2,1,0.01,6,1,3,0,1
321,SAH067,Sahavazina,Sahavazina,1,0,9,1,8,4201,7,36,1,1,9,1,1,2,2,1.59,12,1,3,1,0
322,SAH068,Sahavazina,Sahavazina,1,0,20,1,28,4201,5,62,1,1,4,1,0,3,1,0.02,4,1,0,0,0
323,SAH069,Sahavazina,Sahavazina,1,1,,3,32,5363,2,60,1,1,2,1,0,3,1,0.01,10,1,1,0,0
324,SAH070,Sahavazina,Sahavazina,1,1,,1,6,5211,5,25,1,1,1,1,0,3,1,0.09,6,1,1,0,0
325,SAH071,Sahavazina,Sahavazina,1,1,,1,56,4472,5,70,1,1,4,1,0,3,1,0.02,7,1,2,0,0
326,SAH072,Sahavazina,Sahavazina,1,1,,6,4,4490,3,24,1,1,3,1,0,3,1,0.05,2,1,3,0,1
327,SAH073,Sahavazina,Sahavazina,1,0,3,1,3,4460,2,25,1,1,3,1,0,1,1,0.93,6,0,1,0,0
328,SAH074,Sahavazina,Sahavazina,1,1,,4,24,4482,4,58,1,0,0,1,0,1,1,0.06,4,1,1,0,0
329,SAH075,Sahavazina,Sahavazina,1,0,6,5,6,4500,5,54,1,1,3,1,0,1,1,0,6,0,1,0,0
330,SAH076,Sahavazina,Sahavazina,1,1,,3,6,4501,7,30,0,0,0,1,0,1,1,0.05,5,0,1,0,0
331,SAH077,Sahavazina,Sahavazina,1,1,,5,1,4464,4,24,0,1,2,1,0,1,1,0,7,0,1,0,0
332,SAH078,Sahavazina,Sahavazina,1,1,,1,15,4460,6,40,1,1,4,1,0,1,1,0.03,10,1,3,1,0
333,SAH079,Sahavazina,Sahavazina,1,1,,1,9,4489,6,35,1,1,2,1,0,1,2,0.08,10,1,3,1,1
334,SAH080,Sahavazina,Sahavazina,0,0,2,1,2,4464,5,32,0,1,1,1,0,1,1,0.05,11,1,3,0,0
335,SAH081,Sahavazina,Sahavazina,1,1,,1,15,4493,9,31,1,1,2,1,0,1,1,0.79,10,1,3,0,0
336,SAH082,Sahavazina,Sahavazina,1,1,,1,60,6355,5,86,1,1,6,1,1,1,1,0.81,12,1,1,0,0
337,SAH083,Sahavazina,Sahavazina,1,0,12,4,1,6337,3,34,1,1,3,1,0,3,1,0.04,3,1,1,1,0
338,SAH084,Sahavazina,Sahavazina,1,0,12,5,12,6370,6,30,1,0,0,1,0,2,1,0.13,9,1,1,0,0
339,SAH085,Sahavazina,Sahavazina,1,1,,1,6,6339,6,26,1,1,2,1,0,2,1,0,6,1,1,1,0
340,SAH086,Sahavazina,Sahavazina,1,1,,1,36,6352,4,50,1,1,2,1,0,2,1,0.02,9,1,1,0,0
341,SAH087,Sahavazina,Sahavazina,1,1,,1,1,6342,2,17,1,0,0,1,0,2,1,0,9,1,1,0,0
342,SAH088,Sahavazina,Sahavazina,1,1,,1,7,6343,3,22,1,1,5,1,0,2,1,0.8,3,1,1,1,0
343,SAH089,Sahavazina,Sahavazina,1,1,,1,10,6327,6,25,1,1,4,1,0,1,1,0.01,3,0,1,1,0
344,SAH090,Sahavazina,Sahavazina,1,1,,1,20,6340,4,40,1,0,0,1,0,1,1,0.01,1,1,1,1,0
345,SAH091,Sahavazina,Sahavazina,1,1,,5,5,7111,5,30,1,1,5,1,0,1,1,0,1,0,1,0,0
346,SAH092,Sahavazina,Sahavazina,1,1,,1,15,6351,7,35,1,1,2,1,0,1,1,0.15,12,1,3,0,0
347,SAH093,Sahavazina,Sahavazina,1,1,,1,27,6346,11,51,1,1,0,1,0,3,2,0.12,9,1,3,0,0
348,SAH094,Sahavazina,Sahavazina,1,1,,1,16,6367,10,32,1,0,0,1,0,3,1,1.51,9,1,2,0,0
349,SAH095,Sahavazina,Sahavazina,1,1,,1,6,6345,4,31,1,0,0,4,0,2,1,0.11,10,1,3,0,0
350,VBA001,Mantadia,Vohibazaha,1,1,,1,10,198,6,55,1,1,5,1,0,1,1,0.03,4,0,1,1,0
351,VBA002,Mantadia,Vohibazaha,1,1,,3,-100,-18,1,70,1,1,3,1,0,1,1,0,10,0,0,0,0
352,VBA003,Mantadia,Vohibazaha,1,1,,3,20,41,5,53,0,0,0,1,0,1,1,0.05,5,0,1,0,0
353,VBA004,Mantadia,Vohibazaha,1,1,,1,3,-562,5,28,1,1,2,1,0,1,1,0.05,4,0,1,0,0
354,VBA005,Mantadia,Vohibazaha,1,1,,1,15,-293,7,38,1,1,5,1,0,1,1,0.05,5,0,1,1,1
355,VBA006,Mantadia,Vohibazaha,1,1,,1,7,-13,5,45,1,0,0,1,0,1,1,0.1,4,0,1,0,0
356,VBA007,Mantadia,Vohibazaha,1,1,,1,43,-201,6,65,1,1,3,1,0,1,1,0.06,6,0,1,0,0
357,VBA008,Mantadia,Vohibazaha,1,1,,3,1,-87,2,52,1,1,5,1,0,1,1,0.01,5,0,1,0,0
358,VBA009,Mantadia,Vohibazaha,1,1,,1,30,-5,13,61,1,1,3,1,0,1,1,0.05,5,0,1,0,0
359,VBA010,Mantadia,Vohibazaha,1,1,,1,9,-507,6,79,1,0,0,1,0,1,1,0.05,5,0,1,0,0
360,VBA011,Mantadia,Vohibazaha,1,1,,3,18,-452,3,56,1,1,2,1,0,1,1,0.05,6,0,0,0,0
361,VBA012,Mantadia,Vohibazaha,1,1,,1,9,-85,6,30,1,1,5,1,0,3,1,1.36,7,0,1,0,0
362,VBA013,Mantadia,Vohibazaha,1,1,,1,21,3775,11,36,1,1,3,1,0,1,1,2.05,2,0,0,0,0
363,VBA014,Mantadia,Vohibazaha,1,1,,4,12,3289,5,32,1,1,4,1,0,1,1,0.04,2,0,1,0,0
364,VBA015,Mantadia,Vohibazaha,1,1,,4,10,2070,6,36,1,1,4,1,0,1,1,0.03,2,0,1,0,0
365,VBA016,Mantadia,Vohibazaha,1,1,,1,7,2144,5,33,1,1,2,1,0,1,1,0.05,3,0,1,0,0
366,VBA017,Mantadia,Vohibazaha,1,1,,1,8,2104,7,38,1,1,8,1,1,1,2,0.1,10,1,1,0,0
367,VBA018,Mantadia,Vohibazaha,1,1,,1,25,3465,8,34,1,1,2,1,0,1,1,0.31,5,0,1,0,0
368,VBA019,Mantadia,Vohibazaha,1,1,,3,-100,2149,1,65,0,1,3,1,0,1,2,0.03,12,0,1,0,0
369,VBA020,Mantadia,Vohibazaha,1,1,,1,6,2167,5,57,1,1,2,1,0,1,2,0.1,5,0,1,0,0
370,VBA021,Mantadia,Vohibazaha,1,1,,1,2,-51,3,34,1,1,4,4,0,2,1,0.02,12,0,2,0,0
371,VBA022,Mantadia,Vohibazaha,1,1,,1,44,-33,7,71,1,1,4,1,0,2,2,0.05,11,0,3,0,0
372,VBA023,Mantadia,Vohibazaha,1,1,,1,16,-248,7,39,1,1,4,4,0,2,1,0.03,10,1,3,0,0
373,VBA024,Mantadia,Vohibazaha,1,1,,1,10,-122,5,28,1,1,2,4,0,3,1,0.05,9,0,3,0,0
374,VBA025,Mantadia,Vohibazaha,1,1,,1,9,-866,6,30,1,1,3,1,0,2,2,0.51,11,0,3,1,0
375,VBA026,Mantadia,Vohibazaha,1,1,,1,28,-78,9,48,1,1,5,1,0,2,2,0.51,12,0,3,0,0
376,VBA027,Mantadia,Vohibazaha,1,1,,1,4,-558,4,21,1,1,5,4,0,2,2,0.24,8,0,2,0,0
377,VBA028,Mantadia,Vohibazaha,1,1,,1,4,146,7,25,1,1,4,4,0,3,1,0.02,7,0,3,0,0
378,VBA029,Mantadia,Vohibazaha,1,1,,4,50,3703,1,70,1,1,4,1,0,2,2,0,5,0,3,0,0
379,VBA030,Mantadia,Vohibazaha,1,1,,3,20,3323,3,40,1,1,3,4,0,3,2,0.01,8,1,3,0,0
380,VBA031,Mantadia,Vohibazaha,1,1,,1,4,4157,4,23,1,0,0,1,0,2,2,0.04,12,0,3,0,0
381,VBA032,Mantadia,Vohibazaha,1,1,,1,4,4096,3,22,1,1,3,1,0,2,1,0.01,12,1,3,0,0
382,VBA033,Mantadia,Vohibazaha,1,1,,1,4,3973,6,23,1,1,5,1,0,2,1,0.02,6,0,3,0,1
383,VBA034,Mantadia,Vohibazaha,1,1,,1,2,3943,3,20,1,1,3,4,0,2,1,0.02,6,0,3,0,0
384,VBA035,Mantadia,Vohibazaha,1,1,,1,20,3973,7,42,1,1,2,1,0,2,2,0.33,10,0,3,1,1
385,VBA036,Mantadia,Vohibazaha,1,1,,1,38,2141,5,63,1,1,3,1,0,2,1,0.08,10,0,3,0,0
386,VBA037,Mantadia,Vohibazaha,1,1,,1,10,33,6,34,1,1,3,1,0,2,2,0.23,6,0,1,0,0
387,VBA038,Mantadia,Vohibazaha,1,1,,1,20,87,5,53,1,1,3,1,0,3,1,2.2,8,0,1,0,0
388,VBA039,Mantadia,Vohibazaha,1,1,,1,1,18,3,24,1,1,6,1,1,2,1,0.04,6,0,3,0,0
389,VBA040,Mantadia,Vohibazaha,1,1,,1,8,248,3,35,1,1,1,1,0,2,2,0.08,8,0,3,0,0
390,VBA041,Mantadia,Vohibazaha,1,1,,1,30,33,4,58,1,1,3,1,0,3,1,0.1,5,0,1,0,0
391,VBA042,Mantadia,Vohibazaha,1,1,,1,1,5,3,22,1,0,0,1,0,2,1,0.02,7,1,3,0,0
392,VBA043,Mantadia,Vohibazaha,1,1,,1,30,78,5,50,0,0,0,1,0,2,2,2.7,12,0,3,0,0
393,VBA044,Mantadia,Vohibazaha,1,1,,1,5,85,5,24,1,1,3,1,0,3,2,0.02,10,0,3,0,1
394,VBA045,Mantadia,Vohibazaha,1,1,,1,6,3973,5,33,1,0,0,1,0,3,2,0.2,8,0,1,0,0
395,VBA046,Mantadia,Vohibazaha,1,1,,1,4,3973,3,22,1,1,4,1,0,2,2,0.02,7,0,1,0,0
396,VBA047,Mantadia,Vohibazaha,1,1,,1,6,3289,7,37,1,0,0,1,0,3,2,0.06,7,0,3,0,0
397,VBA048,Mantadia,Vohibazaha,1,1,,1,41,3323,3,64,1,1,3,1,0,2,2,0.74,10,0,3,0,1
398,VBA049,Mantadia,Vohibazaha,1,1,,1,10,3323,7,29,0,0,0,1,0,2,2,0.05,4,0,3,0,0
399,VBA050,Mantadia,Vohibazaha,1,1,,1,8,3973,6,36,1,1,1,1,0,2,2,0.02,5,1,3,1,1
400,VBA051,Mantadia,Vohibazaha,1,1,,1,20,3973,7,42,1,1,2,1,0,2,2,0.12,6,0,1,0,0
401,VBA052,Mantadia,Vohibazaha,1,1,,1,5,3973,4,25,1,1,4,1,0,3,2,0,10,1,3,1,1
402,VBA053,Mantadia,Vohibazaha,1,1,,1,23,3973,10,49,1,1,4,1,0,4,2,1.7,9,0,3,0,0
403,VBA054,Mantadia,Vohibazaha,1,1,,1,8,3973,9,45,1,1,5,1,0,3,2,0.07,9,0,1,0,0
404,VBA055,Mantadia,Vohibazaha,1,1,,1,23,3973,8,45,1,1,3,1,0,4,2,0.25,5,1,1,0,0
405,VBA056,Mantadia,Vohibazaha,1,1,,1,12,3973,5,32,1,0,0,1,0,3,2,0.05,10,1,2,0,0
406,VBA057,Mantadia,Vohibazaha,1,1,,1,1,2121,3,20,1,1,5,1,0,1,2,0.25,12,0,1,0,0
407,VVE001,Mantadia,Volove,1,1,,1,7,2518,10,39,1,1,1,1,0,1,1,0.15,7,0,3,1,0
408,VVE002,Mantadia,Volove,1,1,,3,28,2914,4,57,0,1,4,1,0,1,1,0,4,0,0,0,0
409,VVE003,Mantadia,Volove,1,1,,1,11,2951,8,35,1,1,3,1,0,1,1,0.13,5,0,1,0,0
410,VVE004,Mantadia,Volove,1,1,,1,6,2452,7,35,1,1,1,1,0,1,1,0.05,6,0,2,0,0
411,VVE005,Mantadia,Volove,1,0,15,1,6,1409,5,36,1,1,5,1,0,1,1,0.27,9,0,2,0,0
412,VVE006,Mantadia,Volove,1,0,4,1,10,1359,4,42,1,1,5,1,0,1,2,0.49,6,0,3,1,0
413,VVE007,Mantadia,Volove,1,1,,1,10,3343,11,26,1,1,1,1,0,1,1,0.05,5,0,1,0,0
414,VVE008,Mantadia,Volove,1,1,,1,13,3285,6,35,1,1,1,1,0,1,1,0.3,8,0,1,0,0
415,VVE009,Mantadia,Volove,1,1,,1,45,1379,3,63,1,1,1,1,0,1,1,0.09,7,1,2,1,0
416,VVE010,Mantadia,Volove,1,1,,1,1,1346,3,24,1,1,4,1,0,1,2,0.08,8,1,3,0,0
417,VVE011,Mantadia,Volove,1,0,4,1,4,855,6,44,1,0,0,1,0,1,2,0.04,6,0,1,0,0
418,VVE012,Mantadia,Volove,1,1,,1,3,1378,4,22,1,1,2,1,0,1,1,0.07,7,0,1,0,0
419,VVE013,Mantadia,Volove,1,1,,3,-100,1179,2,62,0,1,11,1,1,1,2,0.08,8,0,3,0,0
420,VVE014,Mantadia,Volove,1,1,,1,1,1528,8,40,1,1,3,1,0,1,1,4.24,12,0,1,0,0
421,VVE015,Mantadia,Volove,1,1,,1,3,1453,3,23,1,1,2,1,0,1,1,0,10,0,3,0,0
422,VVE016,Mantadia,Volove,1,1,,2,10,1465,5,63,1,1,5,1,0,1,2,0.1,12,1,3,0,0
423,VVE017,Mantadia,Volove,1,1,,1,20,1459,4,46,1,1,4,1,0,1,2,7.2,4,1,2,1,0
424,VVE018,Mantadia,Volove,1,1,,1,34,2427,3,62,1,1,4,1,0,2,2,0.04,10,0,3,0,0
425,VVE019,Mantadia,Volove,1,1,,1,3,1364,4,30,1,1,3,1,0,2,1,0.05,8,0,3,0,0
426,VVE020,Mantadia,Volove,1,1,,1,32,2279,6,60,1,1,2,1,0,2,1,0.06,8,0,3,0,0
427,VVE021,Mantadia,Volove,1,0,5,1,16,1367,6,39,1,1,6,1,1,2,2,0.06,11,0,3,0,0
428,VVE022,Mantadia,Volove,1,1,,1,34,1328,3,57,1,1,5,1,0,2,2,0.04,9,0,3,0,1
429,VVE023,Mantadia,Volove,1,1,,1,50,4444,11,70,1,1,3,1,0,2,2,0.02,5,1,3,0,0
430,VVE024,Mantadia,Volove,1,1,,1,3,3048,3,18,1,1,3,1,0,1,1,0.05,4,0,2,0,0
431,VVE025,Mantadia,Volove,1,1,,1,39,31,5,62,1,1,6,1,1,2,2,0.06,10,0,3,0,1
432,VVE026,Mantadia,Volove,1,1,,1,26,1420,6,50,1,1,4,1,0,2,2,0.24,7,1,3,0,0
433,VVE027,Mantadia,Volove,1,1,,1,15,495,3,30,1,1,2,1,0,2,1,0.03,12,0,3,0,0
434,VVE028,Mantadia,Volove,1,1,,4,36,1465,3,58,1,1,4,4,0,1,1,0.04,9,0,3,0,0
435,VVE029,Mantadia,Volove,1,1,,5,4,1387,1,24,1,0,0,1,0,2,1,0.05,12,0,3,0,0
436,VVE030,Mantadia,Volove,1,1,,1,38,1353,11,59,1,1,4,1,0,2,2,0.1,10,0,3,1,0
437,VVE031,Mantadia,Volove,1,1,,3,46,1935,2,66,1,0,0,1,0,2,2,0.05,5,0,3,0,0
438,VVE032,Mantadia,Volove,1,1,,1,26,1367,6,46,1,1,6,1,1,3,2,0.08,12,1,3,1,2
439,VVE033,Mantadia,Volove,1,1,,1,7,2361,5,31,1,1,2,1,0,2,1,0.14,7,0,3,0,0
440,VVE034,Mantadia,Volove,1,1,,4,22,1367,4,45,1,1,3,1,0,2,1,0,4,0,1,0,0
441,VVE035,Mantadia,Volove,1,1,,1,1,1879,2,17,1,1,2,1,0,2,1,0.01,3,0,2,0,0
442,VVE036,Mantadia,Volove,1,1,,4,19,1942,8,36,1,1,3,1,0,2,1,0.05,2,1,2,0,0
443,VVE037,Mantadia,Volove,1,1,,1,10,1336,8,34,1,1,5,1,0,2,1,0.08,7,1,3,0,0
444,VVE038,Mantadia,Volove,1,1,,4,3,1332,4,21,1,0,0,1,0,2,1,0,3,1,1,0,0
445,VVE039,Mantadia,Volove,1,1,,1,40,1326,3,55,1,1,1,1,0,1,2,0.08,12,0,3,0,1
446,VVE040,Mantadia,Volove,1,1,,4,32,1367,3,47,1,1,4,1,0,2,1,0.02,2,0,1,0,0
447,VVE041,Mantadia,Volove,1,1,,1,13,1367,7,33,1,1,3,1,0,2,1,0.15,8,0,2,0,0
448,VVE042,Mantadia,Volove,1,1,,1,5,1367,4,32,1,1,1,1,0,2,1,0.12,8,0,1,0,0
449,VVE043,Mantadia,Volove,1,1,,3,20,1367,8,58,0,1,3,1,0,2,2,0.01,10,0,3,0,0
450,VVE044,Mantadia,Volove,1,1,,1,23,1962,6,47,1,1,11,1,1,3,2,0.5,12,0,3,0,2
451,VVE045,Mantadia,Volove,1,1,,1,3,831,2,22,1,1,2,1,0,3,2,0.01,12,0,3,0,0
452,VVE046,Mantadia,Volove,1,1,,1,15,754,9,45,1,1,3,1,0,3,2,6,10,0,1,0,0
453,VVE047,Mantadia,Volove,1,0,2,5,-100,1480,1,21,1,1,3,1,0,2,1,0,5,0,1,0,0
