sn,resp_id,site,fokontany,plot_type,plot_ownership
455,AMB021,Zahamena,Ambodivoangy,4,1
456,AMB021,Zahamena,Ambodivoangy,4,1
457,AMB021,Zahamena,Ambodivoangy,4,1
458,AMB022,Zahamena,Ambodivoangy,1,1
459,AMB022,Zahamena,Ambodivoangy,4,1
460,AMB023,Zahamena,Ambodivoangy,1,1
461,AMB023,Zahamena,Ambodivoangy,4,1
462,AMB023,Zahamena,Ambodivoangy,4,1
463,AMB023,Zahamena,Ambodivoangy,4,1
464,AMB023,Zahamena,Ambodivoangy,4,1
465,AMB023,Zahamena,Ambodivoangy,4,1
466,AMB024,Zahamena,Ambodivoangy,1,3
467,AMB024,Zahamena,Ambodivoangy,4,4
468,AMB024,Zahamena,Ambodivoangy,4,4
469,AMB024,Zahamena,Ambodivoangy,4,4
470,AMB024,Zahamena,Ambodivoangy,4,4
471,AMB024,Zahamena,Ambodivoangy,4,4
472,AMB024,Zahamena,Ambodivoangy,4,4
473,AMB025,Zahamena,Ambodivoangy,1,1
474,AMB025,Zahamena,Ambodivoangy,4,1
475,AMB025,Zahamena,Ambodivoangy,4,1
476,AMB025,Zahamena,Ambodivoangy,4,1
477,AMB026,Zahamena,Ambodivoangy,3,3
478,AMB026,Zahamena,Ambodivoangy,4,4
479,AMB026,Zahamena,Ambodivoangy,4,4
480,AMB026,Zahamena,Ambodivoangy,4,3
481,AMB027,Zahamena,Ambodivoangy,1,1
482,AMB027,Zahamena,Ambodivoangy,4,4
483,AMB027,Zahamena,Ambodivoangy,4,1
484,AMB028,Zahamena,Ambodivoangy,3,1
485,AMB028,Zahamena,Ambodivoangy,4,1
486,AMB028,Zahamena,Ambodivoangy,4,3
487,AMB028,Zahamena,Ambodivoangy,4,1
488,AMB028,Zahamena,Ambodivoangy,4,1
489,AMB028,Zahamena,Ambodivoangy,4,1
490,AMB029,Zahamena,Ambodivoangy,3,3
491,AMB029,Zahamena,Ambodivoangy,1,3
492,AMB029,Zahamena,Ambodivoangy,4,1
493,AMB029,Zahamena,Ambodivoangy,4,3
494,AMB029,Zahamena,Ambodivoangy,4,1
495,AMB030,Zahamena,Ambodivoangy,1,3
496,AMB030,Zahamena,Ambodivoangy,4,1
497,AMB030,Zahamena,Ambodivoangy,4,1
498,AMB031,Zahamena,Ambodivoangy,1,5
499,AMB031,Zahamena,Ambodivoangy,4,5
500,AMB031,Zahamena,Ambodivoangy,4,1
501,AMB031,Zahamena,Ambodivoangy,4,3
502,AMB031,Zahamena,Ambodivoangy,4,1
503,AMB032,Zahamena,Ambodivoangy,1,
504,AMB033,Zahamena,Ambodivoangy,1,1
505,AMB033,Zahamena,Ambodivoangy,4,1
506,AMB034,Zahamena,Ambodivoangy,1,1
507,AMB035,Zahamena,Ambodivoangy,3,2
508,AMB035,Zahamena,Ambodivoangy,4,4
509,AMB035,Zahamena,Ambodivoangy,4,4
510,AMB036,Zahamena,Ambodivoangy,3,1
511,AMB036,Zahamena,Ambodivoangy,1,4
512,AMB036,Zahamena,Ambodivoangy,4,1
513,AMB036,Zahamena,Ambodivoangy,4,1
514,AMB036,Zahamena,Ambodivoangy,4,1
515,AMB036,Zahamena,Ambodivoangy,4,4
516,AMB037,Zahamena,Ambodivoangy,1,3
517,AMB037,Zahamena,Ambodivoangy,1,5
518,AMB037,Zahamena,Ambodivoangy,4,1
519,AMB037,Zahamena,Ambodivoangy,4,3
520,AMB037,Zahamena,Ambodivoangy,4,1
521,AMB038,Zahamena,Ambodivoangy,1,1
522,AMB038,Zahamena,Ambodivoangy,4,1
523,AMB038,Zahamena,Ambodivoangy,4,1
524,AMB038,Zahamena,Ambodivoangy,4,1
525,AMB039,Zahamena,Ambodivoangy,1,1
526,AMB039,Zahamena,Ambodivoangy,4,1
527,AMB039,Zahamena,Ambodivoangy,4,1
528,AMB040,Zahamena,Ambodivoangy,1,3
529,AMB040,Zahamena,Ambodivoangy,3,3
530,AMB040,Zahamena,Ambodivoangy,4,3
531,AMB040,Zahamena,Ambodivoangy,4,3
532,AMB040,Zahamena,Ambodivoangy,4,3
533,AMB040,Zahamena,Ambodivoangy,4,3
534,AMB041,Zahamena,Ambodivoangy,1,1
535,AMB041,Zahamena,Ambodivoangy,4,1
536,AMB042,Zahamena,Ambodivoangy,1,3
537,AMB042,Zahamena,Ambodivoangy,4,3
538,AMB042,Zahamena,Ambodivoangy,4,3
539,AMB042,Zahamena,Ambodivoangy,4,3
540,AMB043,Zahamena,Ambodivoangy,1,4
541,AMB043,Zahamena,Ambodivoangy,4,1
542,AMB043,Zahamena,Ambodivoangy,4,1
543,AMB043,Zahamena,Ambodivoangy,4,1
544,AMB043,Zahamena,Ambodivoangy,4,4
545,AMB044,Zahamena,Ambodivoangy,1,1
546,AMB044,Zahamena,Ambodivoangy,3,1
547,AMB044,Zahamena,Ambodivoangy,4,1
548,AMB044,Zahamena,Ambodivoangy,4,1
549,AMB044,Zahamena,Ambodivoangy,4,1
550,AMB044,Zahamena,Ambodivoangy,4,1
551,AMB045,Zahamena,Ambodivoangy,1,4
552,AMB045,Zahamena,Ambodivoangy,4,1
553,AMB045,Zahamena,Ambodivoangy,4,1
554,AMB046,Zahamena,Ambodivoangy,1,1
555,AMB046,Zahamena,Ambodivoangy,4,1
556,AMB046,Zahamena,Ambodivoangy,4,1
557,AMB046,Zahamena,Ambodivoangy,4,1
558,AMB047,Zahamena,Ambodivoangy,1,1
559,AMB047,Zahamena,Ambodivoangy,3,1
560,AMB047,Zahamena,Ambodivoangy,3,3
561,AMB047,Zahamena,Ambodivoangy,4,1
562,AMB047,Zahamena,Ambodivoangy,4,1
563,AMB048,Zahamena,Ambodivoangy,1,5
564,AMB048,Zahamena,Ambodivoangy,3,1
565,AMB048,Zahamena,Ambodivoangy,4,1
566,AMB048,Zahamena,Ambodivoangy,4,1
567,AMB048,Zahamena,Ambodivoangy,2,4
568,AMB048,Zahamena,Ambodivoangy,4,1
569,AMB049,Zahamena,Ambodivoangy,3,1
570,AMB049,Zahamena,Ambodivoangy,4,1
571,AMB049,Zahamena,Ambodivoangy,4,1
572,AMB049,Zahamena,Ambodivoangy,5,1
573,AMB050,Zahamena,Ambodivoangy,1,2
574,AMB050,Zahamena,Ambodivoangy,4,1
575,AMB050,Zahamena,Ambodivoangy,4,1
576,AMB050,Zahamena,Ambodivoangy,4,1
577,AMB051,Zahamena,Ambodivoangy,1,4
578,AMB051,Zahamena,Ambodivoangy,4,3
579,AMB051,Zahamena,Ambodivoangy,4,1
580,AMB051,Zahamena,Ambodivoangy,4,3
581,AMB051,Zahamena,Ambodivoangy,4,3
582,AMB051,Zahamena,Ambodivoangy,4,3
583,AMB052,Zahamena,Ambodivoangy,1,1
584,AMB052,Zahamena,Ambodivoangy,4,3
585,AMB052,Zahamena,Ambodivoangy,4,1
586,AMB052,Zahamena,Ambodivoangy,4,1
587,AMB053,Zahamena,Ambodivoangy,1,4
588,AMB053,Zahamena,Ambodivoangy,3,1
589,AMB053,Zahamena,Ambodivoangy,4,1
590,AMB053,Zahamena,Ambodivoangy,4,1
591,AMB054,Zahamena,Ambodivoangy,1,2
592,AMB054,Zahamena,Ambodivoangy,1,2
593,AMB054,Zahamena,Ambodivoangy,4,1
594,AMB054,Zahamena,Ambodivoangy,4,5
595,AMB055,Zahamena,Ambodivoangy,1,1
596,AMB055,Zahamena,Ambodivoangy,4,1
597,AMB056,Zahamena,Ambodivoangy,1,3
598,AMB056,Zahamena,Ambodivoangy,1,3
599,AMB056,Zahamena,Ambodivoangy,1,3
600,AMB056,Zahamena,Ambodivoangy,4,1
601,AMB056,Zahamena,Ambodivoangy,4,1
602,AMB057,Zahamena,Ambodivoangy,1,4
603,AMB057,Zahamena,Ambodivoangy,1,1
604,AMB057,Zahamena,Ambodivoangy,4,1
605,AMB057,Zahamena,Ambodivoangy,4,4
606,AMB057,Zahamena,Ambodivoangy,4,4
607,AMB058,Zahamena,Ambodivoangy,1,5
608,AMB058,Zahamena,Ambodivoangy,4,5
609,AMB059,Zahamena,Ambodivoangy,1,4
610,AMB059,Zahamena,Ambodivoangy,3,4
611,AMB059,Zahamena,Ambodivoangy,4,1
612,AMB059,Zahamena,Ambodivoangy,4,1
613,AMB060,Zahamena,Ambodivoangy,1,3
614,AMB061,Zahamena,Ambodivoangy,1,1
615,AMB061,Zahamena,Ambodivoangy,1,1
616,AMB061,Zahamena,Ambodivoangy,3,1
617,AMB061,Zahamena,Ambodivoangy,3,1
618,AMB061,Zahamena,Ambodivoangy,4,1
619,AMB061,Zahamena,Ambodivoangy,4,1
620,AMB061,Zahamena,Ambodivoangy,4,1
621,AMB061,Zahamena,Ambodivoangy,4,1
622,AMB062,Zahamena,Ambodivoangy,1,2
623,AMB062,Zahamena,Ambodivoangy,1,1
624,AMB062,Zahamena,Ambodivoangy,4,1
625,AMB062,Zahamena,Ambodivoangy,4,1
626,AMB062,Zahamena,Ambodivoangy,4,1
627,AMB063,Zahamena,Ambodivoangy,1,1
628,AMB063,Zahamena,Ambodivoangy,3,5
629,AMB063,Zahamena,Ambodivoangy,4,5
630,AMB063,Zahamena,Ambodivoangy,4,4
631,AMB063,Zahamena,Ambodivoangy,4,1
632,AMB063,Zahamena,Ambodivoangy,4,5
633,AMB063,Zahamena,Ambodivoangy,4,1
634,AMB064,Zahamena,Ambodivoangy,1,4
635,AMB064,Zahamena,Ambodivoangy,4,1
636,AMB064,Zahamena,Ambodivoangy,3,1
637,AMB064,Zahamena,Ambodivoangy,4,1
638,AMB065,Zahamena,Ambodivoangy,2,4
639,AMB065,Zahamena,Ambodivoangy,2,1
640,AMB065,Zahamena,Ambodivoangy,4,1
641,AMB065,Zahamena,Ambodivoangy,4,1
642,AMB066,Zahamena,Ambodivoangy,1,1
643,AMB066,Zahamena,Ambodivoangy,3,1
644,AMB066,Zahamena,Ambodivoangy,4,1
645,AMB066,Zahamena,Ambodivoangy,4,1
646,AMB066,Zahamena,Ambodivoangy,4,1
647,AMB066,Zahamena,Ambodivoangy,4,1
648,AMB067,Zahamena,Ambodivoangy,1,2
649,AMB067,Zahamena,Ambodivoangy,1,1
650,AMB067,Zahamena,Ambodivoangy,4,4
651,AMB067,Zahamena,Ambodivoangy,4,1
652,AMB068,Zahamena,Ambodivoangy,1,1
653,AMB068,Zahamena,Ambodivoangy,4,1
654,AMB069,Zahamena,Ambodivoangy,1,5
655,AMB069,Zahamena,Ambodivoangy,4,5
656,AMB069,Zahamena,Ambodivoangy,4,5
657,AMB070,Zahamena,Ambodivoangy,3,5
658,AMB070,Zahamena,Ambodivoangy,4,1
659,AMB070,Zahamena,Ambodivoangy,4,1
660,AMB070,Zahamena,Ambodivoangy,4,1
661,AMB070,Zahamena,Ambodivoangy,3,1
662,AMB070,Zahamena,Ambodivoangy,3,5
663,AMB070,Zahamena,Ambodivoangy,2,1
664,AMB070,Zahamena,Ambodivoangy,3,5
665,AMB071,Zahamena,Ambodivoangy,1,5
666,AMB071,Zahamena,Ambodivoangy,3,5
667,AMB071,Zahamena,Ambodivoangy,4,5
668,AMB071,Zahamena,Ambodivoangy,4,5
669,AMB071,Zahamena,Ambodivoangy,4,5
670,AMB071,Zahamena,Ambodivoangy,4,5
671,AMB071,Zahamena,Ambodivoangy,4,5
672,AMB071,Zahamena,Ambodivoangy,2,5
673,AMB072,Zahamena,Ambodivoangy,1,5
674,AMB072,Zahamena,Ambodivoangy,4,1
675,AMB072,Zahamena,Ambodivoangy,4,1
676,AMB072,Zahamena,Ambodivoangy,4,1
677,AMB072,Zahamena,Ambodivoangy,4,5
678,AMB072,Zahamena,Ambodivoangy,4,1
679,AMB072,Zahamena,Ambodivoangy,4,1
680,AMB072,Zahamena,Ambodivoangy,4,1
681,AMB072,Zahamena,Ambodivoangy,3,1
682,AMB073,Zahamena,Ambodivoangy,1,2
683,AMB073,Zahamena,Ambodivoangy,1,3
684,AMB073,Zahamena,Ambodivoangy,3,5
685,AMB073,Zahamena,Ambodivoangy,4,3
686,AMB073,Zahamena,Ambodivoangy,4,3
687,AMB073,Zahamena,Ambodivoangy,4,3
688,AMB074,Zahamena,Ambodivoangy,1,1
689,AMB074,Zahamena,Ambodivoangy,4,1
690,AMB075,Zahamena,Ambodivoangy,1,5
691,AMB075,Zahamena,Ambodivoangy,4,5
692,AMB075,Zahamena,Ambodivoangy,4,5
693,AMB075,Zahamena,Ambodivoangy,4,1
694,AMB076,Zahamena,Ambodivoangy,1,1
695,AMB076,Zahamena,Ambodivoangy,4,1
696,AMB076,Zahamena,Ambodivoangy,4,1
697,AMB076,Zahamena,Ambodivoangy,4,1
698,AMB076,Zahamena,Ambodivoangy,4,1
699,AMB076,Zahamena,Ambodivoangy,4,1
700,AMB077,Zahamena,Ambodivoangy,1,3
701,AMB077,Zahamena,Ambodivoangy,4,1
702,AMB077,Zahamena,Ambodivoangy,4,1
703,AMB077,Zahamena,Ambodivoangy,4,3
704,AMB078,Zahamena,Ambodivoangy,1,4
705,AMB078,Zahamena,Ambodivoangy,3,5
706,AMB078,Zahamena,Ambodivoangy,4,1
707,AMB078,Zahamena,Ambodivoangy,4,1
708,AMB078,Zahamena,Ambodivoangy,4,1
709,AMB079,Zahamena,Ambodivoangy,1,3
710,AMB079,Zahamena,Ambodivoangy,3,1
711,AMB079,Zahamena,Ambodivoangy,4,3
712,AMB079,Zahamena,Ambodivoangy,4,1
713,AMB079,Zahamena,Ambodivoangy,2,1
714,AMB079,Zahamena,Ambodivoangy,4,1
715,AMB079,Zahamena,Ambodivoangy,4,3
716,AMB080,Zahamena,Ambodivoangy,1,6
717,AMB080,Zahamena,Ambodivoangy,4,6
718,AMB080,Zahamena,Ambodivoangy,4,6
719,AMB080,Zahamena,Ambodivoangy,4,1
720,AMB080,Zahamena,Ambodivoangy,4,3
721,AMB081,Zahamena,Ambodivoangy,1,2
722,AMB081,Zahamena,Ambodivoangy,3,1
723,AMB081,Zahamena,Ambodivoangy,1,1
724,AMB081,Zahamena,Ambodivoangy,4,1
725,AMB081,Zahamena,Ambodivoangy,4,1
726,AMB081,Zahamena,Ambodivoangy,4,1
727,AMB081,Zahamena,Ambodivoangy,4,1
728,AMB082,Zahamena,Ambodivoangy,1,4
729,AMB082,Zahamena,Ambodivoangy,3,3
730,AMB082,Zahamena,Ambodivoangy,2,1
731,AMB082,Zahamena,Ambodivoangy,4,1
732,AMB082,Zahamena,Ambodivoangy,4,4
733,AMB082,Zahamena,Ambodivoangy,4,1
734,AMB083,Zahamena,Ambodivoangy,1,1
735,AMB083,Zahamena,Ambodivoangy,3,5
736,AMB083,Zahamena,Ambodivoangy,4,1
737,AMB083,Zahamena,Ambodivoangy,4,1
738,AMB084,Zahamena,Ambodivoangy,1,5
739,AMB084,Zahamena,Ambodivoangy,4,5
740,AMB084,Zahamena,Ambodivoangy,4,3
741,AMB084,Zahamena,Ambodivoangy,4,5
742,AMB084,Zahamena,Ambodivoangy,4,3
743,AMB084,Zahamena,Ambodivoangy,4,5
744,AMB084,Zahamena,Ambodivoangy,4,1
745,AMB085,Zahamena,Ambodivoangy,1,1
746,AMB085,Zahamena,Ambodivoangy,4,1
747,AMB085,Zahamena,Ambodivoangy,4,1
748,AMB085,Zahamena,Ambodivoangy,2,1
749,AMB086,Zahamena,Ambodivoangy,1,1
750,AMB086,Zahamena,Ambodivoangy,1,1
751,AMB086,Zahamena,Ambodivoangy,2,1
752,AMB086,Zahamena,Ambodivoangy,4,1
753,AMB086,Zahamena,Ambodivoangy,4,1
754,AMB086,Zahamena,Ambodivoangy,4,1
755,AMB086,Zahamena,Ambodivoangy,4,1
756,AMB086,Zahamena,Ambodivoangy,4,1
757,AMB087,Zahamena,Ambodivoangy,1,1
758,AMB087,Zahamena,Ambodivoangy,4,1
759,AMB087,Zahamena,Ambodivoangy,4,1
760,AMB087,Zahamena,Ambodivoangy,4,1
761,AMB087,Zahamena,Ambodivoangy,4,1
762,AMB087,Zahamena,Ambodivoangy,2,1
763,AMB088,Zahamena,Ambodivoangy,1,4
764,AMB088,Zahamena,Ambodivoangy,4,1
765,AMB088,Zahamena,Ambodivoangy,4,1
766,AMB088,Zahamena,Ambodivoangy,4,1
767,AMB088,Zahamena,Ambodivoangy,4,1
768,ANT001,Zahamena,Antevibe,1,1
769,ANT001,Zahamena,Antevibe,3,1
770,ANT001,Zahamena,Antevibe,4,1
771,ANT001,Zahamena,Antevibe,4,1
772,ANT001,Zahamena,Antevibe,4,1
773,ANT001,Zahamena,Antevibe,1,1
774,ANT002,Zahamena,Antevibe,1,5
775,ANT002,Zahamena,Antevibe,3,1
776,ANT002,Zahamena,Antevibe,4,1
777,ANT002,Zahamena,Antevibe,4,1
778,ANT002,Zahamena,Antevibe,4,1
779,ANT002,Zahamena,Antevibe,4,1
780,ANT003,Zahamena,Antevibe,1,4
781,ANT003,Zahamena,Antevibe,1,1
782,ANT003,Zahamena,Antevibe,1,4
783,ANT004,Zahamena,Antevibe,1,1
784,ANT004,Zahamena,Antevibe,1,2
785,ANT004,Zahamena,Antevibe,4,1
786,ANT004,Zahamena,Antevibe,4,1
787,ANT005,Zahamena,Antevibe,1,1
788,ANT005,Zahamena,Antevibe,4,1
789,ANT005,Zahamena,Antevibe,4,1
790,ANT005,Zahamena,Antevibe,4,1
791,ANT005,Zahamena,Antevibe,4,6
792,ANT005,Zahamena,Antevibe,4,1
793,ANT006,Zahamena,Antevibe,1,1
794,ANT006,Zahamena,Antevibe,4,1
795,ANT006,Zahamena,Antevibe,4,1
796,ANT007,Zahamena,Antevibe,1,1
797,ANT007,Zahamena,Antevibe,4,1
798,ANT007,Zahamena,Antevibe,4,1
799,ANT007,Zahamena,Antevibe,4,1
800,ANT007,Zahamena,Antevibe,4,1
801,ANT007,Zahamena,Antevibe,4,1
802,ANT008,Zahamena,Antevibe,1,3
803,ANT008,Zahamena,Antevibe,1,1
804,ANT008,Zahamena,Antevibe,4,1
805,ANT008,Zahamena,Antevibe,4,4
806,ANT009,Zahamena,Antevibe,1,1
807,ANT009,Zahamena,Antevibe,4,1
808,ANT009,Zahamena,Antevibe,4,1
809,ANT009,Zahamena,Antevibe,4,1
810,ANT010,Zahamena,Antevibe,1,4
811,ANT010,Zahamena,Antevibe,1,1
812,ANT010,Zahamena,Antevibe,4,1
813,ANT010,Zahamena,Antevibe,4,1
814,ANT010,Zahamena,Antevibe,4,1
815,ANT010,Zahamena,Antevibe,4,1
816,ANT011,Zahamena,Antevibe,1,3
817,ANT011,Zahamena,Antevibe,1,1
818,ANT011,Zahamena,Antevibe,1,1
819,ANT011,Zahamena,Antevibe,3,1
820,ANT011,Zahamena,Antevibe,4,1
821,ANT011,Zahamena,Antevibe,1,1
822,ANT012,Zahamena,Antevibe,1,1
823,ANT012,Zahamena,Antevibe,4,1
824,ANT012,Zahamena,Antevibe,4,1
825,ANT013,Zahamena,Antevibe,1,1
826,ANT013,Zahamena,Antevibe,1,1
827,ANT013,Zahamena,Antevibe,3,1
828,ANT013,Zahamena,Antevibe,4,1
829,ANT013,Zahamena,Antevibe,4,1
830,ANT014,Zahamena,Antevibe,1,4
831,ANT014,Zahamena,Antevibe,4,4
832,ANT015,Zahamena,Antevibe,3,3
833,ANT015,Zahamena,Antevibe,4,1
834,ANT015,Zahamena,Antevibe,4,1
835,ANT016,Zahamena,Antevibe,1,1
836,ANT016,Zahamena,Antevibe,4,1
837,ANT016,Zahamena,Antevibe,4,1
838,ANT016,Zahamena,Antevibe,4,1
839,ANT016,Zahamena,Antevibe,4,1
840,ANT017,Zahamena,Antevibe,1,1
841,ANT017,Zahamena,Antevibe,1,5
842,ANT017,Zahamena,Antevibe,4,5
843,ANT017,Zahamena,Antevibe,4,5
844,ANT017,Zahamena,Antevibe,4,5
845,ANT018,Zahamena,Antevibe,1,1
846,ANT018,Zahamena,Antevibe,4,1
847,ANT019,Zahamena,Antevibe,1,1
848,ANT019,Zahamena,Antevibe,4,1
849,ANT019,Zahamena,Antevibe,1,1
850,ANT020,Zahamena,Antevibe,1,3
851,ANT020,Zahamena,Antevibe,4,3
852,ANT021,Zahamena,Antevibe,1,4
853,ANT021,Zahamena,Antevibe,4,1
854,ANT021,Zahamena,Antevibe,4,1
855,ANT021,Zahamena,Antevibe,4,1
856,ANT022,Zahamena,Antevibe,1,1
857,ANT022,Zahamena,Antevibe,4,1
858,ANT023,Zahamena,Antevibe,1,1
859,ANT023,Zahamena,Antevibe,4,1
860,ANT023,Zahamena,Antevibe,4,1
861,ANT024,Zahamena,Antevibe,1,1
862,ANT024,Zahamena,Antevibe,4,1
863,ANT024,Zahamena,Antevibe,4,1
864,ANT025,Zahamena,Antevibe,1,1
865,ANT025,Zahamena,Antevibe,4,1
866,ANT025,Zahamena,Antevibe,4,5
867,ANT025,Zahamena,Antevibe,4,1
868,ANT026,Zahamena,Antevibe,1,1
869,ANT027,Zahamena,Antevibe,1,1
870,ANT027,Zahamena,Antevibe,4,1
871,ANT027,Zahamena,Antevibe,4,1
872,ANT028,Zahamena,Antevibe,1,1
873,ANT028,Zahamena,Antevibe,4,1
874,ANT028,Zahamena,Antevibe,4,1
875,ANT029,Zahamena,Antevibe,1,3
876,ANT029,Zahamena,Antevibe,4,4
877,ANT029,Zahamena,Antevibe,4,3
878,ANT029,Zahamena,Antevibe,4,3
879,ANT030,Zahamena,Antevibe,1,1
880,ANT030,Zahamena,Antevibe,4,1
881,ANT030,Zahamena,Antevibe,4,1
882,ANT030,Zahamena,Antevibe,4,1
883,ANT030,Zahamena,Antevibe,4,1
884,ANT031,Zahamena,Antevibe,1,1
885,ANT031,Zahamena,Antevibe,4,1
886,ANT031,Zahamena,Antevibe,4,1
887,ANT031,Zahamena,Antevibe,4,1
888,ANT031,Zahamena,Antevibe,4,1
889,ANT032,Zahamena,Antevibe,1,5
890,ANT032,Zahamena,Antevibe,4,5
891,ANT032,Zahamena,Antevibe,4,5
892,ANT033,Zahamena,Antevibe,1,1
893,ANT033,Zahamena,Antevibe,4,1
894,ANT033,Zahamena,Antevibe,4,1
895,ANT033,Zahamena,Antevibe,4,1
896,ANT034,Zahamena,Antevibe,1,1
897,ANT034,Zahamena,Antevibe,4,1
898,ANT034,Zahamena,Antevibe,4,1
899,ANT034,Zahamena,Antevibe,4,1
900,ANT035,Zahamena,Antevibe,1,2
901,ANT035,Zahamena,Antevibe,4,1
902,ANT035,Zahamena,Antevibe,4,1
903,ANT035,Zahamena,Antevibe,4,1
904,ANT036,Zahamena,Antevibe,1,3
