sn,resp_id,site,fokontany,plot_type,plot_ownership
905,ANT036,Zahamena,Antevibe,4,3
906,ANT036,Zahamena,Antevibe,4,3
907,ANT036,Zahamena,Antevibe,4,3
908,ANT037,Zahamena,Antevibe,1,1
909,ANT037,Zahamena,Antevibe,1,4
910,ANT037,Zahamena,Antevibe,4,3
911,ANT037,Zahamena,Antevibe,4,1
912,ANT038,Zahamena,Antevibe,1,3
913,ANT038,Zahamena,Antevibe,2,1
914,ANT038,Zahamena,Antevibe,4,3
915,ANT038,Zahamena,Antevibe,4,1
916,ANT038,Zahamena,Antevibe,4,4
917,ANT038,Zahamena,Antevibe,4,4
918,ANT039,Zahamena,Antevibe,1,4
919,ANT039,Zahamena,Antevibe,4,1
920,ANT039,Zahamena,Antevibe,4,4
921,ANT040,Zahamena,Antevibe,1,1
922,ANT040,Zahamena,Antevibe,1,1
923,ANT040,Zahamena,Antevibe,4,1
924,ANT040,Zahamena,Antevibe,4,1
925,ANT040,Zahamena,Antevibe,4,1
926,ANT041,Zahamena,Antevibe,1,1
927,ANT041,Zahamena,Antevibe,4,1
928,ANT041,Zahamena,Antevibe,4,1
929,ANT041,Zahamena,Antevibe,4,1
930,ANT042,Zahamena,Antevibe,4,4
931,ANT043,Zahamena,Antevibe,1,4
932,ANT043,Zahamena,Antevibe,4,4
933,ANT043,Zahamena,Antevibe,4,4
934,ANT044,Zahamena,Antevibe,1,1
935,ANT044,Zahamena,Antevibe,4,4
936,ANT044,Zahamena,Antevibe,4,4
937,ANT044,Zahamena,Antevibe,4,1
938,ANT045,Zahamena,Antevibe,1,4
939,ANT045,Zahamena,Antevibe,1,1
940,ANT045,Zahamena,Antevibe,1,4
941,ANT045,Zahamena,Antevibe,4,1
942,ANT045,Zahamena,Antevibe,4,1
943,ANT045,Zahamena,Antevibe,4,1
944,ANT045,Zahamena,Antevibe,4,4
945,ANT046,Zahamena,Antevibe,1,1
946,ANT046,Zahamena,Antevibe,1,4
947,ANT046,Zahamena,Antevibe,4,3
948,ANT046,Zahamena,Antevibe,4,1
949,ANT046,Zahamena,Antevibe,4,4
950,ANT046,Zahamena,Antevibe,2,1
951,ANT047,Zahamena,Antevibe,1,5
952,ANT047,Zahamena,Antevibe,4,1
953,ANT047,Zahamena,Antevibe,4,4
954,ANT047,Zahamena,Antevibe,4,4
955,ANT048,Zahamena,Antevibe,1,1
956,ANT048,Zahamena,Antevibe,4,1
957,ANT048,Zahamena,Antevibe,4,1
958,ANT048,Zahamena,Antevibe,4,1
959,ANT049,Zahamena,Antevibe,1,3
960,ANT049,Zahamena,Antevibe,4,3
961,ANT049,Zahamena,Antevibe,4,3
962,ANT049,Zahamena,Antevibe,4,3
963,ANT049,Zahamena,Antevibe,4,3
964,ANT049,Zahamena,Antevibe,4,3
965,ANT050,Zahamena,Antevibe,1,1
966,ANT050,Zahamena,Antevibe,4,1
967,ANT051,Zahamena,Antevibe,1,4
968,ANT051,Zahamena,Antevibe,4,4
969,ANT051,Zahamena,Antevibe,4,4
970,ANT051,Zahamena,Antevibe,2,4
971,ANT052,Zahamena,Antevibe,1,1
972,ANT052,Zahamena,Antevibe,4,6
973,ANT052,Zahamena,Antevibe,4,6
974,ANT052,Zahamena,Antevibe,4,1
975,ANT052,Zahamena,Antevibe,4,1
976,ANT053,Zahamena,Antevibe,3,2
977,ANT054,Zahamena,Antevibe,1,1
978,ANT054,Zahamena,Antevibe,4,4
979,ANT054,Zahamena,Antevibe,4,1
980,ANT054,Zahamena,Antevibe,4,3
981,ANT055,Zahamena,Antevibe,1,1
982,ANT055,Zahamena,Antevibe,4,1
983,ANT055,Zahamena,Antevibe,4,1
984,ANT056,Zahamena,Antevibe,1,3
985,ANT056,Zahamena,Antevibe,4,1
986,ANT056,Zahamena,Antevibe,4,1
987,ANT056,Zahamena,Antevibe,4,1
988,ANT056,Zahamena,Antevibe,4,1
989,ANT057,Zahamena,Antevibe,1,2
990,ANT057,Zahamena,Antevibe,4,4
991,ANT057,Zahamena,Antevibe,4,1
992,ANT057,Zahamena,Antevibe,4,1
993,ANT058,Zahamena,Antevibe,1,4
994,ANT058,Zahamena,Antevibe,4,1
995,ANT058,Zahamena,Antevibe,4,3
996,ANT059,Zahamena,Antevibe,4,1
997,ANT059,Zahamena,Antevibe,1,4
998,ANT059,Zahamena,Antevibe,4,1
999,ANT060,Zahamena,Antevibe,1,4
1000,ANT060,Zahamena,Antevibe,4,1
1001,ANT061,Zahamena,Antevibe,1,1
1002,ANT061,Zahamena,Antevibe,4,3
1003,ANT061,Zahamena,Antevibe,4,1
1004,ANT061,Zahamena,Antevibe,4,3
1005,ANT062,Zahamena,Antevibe,1,1
1006,ANT062,Zahamena,Antevibe,4,1
1007,ANT062,Zahamena,Antevibe,4,1
1008,ANT062,Zahamena,Antevibe,4,1
1009,ANT063,Zahamena,Antevibe,1,1
1010,ANT063,Zahamena,Antevibe,4,1
1011,ANT063,Zahamena,Antevibe,4,4
1012,ANT063,Zahamena,Antevibe,2,1
1013,ANT064,Zahamena,Antevibe,1,2
1014,ANT064,Zahamena,Antevibe,1,1
1015,ANT064,Zahamena,Antevibe,4,1
1016,ANT064,Zahamena,Antevibe,4,1
1017,ANT064,Zahamena,Antevibe,4,1
1018,ANT064,Zahamena,Antevibe,4,1
1019,SAH001,Sahavazina,Sahavazina,3,3
1020,SAH002,Sahavazina,Sahavazina,4,1
1021,SAH002,Sahavazina,Sahavazina,3,5
1022,SAH002,Sahavazina,Sahavazina,1,1
1023,SAH003,Sahavazina,Sahavazina,1,5
1024,SAH003,Sahavazina,Sahavazina,4,5
1025,SAH003,Sahavazina,Sahavazina,4,5
1026,SAH003,Sahavazina,Sahavazina,3,5
1027,SAH004,Sahavazina,Sahavazina,1,1
1028,SAH004,Sahavazina,Sahavazina,4,5
1029,SAH004,Sahavazina,Sahavazina,4,5
1030,SAH004,Sahavazina,Sahavazina,3,5
1031,SAH005,Sahavazina,Sahavazina,4,5
1032,SAH005,Sahavazina,Sahavazina,4,1
1033,SAH006,Sahavazina,Sahavazina,1,4
1034,SAH006,Sahavazina,Sahavazina,4,4
1035,SAH006,Sahavazina,Sahavazina,4,4
1036,SAH006,Sahavazina,Sahavazina,4,4
1037,SAH006,Sahavazina,Sahavazina,4,4
1038,SAH006,Sahavazina,Sahavazina,4,4
1039,SAH007,Sahavazina,Sahavazina,3,2
1040,SAH007,Sahavazina,Sahavazina,4,3
1041,SAH007,Sahavazina,Sahavazina,4,3
1042,SAH007,Sahavazina,Sahavazina,1,2
1043,SAH008,Sahavazina,Sahavazina,1,1
1044,SAH008,Sahavazina,Sahavazina,4,1
1045,SAH008,Sahavazina,Sahavazina,4,1
1046,SAH008,Sahavazina,Sahavazina,4,1
1047,SAH008,Sahavazina,Sahavazina,4,4
1048,SAH008,Sahavazina,Sahavazina,4,4
1049,SAH008,Sahavazina,Sahavazina,1,1
1050,SAH009,Sahavazina,Sahavazina,3,3
1051,SAH009,Sahavazina,Sahavazina,4,3
1052,SAH009,Sahavazina,Sahavazina,4,6
1053,SAH009,Sahavazina,Sahavazina,1,3
1054,SAH010,Sahavazina,Sahavazina,1,3
1055,SAH010,Sahavazina,Sahavazina,4,1
1056,SAH010,Sahavazina,Sahavazina,4,5
1057,SAH010,Sahavazina,Sahavazina,4,3
1058,SAH011,Sahavazina,Sahavazina,1,5
1059,SAH011,Sahavazina,Sahavazina,4,5
1060,SAH012,Sahavazina,Sahavazina,1,1
1061,SAH012,Sahavazina,Sahavazina,4,1
1062,SAH013,Sahavazina,Sahavazina,3,1
1063,SAH013,Sahavazina,Sahavazina,4,1
1064,SAH013,Sahavazina,Sahavazina,1,4
1065,SAH014,Sahavazina,Sahavazina,1,4
1066,SAH014,Sahavazina,Sahavazina,3,2
1067,SAH015,Sahavazina,Sahavazina,,
1068,SAH016,Sahavazina,Sahavazina,3,1
1069,SAH016,Sahavazina,Sahavazina,4,1
1070,SAH016,Sahavazina,Sahavazina,4,1
1071,SAH017,Sahavazina,Sahavazina,3,5
1072,SAH017,Sahavazina,Sahavazina,4,5
1073,SAH017,Sahavazina,Sahavazina,4,5
1074,SAH017,Sahavazina,Sahavazina,1,4
1075,SAH018,Sahavazina,Sahavazina,1,1
1076,SAH018,Sahavazina,Sahavazina,4,1
1077,SAH018,Sahavazina,Sahavazina,4,1
1078,SAH019,Sahavazina,Sahavazina,1,1
1079,SAH019,Sahavazina,Sahavazina,4,1
1080,SAH019,Sahavazina,Sahavazina,4,1
1081,SAH019,Sahavazina,Sahavazina,4,1
1082,SAH020,Sahavazina,Sahavazina,3,4
1083,SAH020,Sahavazina,Sahavazina,4,4
1084,SAH020,Sahavazina,Sahavazina,4,4
1085,SAH020,Sahavazina,Sahavazina,1,4
1086,SAH020,Sahavazina,Sahavazina,4,4
1087,SAH021,Sahavazina,Sahavazina,1,3
1088,SAH021,Sahavazina,Sahavazina,4,1
1089,SAH021,Sahavazina,Sahavazina,4,1
1090,SAH022,Sahavazina,Sahavazina,1,4
1091,SAH022,Sahavazina,Sahavazina,4,1
1092,SAH022,Sahavazina,Sahavazina,4,1
1093,SAH023,Sahavazina,Sahavazina,1,1
1094,SAH023,Sahavazina,Sahavazina,4,1
1095,SAH023,Sahavazina,Sahavazina,3,1
1096,SAH023,Sahavazina,Sahavazina,4,1
1097,SAH024,Sahavazina,Sahavazina,3,1
1098,SAH024,Sahavazina,Sahavazina,1,1
1099,SAH024,Sahavazina,Sahavazina,4,1
1100,SAH024,Sahavazina,Sahavazina,4,1
1101,SAH025,Sahavazina,Sahavazina,1,5
1102,SAH025,Sahavazina,Sahavazina,4,1
1103,SAH026,Sahavazina,Sahavazina,1,1
1104,SAH026,Sahavazina,Sahavazina,4,1
1105,SAH026,Sahavazina,Sahavazina,1,1
1106,SAH026,Sahavazina,Sahavazina,4,1
1107,SAH027,Sahavazina,Sahavazina,3,1
1108,SAH027,Sahavazina,Sahavazina,4,1
1109,SAH027,Sahavazina,Sahavazina,4,1
1110,SAH028,Sahavazina,Sahavazina,1,1
1111,SAH028,Sahavazina,Sahavazina,4,1
1112,SAH028,Sahavazina,Sahavazina,4,1
1113,SAH029,Sahavazina,Sahavazina,3,3
1114,SAH029,Sahavazina,Sahavazina,3,1
1115,SAH029,Sahavazina,Sahavazina,3,1
1116,SAH029,Sahavazina,Sahavazina,3,1
1117,SAH029,Sahavazina,Sahavazina,3,1
1118,SAH030,Sahavazina,Sahavazina,1,1
1119,SAH031,Sahavazina,Sahavazina,3,1
1120,SAH032,Sahavazina,Sahavazina,1,4
1121,SAH032,Sahavazina,Sahavazina,3,1
1122,SAH032,Sahavazina,Sahavazina,4,1
1123,SAH033,Sahavazina,Sahavazina,3,1
1124,SAH033,Sahavazina,Sahavazina,4,1
1125,SAH034,Sahavazina,Sahavazina,1,1
1126,SAH034,Sahavazina,Sahavazina,4,1
1127,SAH035,Sahavazina,Sahavazina,3,1
1128,SAH035,Sahavazina,Sahavazina,4,1
1129,SAH035,Sahavazina,Sahavazina,1,1
1130,SAH036,Sahavazina,Sahavazina,3,1
1131,SAH036,Sahavazina,Sahavazina,4,1
1132,SAH036,Sahavazina,Sahavazina,3,1
1133,SAH036,Sahavazina,Sahavazina,4,1
1134,SAH037,Sahavazina,Sahavazina,3,1
1135,SAH037,Sahavazina,Sahavazina,4,1
1136,SAH037,Sahavazina,Sahavazina,4,1
1137,SAH037,Sahavazina,Sahavazina,4,1
1138,SAH037,Sahavazina,Sahavazina,3,1
1139,SAH038,Sahavazina,Sahavazina,3,1
1140,SAH038,Sahavazina,Sahavazina,4,1
1141,SAH038,Sahavazina,Sahavazina,4,1
1142,SAH038,Sahavazina,Sahavazina,4,1
1143,SAH038,Sahavazina,Sahavazina,4,1
1144,SAH038,Sahavazina,Sahavazina,1,1
1145,SAH039,Sahavazina,Sahavazina,4,1
1146,SAH039,Sahavazina,Sahavazina,3,1
1147,SAH039,Sahavazina,Sahavazina,4,1
1148,SAH039,Sahavazina,Sahavazina,1,1
1149,SAH039,Sahavazina,Sahavazina,3,1
1150,SAH039,Sahavazina,Sahavazina,4,1
1151,SAH039,Sahavazina,Sahavazina,3,1
1152,SAH039,Sahavazina,Sahavazina,4,1
1153,SAH039,Sahavazina,Sahavazina,1,1
1154,SAH040,Sahavazina,Sahavazina,1,5
1155,SAH040,Sahavazina,Sahavazina,4,1
1156,SAH040,Sahavazina,Sahavazina,4,1
1157,SAH040,Sahavazina,Sahavazina,4,1
1158,SAH040,Sahavazina,Sahavazina,3,1
1159,SAH040,Sahavazina,Sahavazina,3,1
1160,SAH041,Sahavazina,Sahavazina,1,5
1161,SAH041,Sahavazina,Sahavazina,4,1
1162,SAH041,Sahavazina,Sahavazina,4,1
1163,SAH042,Sahavazina,Sahavazina,1,4
1164,SAH042,Sahavazina,Sahavazina,4,1
1165,SAH042,Sahavazina,Sahavazina,4,1
1166,SAH042,Sahavazina,Sahavazina,3,4
1167,SAH043,Sahavazina,Sahavazina,1,4
1168,SAH043,Sahavazina,Sahavazina,4,4
1169,SAH043,Sahavazina,Sahavazina,3,5
1170,SAH043,Sahavazina,Sahavazina,4,1
1171,SAH043,Sahavazina,Sahavazina,4,4
1172,SAH044,Sahavazina,Sahavazina,1,1
1173,SAH044,Sahavazina,Sahavazina,4,1
1174,SAH044,Sahavazina,Sahavazina,4,1
1175,SAH044,Sahavazina,Sahavazina,4,1
1176,SAH045,Sahavazina,Sahavazina,1,1
1177,SAH045,Sahavazina,Sahavazina,4,4
1178,SAH045,Sahavazina,Sahavazina,4,1
1179,SAH046,Sahavazina,Sahavazina,1,4
1180,SAH046,Sahavazina,Sahavazina,4,4
1181,SAH047,Sahavazina,Sahavazina,1,1
1182,SAH047,Sahavazina,Sahavazina,4,1
1183,SAH047,Sahavazina,Sahavazina,4,1
1184,SAH047,Sahavazina,Sahavazina,3,5
1185,SAH048,Sahavazina,Sahavazina,1,5
1186,SAH048,Sahavazina,Sahavazina,4,5
1187,SAH048,Sahavazina,Sahavazina,4,5
1188,SAH048,Sahavazina,Sahavazina,4,1
1189,SAH049,Sahavazina,Sahavazina,3,5
1190,SAH049,Sahavazina,Sahavazina,4,5
1191,SAH049,Sahavazina,Sahavazina,4,5
1192,SAH049,Sahavazina,Sahavazina,4,5
1193,SAH049,Sahavazina,Sahavazina,1,5
1194,SAH050,Sahavazina,Sahavazina,1,5
1195,SAH050,Sahavazina,Sahavazina,4,5
1196,SAH050,Sahavazina,Sahavazina,4,1
1197,SAH050,Sahavazina,Sahavazina,3,5
1198,SAH050,Sahavazina,Sahavazina,4,5
1199,SAH050,Sahavazina,Sahavazina,4,5
1200,SAH051,Sahavazina,Sahavazina,3,2
1201,SAH051,Sahavazina,Sahavazina,4,1
1202,SAH051,Sahavazina,Sahavazina,4,4
1203,SAH051,Sahavazina,Sahavazina,4,4
1204,SAH051,Sahavazina,Sahavazina,1,2
1205,SAH052,Sahavazina,Sahavazina,1,4
1206,SAH052,Sahavazina,Sahavazina,4,1
1207,SAH052,Sahavazina,Sahavazina,4,1
1208,SAH052,Sahavazina,Sahavazina,4,1
1209,SAH052,Sahavazina,Sahavazina,3,5
1210,SAH053,Sahavazina,Sahavazina,3,5
1211,SAH053,Sahavazina,Sahavazina,4,1
1212,SAH053,Sahavazina,Sahavazina,4,1
1213,SAH053,Sahavazina,Sahavazina,1,1
1214,SAH053,Sahavazina,Sahavazina,4,1
1215,SAH054,Sahavazina,Sahavazina,1,1
1216,SAH054,Sahavazina,Sahavazina,4,1
1217,SAH054,Sahavazina,Sahavazina,3,1
1218,SAH054,Sahavazina,Sahavazina,1,4
1219,SAH055,Sahavazina,Sahavazina,1,5
1220,SAH055,Sahavazina,Sahavazina,4,5
1221,SAH055,Sahavazina,Sahavazina,4,5
1222,SAH056,Sahavazina,Sahavazina,3,1
1223,SAH057,Sahavazina,Sahavazina,1,1
1224,SAH057,Sahavazina,Sahavazina,1,4
1225,SAH057,Sahavazina,Sahavazina,1,1
1226,SAH058,Sahavazina,Sahavazina,4,1
1227,SAH058,Sahavazina,Sahavazina,1,1
1228,SAH058,Sahavazina,Sahavazina,3,1
1229,SAH059,Sahavazina,Sahavazina,4,1
1230,SAH059,Sahavazina,Sahavazina,3,1
1231,SAH060,Sahavazina,Sahavazina,3,3
1232,SAH061,Sahavazina,Sahavazina,1,1
1233,SAH062,Sahavazina,Sahavazina,1,1
1234,SAH063,Sahavazina,Sahavazina,1,5
1235,SAH063,Sahavazina,Sahavazina,1,5
1236,SAH063,Sahavazina,Sahavazina,4,1
1237,SAH064,Sahavazina,Sahavazina,1,1
1238,SAH064,Sahavazina,Sahavazina,3,1
1239,SAH065,Sahavazina,Sahavazina,2,1
1240,SAH065,Sahavazina,Sahavazina,4,1
1241,SAH065,Sahavazina,Sahavazina,3,1
1242,SAH066,Sahavazina,Sahavazina,3,1
1243,SAH066,Sahavazina,Sahavazina,4,1
1244,SAH066,Sahavazina,Sahavazina,4,1
1245,SAH066,Sahavazina,Sahavazina,4,1
1246,SAH066,Sahavazina,Sahavazina,4,1
1247,SAH066,Sahavazina,Sahavazina,1,1
1248,SAH067,Sahavazina,Sahavazina,3,1
1249,SAH067,Sahavazina,Sahavazina,4,1
1250,SAH067,Sahavazina,Sahavazina,4,1
1251,SAH068,Sahavazina,Sahavazina,3,1
1252,SAH068,Sahavazina,Sahavazina,4,5
1253,SAH068,Sahavazina,Sahavazina,4,5
1254,SAH068,Sahavazina,Sahavazina,4,1
1255,SAH068,Sahavazina,Sahavazina,1,5
1256,SAH069,Sahavazina,Sahavazina,3,5
1257,SAH069,Sahavazina,Sahavazina,4,1
1258,SAH069,Sahavazina,Sahavazina,4,1
1259,SAH069,Sahavazina,Sahavazina,1,1
1260,SAH070,Sahavazina,Sahavazina,3,1
1261,SAH070,Sahavazina,Sahavazina,4,1
1262,SAH070,Sahavazina,Sahavazina,1,1
1263,SAH071,Sahavazina,Sahavazina,3,1
1264,SAH071,Sahavazina,Sahavazina,4,5
1265,SAH071,Sahavazina,Sahavazina,4,1
1266,SAH071,Sahavazina,Sahavazina,3,1
1267,SAH071,Sahavazina,Sahavazina,1,5
1268,SAH072,Sahavazina,Sahavazina,1,4
1269,SAH072,Sahavazina,Sahavazina,4,5
1270,SAH072,Sahavazina,Sahavazina,4,1
1271,SAH072,Sahavazina,Sahavazina,4,5
1272,SAH072,Sahavazina,Sahavazina,3,5
1273,SAH073,Sahavazina,Sahavazina,1,2
1274,SAH074,Sahavazina,Sahavazina,3,1
1275,SAH074,Sahavazina,Sahavazina,1,1
1276,SAH075,Sahavazina,Sahavazina,1,1
1277,SAH076,Sahavazina,Sahavazina,1,1
1278,SAH076,Sahavazina,Sahavazina,4,1
1279,SAH077,Sahavazina,Sahavazina,1,1
1280,SAH078,Sahavazina,Sahavazina,1,1
1281,SAH078,Sahavazina,Sahavazina,4,1
1282,SAH078,Sahavazina,Sahavazina,4,1
1283,SAH078,Sahavazina,Sahavazina,4,1
1284,SAH078,Sahavazina,Sahavazina,3,1
1285,SAH079,Sahavazina,Sahavazina,3,1
1286,SAH079,Sahavazina,Sahavazina,3,1
1287,SAH079,Sahavazina,Sahavazina,4,3
1288,SAH079,Sahavazina,Sahavazina,4,1
1289,SAH079,Sahavazina,Sahavazina,4,1
1290,SAH079,Sahavazina,Sahavazina,3,1
1291,SAH079,Sahavazina,Sahavazina,1,1
1292,SAH080,Sahavazina,Sahavazina,3,1
1293,SAH080,Sahavazina,Sahavazina,4,1
1294,SAH080,Sahavazina,Sahavazina,3,1
1295,SAH080,Sahavazina,Sahavazina,4,1
1296,SAH080,Sahavazina,Sahavazina,4,1
1297,SAH080,Sahavazina,Sahavazina,4,1
1298,SAH080,Sahavazina,Sahavazina,1,2
1299,SAH081,Sahavazina,Sahavazina,1,1
1300,SAH081,Sahavazina,Sahavazina,4,1
1301,SAH081,Sahavazina,Sahavazina,3,1
1302,SAH081,Sahavazina,Sahavazina,3,1
1303,SAH081,Sahavazina,Sahavazina,4,1
1304,SAH081,Sahavazina,Sahavazina,4,1
1305,SAH081,Sahavazina,Sahavazina,4,1
1306,SAH081,Sahavazina,Sahavazina,3,1
1307,SAH081,Sahavazina,Sahavazina,1,1
1308,SAH081,Sahavazina,Sahavazina,4,5
1309,SAH082,Sahavazina,Sahavazina,3,3
1310,SAH082,Sahavazina,Sahavazina,4,1
1311,SAH082,Sahavazina,Sahavazina,3,1
1312,SAH082,Sahavazina,Sahavazina,3,1
1313,SAH082,Sahavazina,Sahavazina,3,1
1314,SAH083,Sahavazina,Sahavazina,3,1
1315,SAH083,Sahavazina,Sahavazina,4,1
1316,SAH083,Sahavazina,Sahavazina,4,1
1317,SAH084,Sahavazina,Sahavazina,3,1
1318,SAH084,Sahavazina,Sahavazina,4,1
1319,SAH084,Sahavazina,Sahavazina,4,1
1320,SAH084,Sahavazina,Sahavazina,4,1
1321,SAH084,Sahavazina,Sahavazina,1,1
1322,SAH085,Sahavazina,Sahavazina,3,1
1323,SAH085,Sahavazina,Sahavazina,4,1
1324,SAH085,Sahavazina,Sahavazina,4,1
1325,SAH085,Sahavazina,Sahavazina,1,1
1326,SAH086,Sahavazina,Sahavazina,1,3
1327,SAH086,Sahavazina,Sahavazina,4,5
1328,SAH086,Sahavazina,Sahavazina,4,1
1329,SAH086,Sahavazina,Sahavazina,3,3
1330,SAH087,Sahavazina,Sahavazina,1,1
1331,SAH087,Sahavazina,Sahavazina,4,1
1332,SAH087,Sahavazina,Sahavazina,3,1
1333,SAH088,Sahavazina,Sahavazina,3,3
1334,SAH088,Sahavazina,Sahavazina,4,3
1335,SAH088,Sahavazina,Sahavazina,4,1
1336,SAH088,Sahavazina,Sahavazina,1,3
1337,SAH089,Sahavazina,Sahavazina,1,2
1338,SAH089,Sahavazina,Sahavazina,4,2
1339,SAH089,Sahavazina,Sahavazina,1,2
1340,SAH090,Sahavazina,Sahavazina,1,1
1341,SAH090,Sahavazina,Sahavazina,4,1
1342,SAH090,Sahavazina,Sahavazina,3,1
1343,SAH090,Sahavazina,Sahavazina,4,1
