sn,resp_id,site,fokontany,plot_type,plot_ownership
1344,SAH091,Sahavazina,Sahavazina,1,1
1345,SAH091,Sahavazina,Sahavazina,4,1
1346,SAH092,Sahavazina,Sahavazina,1,1
1347,SAH092,Sahavazina,Sahavazina,3,4
1348,SAH092,Sahavazina,Sahavazina,4,1
1349,SAH092,Sahavazina,Sahavazina,4,1
1350,SAH092,Sahavazina,Sahavazina,4,4
1351,SAH092,Sahavazina,Sahavazina,4,4
1352,SAH092,Sahavazina,Sahavazina,2,4
1353,SAH092,Sahavazina,Sahavazina,4,4
1354,SAH092,Sahavazina,Sahavazina,4,1
1355,SAH093,Sahavazina,Sahavazina,3,1
1356,SAH094,Sahavazina,Sahavazina,3,1
1357,SAH094,Sahavazina,Sahavazina,4,3
1358,SAH094,Sahavazina,Sahavazina,4,4
1359,SAH094,Sahavazina,Sahavazina,4,1
1360,SAH094,Sahavazina,Sahavazina,1,2
1361,SAH095,Sahavazina,Sahavazina,3,4
1362,SAH095,Sahavazina,Sahavazina,4,1
1363,SAH095,Sahavazina,Sahavazina,4,1
1364,SAH095,Sahavazina,Sahavazina,4,1
1365,SAH095,Sahavazina,Sahavazina,1,1
1366,VBA001,Mantadia,Vohibazaha,1,1
1367,VBA001,Mantadia,Vohibazaha,2,3
1368,VBA001,Mantadia,Vohibazaha,4,1
1369,VBA002,Mantadia,Vohibazaha,1,1
1370,VBA002,Mantadia,Vohibazaha,2,1
1371,VBA002,Mantadia,Vohibazaha,2,1
1372,VBA002,Mantadia,Vohibazaha,2,1
1373,VBA003,Mantadia,Vohibazaha,2,1
1374,VBA003,Mantadia,Vohibazaha,4,1
1375,VBA004,Mantadia,Vohibazaha,1,1
1376,VBA004,Mantadia,Vohibazaha,1,1
1377,VBA005,Mantadia,Vohibazaha,1,4
1378,VBA005,Mantadia,Vohibazaha,2,1
1379,VBA006,Mantadia,Vohibazaha,1,1
1380,VBA006,Mantadia,Vohibazaha,4,1
1381,VBA007,Mantadia,Vohibazaha,1,5
1382,VBA007,Mantadia,Vohibazaha,1,5
1383,VBA008,Mantadia,Vohibazaha,1,1
1384,VBA008,Mantadia,Vohibazaha,4,1
1385,VBA008,Mantadia,Vohibazaha,4,1
1386,VBA009,Mantadia,Vohibazaha,1,1
1387,VBA009,Mantadia,Vohibazaha,2,1
1388,VBA009,Mantadia,Vohibazaha,4,1
1389,VBA010,Mantadia,Vohibazaha,1,1
1390,VBA010,Mantadia,Vohibazaha,4,5
1391,VBA011,Mantadia,Vohibazaha,1,5
1392,VBA011,Mantadia,Vohibazaha,4,1
1393,VBA012,Mantadia,Vohibazaha,2,1
1394,VBA012,Mantadia,Vohibazaha,2,1
1395,VBA013,Mantadia,Vohibazaha,1,1
1396,VBA013,Mantadia,Vohibazaha,1,1
1397,VBA013,Mantadia,Vohibazaha,2,1
1398,VBA014,Mantadia,Vohibazaha,1,1
1399,VBA015,Mantadia,Vohibazaha,1,1
1400,VBA015,Mantadia,Vohibazaha,1,1
1401,VBA016,Mantadia,Vohibazaha,1,1
1402,VBA016,Mantadia,Vohibazaha,1,1
1403,VBA017,Mantadia,Vohibazaha,1,1
1404,VBA017,Mantadia,Vohibazaha,3,5
1405,VBA017,Mantadia,Vohibazaha,4,1
1406,VBA017,Mantadia,Vohibazaha,4,5
1407,VBA018,Mantadia,Vohibazaha,1,1
1408,VBA018,Mantadia,Vohibazaha,4,1
1409,VBA018,Mantadia,Vohibazaha,4,1
1410,VBA019,Mantadia,Vohibazaha,1,1
1411,VBA019,Mantadia,Vohibazaha,2,1
1412,VBA020,Mantadia,Vohibazaha,1,1
1413,VBA020,Mantadia,Vohibazaha,4,5
1414,VBA021,Mantadia,Vohibazaha,1,1
1415,VBA021,Mantadia,Vohibazaha,1,1
1416,VBA021,Mantadia,Vohibazaha,4,1
1417,VBA021,Mantadia,Vohibazaha,4,1
1418,VBA022,Mantadia,Vohibazaha,1,5
1419,VBA022,Mantadia,Vohibazaha,1,1
1420,VBA022,Mantadia,Vohibazaha,4,1
1421,VBA022,Mantadia,Vohibazaha,4,1
1422,VBA022,Mantadia,Vohibazaha,4,1
1423,VBA023,Mantadia,Vohibazaha,1,1
1424,VBA023,Mantadia,Vohibazaha,1,1
1425,VBA023,Mantadia,Vohibazaha,3,1
1426,VBA023,Mantadia,Vohibazaha,3,1
1427,VBA023,Mantadia,Vohibazaha,4,1
1428,VBA023,Mantadia,Vohibazaha,4,1
1429,VBA023,Mantadia,Vohibazaha,4,1
1430,VBA023,Mantadia,Vohibazaha,4,1
1431,VBA024,Mantadia,Vohibazaha,1,1
1432,VBA024,Mantadia,Vohibazaha,1,1
1433,VBA024,Mantadia,Vohibazaha,4,1
1434,VBA024,Mantadia,Vohibazaha,4,1
1435,VBA024,Mantadia,Vohibazaha,4,1
1436,VBA024,Mantadia,Vohibazaha,4,1
1437,VBA025,Mantadia,Vohibazaha,1,1
1438,VBA025,Mantadia,Vohibazaha,4,1
1439,VBA025,Mantadia,Vohibazaha,4,1
1440,VBA025,Mantadia,Vohibazaha,4,1
1441,VBA026,Mantadia,Vohibazaha,1,5
1442,VBA026,Mantadia,Vohibazaha,1,5
1443,VBA026,Mantadia,Vohibazaha,4,1
1444,VBA026,Mantadia,Vohibazaha,4,1
1445,VBA026,Mantadia,Vohibazaha,4,1
1446,VBA026,Mantadia,Vohibazaha,4,1
1447,VBA026,Mantadia,Vohibazaha,4,5
1448,VBA026,Mantadia,Vohibazaha,4,5
1449,VBA027,Mantadia,Vohibazaha,1,1
1450,VBA027,Mantadia,Vohibazaha,1,1
1451,VBA027,Mantadia,Vohibazaha,4,1
1452,VBA027,Mantadia,Vohibazaha,4,1
1453,VBA027,Mantadia,Vohibazaha,4,1
1454,VBA028,Mantadia,Vohibazaha,1,1
1455,VBA028,Mantadia,Vohibazaha,2,1
1456,VBA028,Mantadia,Vohibazaha,4,1
1457,VBA028,Mantadia,Vohibazaha,4,1
1458,VBA028,Mantadia,Vohibazaha,4,1
1459,VBA028,Mantadia,Vohibazaha,4,1
1460,VBA029,Mantadia,Vohibazaha,1,1
1461,VBA029,Mantadia,Vohibazaha,4,1
1462,VBA029,Mantadia,Vohibazaha,4,1
1463,VBA029,Mantadia,Vohibazaha,4,1
1464,VBA029,Mantadia,Vohibazaha,4,1
1465,VBA030,Mantadia,Vohibazaha,1,1
1466,VBA030,Mantadia,Vohibazaha,1,1
1467,VBA030,Mantadia,Vohibazaha,3,1
1468,VBA030,Mantadia,Vohibazaha,4,1
1469,VBA031,Mantadia,Vohibazaha,1,1
1470,VBA031,Mantadia,Vohibazaha,1,1
1471,VBA031,Mantadia,Vohibazaha,1,1
1472,VBA031,Mantadia,Vohibazaha,4,1
1473,VBA031,Mantadia,Vohibazaha,4,1
1474,VBA031,Mantadia,Vohibazaha,4,1
1475,VBA031,Mantadia,Vohibazaha,4,1
1476,VBA031,Mantadia,Vohibazaha,4,1
1477,VBA032,Mantadia,Vohibazaha,1,1
1478,VBA032,Mantadia,Vohibazaha,1,1
1479,VBA032,Mantadia,Vohibazaha,3,1
1480,VBA032,Mantadia,Vohibazaha,4,1
1481,VBA032,Mantadia,Vohibazaha,4,1
1482,VBA032,Mantadia,Vohibazaha,4,1
1483,VBA032,Mantadia,Vohibazaha,4,1
1484,VBA033,Mantadia,Vohibazaha,1,1
1485,VBA033,Mantadia,Vohibazaha,1,1
1486,VBA033,Mantadia,Vohibazaha,4,1
1487,VBA033,Mantadia,Vohibazaha,4,1
1488,VBA033,Mantadia,Vohibazaha,4,1
1489,VBA033,Mantadia,Vohibazaha,4,1
1490,VBA034,Mantadia,Vohibazaha,1,1
1491,VBA034,Mantadia,Vohibazaha,1,1
1492,VBA034,Mantadia,Vohibazaha,4,1
1493,VBA034,Mantadia,Vohibazaha,4,1
1494,VBA034,Mantadia,Vohibazaha,4,1
1495,VBA034,Mantadia,Vohibazaha,4,1
1496,VBA035,Mantadia,Vohibazaha,1,1
1497,VBA035,Mantadia,Vohibazaha,1,1
1498,VBA035,Mantadia,Vohibazaha,1,1
1499,VBA035,Mantadia,Vohibazaha,4,1
1500,VBA035,Mantadia,Vohibazaha,4,1
1501,VBA035,Mantadia,Vohibazaha,4,1
1502,VBA035,Mantadia,Vohibazaha,4,1
1503,VBA035,Mantadia,Vohibazaha,4,1
1504,VBA035,Mantadia,Vohibazaha,4,1
1505,VBA036,Mantadia,Vohibazaha,1,1
1506,VBA036,Mantadia,Vohibazaha,1,1
1507,VBA036,Mantadia,Vohibazaha,2,1
1508,VBA036,Mantadia,Vohibazaha,4,1
1509,VBA036,Mantadia,Vohibazaha,4,1
1510,VBA036,Mantadia,Vohibazaha,4,1
1511,VBA036,Mantadia,Vohibazaha,4,1
1512,VBA036,Mantadia,Vohibazaha,4,1
1513,VBA037,Mantadia,Vohibazaha,1,1
1514,VBA037,Mantadia,Vohibazaha,1,1
1515,VBA037,Mantadia,Vohibazaha,4,1
1516,VBA038,Mantadia,Vohibazaha,1,1
1517,VBA038,Mantadia,Vohibazaha,4,1
1518,VBA038,Mantadia,Vohibazaha,4,1
1519,VBA038,Mantadia,Vohibazaha,4,1
1520,VBA038,Mantadia,Vohibazaha,4,1
1521,VBA039,Mantadia,Vohibazaha,1,1
1522,VBA039,Mantadia,Vohibazaha,1,4
1523,VBA039,Mantadia,Vohibazaha,4,1
1524,VBA039,Mantadia,Vohibazaha,4,1
1525,VBA039,Mantadia,Vohibazaha,4,1
1526,VBA040,Mantadia,Vohibazaha,1,4
1527,VBA040,Mantadia,Vohibazaha,4,1
1528,VBA040,Mantadia,Vohibazaha,4,1
1529,VBA040,Mantadia,Vohibazaha,4,1
1530,VBA041,Mantadia,Vohibazaha,1,1
1531,VBA041,Mantadia,Vohibazaha,4,1
1532,VBA041,Mantadia,Vohibazaha,4,1
1533,VBA042,Mantadia,Vohibazaha,1,4
1534,VBA042,Mantadia,Vohibazaha,3,1
1535,VBA042,Mantadia,Vohibazaha,4,1
1536,VBA042,Mantadia,Vohibazaha,4,1
1537,VBA042,Mantadia,Vohibazaha,4,1
1538,VBA043,Mantadia,Vohibazaha,1,5
1539,VBA043,Mantadia,Vohibazaha,4,5
1540,VBA043,Mantadia,Vohibazaha,4,5
1541,VBA043,Mantadia,Vohibazaha,4,5
1542,VBA044,Mantadia,Vohibazaha,1,1
1543,VBA044,Mantadia,Vohibazaha,4,1
1544,VBA044,Mantadia,Vohibazaha,4,1
1545,VBA044,Mantadia,Vohibazaha,4,3
1546,VBA045,Mantadia,Vohibazaha,1,1
1547,VBA045,Mantadia,Vohibazaha,1,1
1548,VBA045,Mantadia,Vohibazaha,4,1
1549,VBA045,Mantadia,Vohibazaha,4,1
1550,VBA045,Mantadia,Vohibazaha,4,1
1551,VBA046,Mantadia,Vohibazaha,1,1
1552,VBA046,Mantadia,Vohibazaha,4,1
1553,VBA046,Mantadia,Vohibazaha,4,1
1554,VBA046,Mantadia,Vohibazaha,4,1
1555,VBA047,Mantadia,Vohibazaha,1,1
1556,VBA047,Mantadia,Vohibazaha,4,1
1557,VBA047,Mantadia,Vohibazaha,4,1
1558,VBA048,Mantadia,Vohibazaha,1,1
1559,VBA048,Mantadia,Vohibazaha,1,1
1560,VBA048,Mantadia,Vohibazaha,4,1
1561,VBA048,Mantadia,Vohibazaha,4,1
1562,VBA048,Mantadia,Vohibazaha,4,1
1563,VBA049,Mantadia,Vohibazaha,1,4
1564,VBA049,Mantadia,Vohibazaha,1,1
1565,VBA049,Mantadia,Vohibazaha,4,1
1566,VBA049,Mantadia,Vohibazaha,4,1
1567,VBA049,Mantadia,Vohibazaha,4,1
1568,VBA050,Mantadia,Vohibazaha,1,1
1569,VBA050,Mantadia,Vohibazaha,3,1
1570,VBA050,Mantadia,Vohibazaha,4,1
1571,VBA050,Mantadia,Vohibazaha,4,1
1572,VBA050,Mantadia,Vohibazaha,4,1
1573,VBA050,Mantadia,Vohibazaha,4,1
1574,VBA051,Mantadia,Vohibazaha,1,1
1575,VBA051,Mantadia,Vohibazaha,4,1
1576,VBA051,Mantadia,Vohibazaha,4,1
1577,VBA051,Mantadia,Vohibazaha,4,1
1578,VBA052,Mantadia,Vohibazaha,3,1
1579,VBA052,Mantadia,Vohibazaha,4,1
1580,VBA052,Mantadia,Vohibazaha,4,1
1581,VBA052,Mantadia,Vohibazaha,4,1
1582,VBA053,Mantadia,Vohibazaha,1,1
1583,VBA053,Mantadia,Vohibazaha,4,1
1584,VBA053,Mantadia,Vohibazaha,4,1
1585,VBA053,Mantadia,Vohibazaha,4,5
1586,VBA054,Mantadia,Vohibazaha,1,1
1587,VBA054,Mantadia,Vohibazaha,4,1
1588,VBA054,Mantadia,Vohibazaha,4,1
1589,VBA055,Mantadia,Vohibazaha,1,1
1590,VBA055,Mantadia,Vohibazaha,3,1
1591,VBA055,Mantadia,Vohibazaha,4,1
1592,VBA055,Mantadia,Vohibazaha,4,1
1593,VBA055,Mantadia,Vohibazaha,4,1
1594,VBA056,Mantadia,Vohibazaha,1,4
1595,VBA056,Mantadia,Vohibazaha,3,1
1596,VBA056,Mantadia,Vohibazaha,4,1
1597,VBA056,Mantadia,Vohibazaha,4,1
1598,VBA056,Mantadia,Vohibazaha,4,1
1599,VBA057,Mantadia,Vohibazaha,1,1
1600,VBA057,Mantadia,Vohibazaha,1,1
1601,VBA057,Mantadia,Vohibazaha,4,1
1602,VVE001,Mantadia,Volove,1,1
1603,VVE001,Mantadia,Volove,1,1
1604,VVE001,Mantadia,Volove,2,1
1605,VVE001,Mantadia,Volove,2,1
1606,VVE002,Mantadia,Volove,1,1
1607,VVE002,Mantadia,Volove,1,1
1608,VVE002,Mantadia,Volove,2,1
1609,VVE003,Mantadia,Volove,1,1
1610,VVE003,Mantadia,Volove,4,1
1611,VVE003,Mantadia,Volove,4,1
1612,VVE003,Mantadia,Volove,4,1
1613,VVE004,Mantadia,Volove,1,1
1614,VVE004,Mantadia,Volove,4,1
1615,VVE004,Mantadia,Volove,4,1
1616,VVE005,Mantadia,Volove,1,1
1617,VVE005,Mantadia,Volove,1,1
1618,VVE005,Mantadia,Volove,1,1
1619,VVE005,Mantadia,Volove,1,1
1620,VVE006,Mantadia,Volove,1,1
1621,VVE006,Mantadia,Volove,1,1
1622,VVE006,Mantadia,Volove,1,1
1623,VVE006,Mantadia,Volove,1,1
1624,VVE006,Mantadia,Volove,1,1
1625,VVE006,Mantadia,Volove,1,1
1626,VVE007,Mantadia,Volove,1,4
1627,VVE007,Mantadia,Volove,1,1
1628,VVE007,Mantadia,Volove,1,1
1629,VVE008,Mantadia,Volove,1,1
1630,VVE008,Mantadia,Volove,2,3
1631,VVE009,Mantadia,Volove,2,1
1632,VVE009,Mantadia,Volove,3,1
1633,VVE009,Mantadia,Volove,4,1
1634,VVE010,Mantadia,Volove,1,1
1635,VVE010,Mantadia,Volove,1,1
1636,VVE010,Mantadia,Volove,3,1
1637,VVE011,Mantadia,Volove,1,1
1638,VVE011,Mantadia,Volove,2,1
1639,VVE011,Mantadia,Volove,4,1
1640,VVE011,Mantadia,Volove,4,1
1641,VVE011,Mantadia,Volove,4,5
1642,VVE012,Mantadia,Volove,1,1
1643,VVE012,Mantadia,Volove,1,1
1644,VVE013,Mantadia,Volove,1,1
1645,VVE013,Mantadia,Volove,4,1
1646,VVE014,Mantadia,Volove,1,1
1647,VVE014,Mantadia,Volove,1,1
1648,VVE014,Mantadia,Volove,4,1
1649,VVE015,Mantadia,Volove,1,1
1650,VVE015,Mantadia,Volove,1,1
1651,VVE016,Mantadia,Volove,1,1
1652,VVE016,Mantadia,Volove,3,5
1653,VVE016,Mantadia,Volove,4,5
1654,VVE017,Mantadia,Volove,1,5
1655,VVE017,Mantadia,Volove,1,5
1656,VVE017,Mantadia,Volove,3,1
1657,VVE018,Mantadia,Volove,1,1
1658,VVE018,Mantadia,Volove,4,1
1659,VVE018,Mantadia,Volove,4,1
1660,VVE018,Mantadia,Volove,4,1
1661,VVE018,Mantadia,Volove,4,1
1662,VVE019,Mantadia,Volove,1,1
1663,VVE019,Mantadia,Volove,4,1
1664,VVE019,Mantadia,Volove,4,1
1665,VVE019,Mantadia,Volove,4,1
1666,VVE019,Mantadia,Volove,4,1
1667,VVE019,Mantadia,Volove,4,1
1668,VVE020,Mantadia,Volove,1,1
1669,VVE020,Mantadia,Volove,4,1
1670,VVE020,Mantadia,Volove,4,1
1671,VVE020,Mantadia,Volove,4,1
1672,VVE020,Mantadia,Volove,4,1
1673,VVE020,Mantadia,Volove,4,1
1674,VVE021,Mantadia,Volove,1,1
1675,VVE021,Mantadia,Volove,1,1
1676,VVE021,Mantadia,Volove,1,1
1677,VVE021,Mantadia,Volove,4,1
1678,VVE021,Mantadia,Volove,4,1
1679,VVE021,Mantadia,Volove,4,1
1680,VVE021,Mantadia,Volove,4,1
1681,VVE021,Mantadia,Volove,4,1
1682,VVE022,Mantadia,Volove,4,1
1683,VVE022,Mantadia,Volove,4,1
1684,VVE022,Mantadia,Volove,4,1
1685,VVE022,Mantadia,Volove,4,1
1686,VVE022,Mantadia,Volove,4,1
1687,VVE023,Mantadia,Volove,1,4
1688,VVE023,Mantadia,Volove,3,1
1689,VVE023,Mantadia,Volove,4,1
1690,VVE023,Mantadia,Volove,4,1
1691,VVE023,Mantadia,Volove,4,1
1692,VVE024,Mantadia,Volove,1,1
1693,VVE024,Mantadia,Volove,1,4
1694,VVE024,Mantadia,Volove,4,1
1695,VVE024,Mantadia,Volove,4,1
1696,VVE025,Mantadia,Volove,1,1
1697,VVE025,Mantadia,Volove,1,1
1698,VVE025,Mantadia,Volove,4,1
1699,VVE025,Mantadia,Volove,4,1
1700,VVE025,Mantadia,Volove,4,1
1701,VVE026,Mantadia,Volove,1,1
1702,VVE026,Mantadia,Volove,1,4
1703,VVE026,Mantadia,Volove,3,1
1704,VVE026,Mantadia,Volove,4,1
1705,VVE026,Mantadia,Volove,4,1
1706,VVE026,Mantadia,Volove,4,1
1707,VVE026,Mantadia,Volove,4,1
1708,VVE026,Mantadia,Volove,4,1
1709,VVE026,Mantadia,Volove,4,1
1710,VVE027,Mantadia,Volove,1,1
1711,VVE027,Mantadia,Volove,4,1
1712,VVE027,Mantadia,Volove,4,1
1713,VVE027,Mantadia,Volove,4,1
1714,VVE027,Mantadia,Volove,4,1
1715,VVE027,Mantadia,Volove,4,1
1716,VVE027,Mantadia,Volove,4,1
1717,VVE028,Mantadia,Volove,1,1
1718,VVE028,Mantadia,Volove,1,1
1719,VVE028,Mantadia,Volove,4,1
1720,VVE028,Mantadia,Volove,4,1
1721,VVE028,Mantadia,Volove,4,1
1722,VVE029,Mantadia,Volove,1,1
1723,VVE029,Mantadia,Volove,4,1
1724,VVE029,Mantadia,Volove,4,1
1725,VVE029,Mantadia,Volove,4,1
1726,VVE029,Mantadia,Volove,4,1
1727,VVE029,Mantadia,Volove,4,1
1728,VVE030,Mantadia,Volove,1,1
1729,VVE030,Mantadia,Volove,4,1
1730,VVE030,Mantadia,Volove,4,1
1731,VVE030,Mantadia,Volove,4,1
1732,VVE031,Mantadia,Volove,2,1
1733,VVE031,Mantadia,Volove,4,1
1734,VVE031,Mantadia,Volove,4,1
1735,VVE031,Mantadia,Volove,4,1
1736,VVE031,Mantadia,Volove,4,1
1737,VVE032,Mantadia,Volove,1,1
1738,VVE032,Mantadia,Volove,3,1
1739,VVE032,Mantadia,Volove,4,1
1740,VVE032,Mantadia,Volove,4,1
1741,VVE032,Mantadia,Volove,4,1
1742,VVE032,Mantadia,Volove,4,1
1743,VVE032,Mantadia,Volove,4,1
1744,VVE032,Mantadia,Volove,4,1
1745,VVE033,Mantadia,Volove,1,1
1746,VVE033,Mantadia,Volove,1,1
1747,VVE033,Mantadia,Volove,4,1
1748,VVE033,Mantadia,Volove,4,1
1749,VVE034,Mantadia,Volove,1,1
1750,VVE034,Mantadia,Volove,4,1
1751,VVE034,Mantadia,Volove,4,1
1752,VVE034,Mantadia,Volove,4,1
1753,VVE035,Mantadia,Volove,1,1
1754,VVE035,Mantadia,Volove,4,1
1755,VVE035,Mantadia,Volove,4,1
1756,VVE035,Mantadia,Volove,4,1
1757,VVE035,Mantadia,Volove,4,1
1758,VVE036,Mantadia,Volove,2,1
1759,VVE036,Mantadia,Volove,3,1
1760,VVE036,Mantadia,Volove,4,1
1761,VVE036,Mantadia,Volove,4,1
1762,VVE036,Mantadia,Volove,4,1
1763,VVE036,Mantadia,Volove,4,1
1764,VVE037,Mantadia,Volove,1,1
1765,VVE037,Mantadia,Volove,3,1
1766,VVE037,Mantadia,Volove,4,1
1767,VVE037,Mantadia,Volove,4,1
1768,VVE037,Mantadia,Volove,4,1
1769,VVE038,Mantadia,Volove,1,2
1770,VVE038,Mantadia,Volove,3,5
1771,VVE038,Mantadia,Volove,4,5
1772,VVE038,Mantadia,Volove,4,5
1773,VVE038,Mantadia,Volove,4,5
1774,VVE039,Mantadia,Volove,1,5
1775,VVE039,Mantadia,Volove,2,1
1776,VVE039,Mantadia,Volove,4,1
1777,VVE039,Mantadia,Volove,4,1
1778,VVE040,Mantadia,Volove,1,1
1779,VVE040,Mantadia,Volove,4,5
1780,VVE040,Mantadia,Volove,4,5
1781,VVE041,Mantadia,Volove,1,1
1782,VVE041,Mantadia,Volove,4,1
1783,VVE041,Mantadia,Volove,4,1
1784,VVE041,Mantadia,Volove,4,1
1785,VVE042,Mantadia,Volove,1,1
1786,VVE042,Mantadia,Volove,4,1
1787,VVE042,Mantadia,Volove,4,1
1788,VVE042,Mantadia,Volove,4,5
1789,VVE043,Mantadia,Volove,1,1
1790,VVE043,Mantadia,Volove,1,5
1791,VVE043,Mantadia,Volove,1,5
1792,VVE043,Mantadia,Volove,4,1
1793,VVE043,Mantadia,Volove,4,1
1794,VVE043,Mantadia,Volove,4,1
1795,VVE043,Mantadia,Volove,4,1
1796,VVE044,Mantadia,Volove,1,1
1797,VVE044,Mantadia,Volove,4,1
1798,VVE044,Mantadia,Volove,4,1
1799,VVE044,Mantadia,Volove,4,1
1800,VVE044,Mantadia,Volove,4,1
1801,VVE045,Mantadia,Volove,2,1
1802,VVE045,Mantadia,Volove,4,4
1803,VVE045,Mantadia,Volove,4,4
1804,VVE045,Mantadia,Volove,4,1
1805,VVE046,Mantadia,Volove,1,1
1806,VVE046,Mantadia,Volove,1,1
1807,VVE046,Mantadia,Volove,4,5
1808,VVE046,Mantadia,Volove,4,5
1809,VVE047,Mantadia,Volove,2,4
1810,VVE047,Mantadia,Volove,2,4
1811,VVE047,Mantadia,Volove,4,4
1812,VVE047,Mantadia,Volove,4,4
1813,VVE047,Mantadia,Volove,4,4
