"site","dist","age","education","PC1","PC2","id","tlu","teviala1","teviala2","rice_proj","site2"
"Ampahitra",-1.703,0.8,0,-0.722964856593394,-0.331401886489021,"AMP001",0.01,-3048.658453888,-12646.0130921748,3320.06878779407,"REDD+ project
with safeguard"
"Ampahitra",-2.713,0.2,0,0.148180927699906,1.16687225677987,"AMP003",0.1,97.8975202326645,-8033.87699436415,3687.25104327149,"REDD+ project
with safeguard"
"Ampahitra",-1.279,0.5,0,1.05482439845763,1.4158443909113,"AMP004",2.32,-1364.05288167989,-6580.10787467236,3874.75075698999,"REDD+ project
with safeguard"
"Ampahitra",-1.332,0.1,0,-0.546524331584131,-0.214404624560252,"AMP005",0.44,1270.56094613521,-2426.62352292757,2344.81164902883,"REDD+ project
with safeguard"
"Ampahitra",-2.357,0.8,0,-0.647306957022098,1.6939845348052,"AMP008",0,-1946.66785852915,-15369.4074612527,4876.14190726115,"REDD+ project
with safeguard"
"Ampahitra",-0.705,0.4,0,-0.598547048226585,0.927623628156604,"AMP010",0,2824.77296442885,-9612.3541973179,3820.60278231377,"REDD+ project
with safeguard"
"Ampahitra",-1.596,0.1,0,-0.167163795059536,1.02933639066415,"AMP011",0.05,-3044.69338213605,-11328.6676783215,3513.85459020098,"REDD+ project
with safeguard"
"Ampahitra",-2.39,0.2,0,-0.0429800112878993,1.00168248374135,"AMP014",0.13,-1001.74647306019,-13050.0485236061,3776.1683371895,"REDD+ project
with safeguard"
"Ampahitra",-0.644,0.5,1,-0.473977293506512,1.26617974967639,"AMP015",0.3,2082.20423616,-1414.06200409752,5438.05404978243,"REDD+ project
with safeguard"
"Ampahitra",-1.112,0.3,0,2.44889438428239,-3.72616903265985,"AMP016",0.12,-1777.68281299962,-14550.2162159157,3009.96877347533,"REDD+ project
with safeguard"
"Ampahitra",-2.949,0.1,0,-1.06039876918641,-0.159591115989848,"AMP018",0.02,-902.275587727536,-11681.2242442941,2326.77648350686,"REDD+ project
with safeguard"
"Ampahitra",-0.772,0.5,0,-1.40064207687718,0.00511173053086367,"AMP020",0.01,-1782.26479929689,-11119.5032945572,3184.35272882842,"REDD+ project
with safeguard"
"Ampahitra",-1.336,0.1,0,0.234739344047825,1.58095549922695,"AMP022",0.02,-933.964241979936,-12601.8639182528,4038.10900644356,"REDD+ project
with safeguard"
"Ampahitra",-0.91,0.5,1,-1.20357941576464,0.197671926776322,"AMP024",0,23.3971931414539,-779.617060628001,4777.10237042439,"REDD+ project
with safeguard"
"Ampahitra",-1.074,0.6,0,1.36642814409354,1.27866629652066,"AMP025",4.8,-1100.00337506708,-7923.42702132568,3927.89446057741,"REDD+ project
with safeguard"
"Ampahitra",-1.41,1,0,1.8580845155878,2.61149665304491,"AMP026",4.34,-590.69884795374,-8430.42291324448,4414.48390616043,"REDD+ project
with safeguard"
"Ampahitra",-0.076,2,0,0.493204191895753,1.03914044672689,"AMP028",0.1,-946.798132723173,-4764.420058219,3246.98434710643,"REDD+ project
with safeguard"
"Ampahitra",-0.061,0.2,1,0.985662878154242,1.30632646598881,"AMP031",0.02,6843.40780573284,-2238.21351841985,4827.92877874579,"REDD+ project
with safeguard"
"Ampahitra",-0.079,0.6,0,-0.543494360738582,0.194321407589038,"AMP032",0.07,640.40075137047,-8237.18323901976,3085.39361541741,"REDD+ project
with safeguard"
"Ampahitra",-0.111,1,0,-0.33429292936319,0.00409457831672516,"AMP034",0.56,-1619.53476055594,-6760.8003951319,3387.77885263664,"REDD+ project
with safeguard"
"Ampahitra",0.086,1.6,0,-0.659249959216964,0.243299086447224,"AMP036",0.05,-1431.63369471803,-6377.29508949071,2926.16395733647,"REDD+ project
with safeguard"
"Ampahitra",0.081,1,0,-1.20357941576464,0.197671926776322,"AMP037",0,-737.585205330303,-7472.76228635389,2775.69051267295,"REDD+ project
with safeguard"
"Ampahitra",-0.998,0.7,0,-0.0306875570707948,1.77568881179039,"AMP039",0.63,-2400.57980032479,-9686.02733430756,3707.57998364842,"REDD+ project
with safeguard"
"Ampahitra",-0.905,3.9,0,0.37476077180553,1.95860520262827,"AMP041",0.43,3152.91244973304,-3138.82201065852,4409.06270499984,"REDD+ project
with safeguard"
"Ampahitra",0.146,1.1,0,-0.777814952793097,0.285168841326947,"AMP043",0.01,-1247.85194734149,-4031.40694947741,3175.15119590113,"REDD+ project
with safeguard"
"Ampahitra",0.074,2.4,1,0.565198676230516,0.117850072463216,"AMP045",0.03,2578.82942311308,-544.218046920745,5037.78513143743,"REDD+ project
with safeguard"
"Ampahitra",0.515,0.3,1,-1.02707199896183,-0.440506056690886,"AMP047",0.04,2323.5245046438,-1125.11305326176,4258.09215440658,"REDD+ project
with safeguard"
"Ampahitra",0.094,0.8,0,0.513605752251226,0.713085272872753,"AMP049",0.05,3189.23671011576,-4429.83334852357,2962.74544729186,"REDD+ project
with safeguard"
"Ampahitra",-0.491,0.4,1,-2.27264147634291,1.28496732112777,"AMP051",0,345.689709502452,-1818.43385470306,4930.54283713835,"REDD+ project
with safeguard"
"Ampahitra",-0.115,1.8,1,0.00342391515905201,-0.154561616932426,"AMP053",0.53,4202.65314111187,-1743.34684639254,4815.95568993326,"REDD+ project
with safeguard"
"Ampahitra",0.238,1.4,0,-1.62512978608956,0.12083689819339,"AMP056",0.02,3723.08714054716,-1138.45204431142,2764.04089794201,"REDD+ project
with safeguard"
"Ampahitra",-0.075,1.1,0,-1.40121247634775,0.34551429250599,"AMP057",0.81,-11.9376965310676,-6611.31390193083,3253.70405422142,"REDD+ project
with safeguard"
"Ampahitra",0.114,0.1,0,-1.24734561552759,-0.314119003060667,"AMP060",0.08,-946.929457009104,-6634.02046761632,2724.08973485607,"REDD+ project
with safeguard"
"Ampahitra",2.481,3.4,0,-0.401718411709224,-0.166495597166362,"AMP061",0.08,1541.67313289008,-1421.92871600646,2859.86341261869,"REDD+ project
with safeguard"
"Ampahitra",2.555,4.5,0,-1.25436910327197,-0.331888813006822,"AMP062",0.03,3440.33314865879,-1942.19176418215,3025.61299391053,"REDD+ project
with safeguard"
"Ampahitra",1.673,1.5,0,0.0693647310158226,-0.182753021277205,"AMP066",0.13,2892.38635022116,-3076.5774666235,2869.43830800075,"REDD+ project
with safeguard"
"Ampahitra",-0.048,0.2,0,-0.922168009926017,-0.151705403020337,"AMP068",0.2,-1469.25305473625,-7146.30429805098,2967.48306202771,"REDD+ project
with safeguard"
"Ampahitra",2.985,0.4,0,2.41881974778607,2.90538071730239,"AMP069",4.3,4458.62375249857,-1223.47128610737,3936.78903231867,"REDD+ project
with safeguard"
"Ampahitra",3.934,3,0,3.815153735356,5.8661995454396,"AMP073",14.23,6579.0507123395,-386.4713918333,3735.28089509131,"REDD+ project
with safeguard"
"Ampahitra",1.502,0.7,0,-0.652275378806639,1.53459374271178,"AMP075",0.03,5312.07684304181,-3044.34573101723,3061.23127591103,"REDD+ project
with safeguard"
"Ampahitra",1.455,1.4,0,1.22983488751759,1.76489631400461,"AMP077",0.28,1313.78141882094,-5570.42566494388,3411.64538581931,"REDD+ project
with safeguard"
"Ampahitra",1.104,1.4,0,0.336815403519186,1.33810868108994,"AMP078",0.03,1727.24495253422,-5209.31540742872,3772.54275292382,"REDD+ project
with safeguard"
"Ampahitra",4.728,1.9,0,0.51423083341416,2.00545295731526,"AMP083",0.01,3651.65331279018,-195.461661716676,3034.69076204439,"REDD+ project
with safeguard"
"Ampahitra",2.388,2.5,0,-0.64866274723692,0.416905726497562,"AMP085",0.06,2762.2950399094,-2738.24756110533,3225.68830169056,"REDD+ project
with safeguard"
"Ampahitra",3.255,0.4,0,-1.0491611887954,-0.131159420076,"AMP087",0.1,3082.54755983416,-1083.15363895453,1893.79476783356,"REDD+ project
with safeguard"
"Ampahitra",2.55,0.2,0,1.11088392299302,1.44055604044175,"AMP088",0.02,3211.46486612402,-421.972544861024,2882.57001229903,"REDD+ project
with safeguard"
"Ampahitra",3.17,1.2,0,0.0871105802277911,0.640877234456998,"AMP091",0.06,1584.16882754269,-1427.70683416879,2413.00851417651,"REDD+ project
with safeguard"
"Ampahitra",2.878,1.7,0,0.0884663704426137,1.91795604276463,"AMP093",0,4880.70920262451,-661.282586032193,2701.87116289897,"REDD+ project
with safeguard"
"Ampahitra",2.424,0.1,0,0.0552508637335149,0.536882604226462,"AMP096",0.42,4234.54004465133,-1025.18370379541,1656.51386240334,"REDD+ project
with safeguard"
"Ampahitra",0.661,1.8,0,0.0862025671356303,-0.664645025235528,"AMP097",0.12,1246.93290160205,-4223.35260951875,2981.18493884239,"REDD+ project
with safeguard"
"Ampahitra",2.424,1.4,0,0.830931378254251,2.14511248505682,"AMP099",5.16,4979.61430313018,-2672.58634172665,3864.61968707413,"REDD+ project
with safeguard"
"Ampahitra",2.083,2.5,1,1.01616121995957,1.68950811199877,"AMP102",1.65,5591.84163313636,-143.806029784471,4982.36306384411,"REDD+ project
with safeguard"
"Ampahitra",2.424,1,0,-0.389125041103396,1.13901490705512,"AMP103",0.1,3621.26879907987,-553.218125940666,3384.36447798999,"REDD+ project
with safeguard"
"Ampahitra",-0.414,0.4,0,-0.277300603342415,1.09252991747926,"AMP106",0.07,-1376.70878619128,-7098.27533048876,3939.24953918987,"REDD+ project
with safeguard"
"Ampahitra",0.321,0.2,0,-1.08501442218851,0.155802171896598,"AMP108",0.04,-598.188279700279,-6507.85651890614,3032.02451934101,"REDD+ project
with safeguard"
"Ampahitra",-0.447,0.2,0,-1.51499297780668,0.0576433713782801,"AMP111",0,-2339.72121913542,-11140.7915644997,2857.50319474206,"REDD+ project
with safeguard"
"Ampahitra",0.518,0.1,0,-1.3992373793283,0.00866569252009466,"AMP115",0.02,-1684.3395176953,-2652.61297768399,2663.56265773884,"REDD+ project
with safeguard"
"Ampahitra",0.364,2.6,0,-0.850693830133995,0.0649547381586894,"AMP116",0.1,6724.85423599785,-194.693337657414,2826.80438319392,"REDD+ project
with safeguard"
"Ampahitra",1.276,1.5,0,-1.10606635095495,0.627032289887228,"AMP119",0.02,-130.22239882674,-4008.60139803528,2942.66480707316,"REDD+ project
with safeguard"
"Ampahitra",1.424,4.1,0,0.289743124201775,2.12117812497778,"AMP122",0.02,5948.74354902663,-62.6091131430307,4038.09075363468,"REDD+ project
with safeguard"
"Ampahitra",0.076,0.1,0,0.00206881368321116,1.83517643306448,"AMP125",1.45,5322.23525690501,-212.033457559919,3281.09601286276,"REDD+ project
with safeguard"
"Ampahitra",0.074,0.3,0,0.0587286117017257,0.917165184990859,"AMP127",0.05,-1471.38126919864,-525.212367966108,2888.90970112277,"REDD+ project
with safeguard"
"Ampahitra",0.921,1,0,-0.489165067936418,1.91144525373433,"AMP128",1.8,56.4743470261466,-4010.44531129136,3092.45372996871,"REDD+ project
with safeguard"
"Ampahitra",0.025,0.7,0,-1.96425132816068,0.27593913145331,"AMP131",0.04,3307.07735748286,-1247.29548874233,2292.97121974891,"REDD+ project
with safeguard"
"Ampahitra",0.91,4.3,0,0.295307516477544,-1.94825802062361,"AMP132",0.04,3642.29473761813,-174.721257067728,2414.87369744282,"REDD+ project
with safeguard"
"Ampahitra",0.591,1.3,1,-0.891264663850752,-0.0735182392572556,"AMP133",0.42,4784.59786944555,-7.23616352057981,3195.31397486167,"REDD+ project
with safeguard"
"Ampahitra",0.086,0.6,0,0.689480413402037,0.803773384301478,"AMP136",0.52,-637.360314333175,-6773.64146043409,3022.57844158996,"REDD+ project
with safeguard"
"Ampahitra",0.063,0.8,0,0.682677501405456,1.18762168252615,"AMP137",0.08,139.977838584789,-6475.36906335885,3700.62998930395,"REDD+ project
with safeguard"
"Ampahitra",-0.019,0.2,0,-1.45002706683563,-0.520895047263049,"AMP139",0.05,-522.13540450562,-9131.90456858073,2897.69039260208,"REDD+ project
with safeguard"
"Ampahitra",0.095,1.1,0,1.17516950361265,-0.776027295737816,"AMP141",0,2900.62685261592,-7855.28828373567,2739.94600207945,"REDD+ project
with safeguard"
"Ampahitra",0.095,2.9,0,0.747238958113782,0.920267693038371,"AMP142",2.13,-766.583000682646,-6290.12926213372,3640.22496846633,"REDD+ project
with safeguard"
"Ampahitra",-0.101,1.5,0,0.780687800679073,0.321203694840431,"AMP145",0.76,1212.70910572653,-2623.50195611796,3268.83843296663,"REDD+ project
with safeguard"
"Ampahitra",0.169,0.3,0,-0.337923173691868,0.538091443771502,"AMP147",0.03,-511.682699073413,-36.9294854571059,3101.28738726599,"REDD+ project
with safeguard"
"Ampahitra",-0.066,0.3,0,-0.908592930500747,0.94400394451483,"AMP149",2.1,3163.52216227375,-663.294855806262,2622.18681110619,"REDD+ project
with safeguard"
"Ampahitra",-1.042,0.8,0,-0.887951761075977,0.348362368142057,"AMP152",0.03,-1951.57622083452,-6449.48947414473,3405.79782938994,"REDD+ project
with safeguard"
"Ampahitra",-0.17,0.2,0,-0.555351247934215,1.77981711996872,"AMP153",0.72,271.765712903534,-615.96530872821,3974.69588454385,"REDD+ project
with safeguard"
"Ampahitra",-1.081,0.9,0,-0.766148078593726,0.962551543452033,"AMP155",2.31,5002.34890950901,-21.060169017477,3947.02403566087,"REDD+ project
with safeguard"
"Ampahitra",-2.173,0.6,0,0.759476231783728,1.25724783318833,"AMP157",3.63,-2578.41647828011,-12516.3577797143,3919.24754000163,"REDD+ project
with safeguard"
"Ampahitra",-0.149,0.5,0,-1.51218358270893,0.0647512953567421,"AMP158",0.02,1457.98186819456,-270.163573380051,2897.59582289061,"REDD+ project
with safeguard"
"Ampahitra",-1.1,0.7,0,0.160486142025404,-0.440876960078039,"AMP159",0.04,-701.777941715068,-8631.96125325733,3188.51710013885,"REDD+ project
with safeguard"
"Ampahitra",-1.371,0.6,0,-1.60827341550306,0.163484442064161,"AMP160",0.14,2239.41770248025,-117.43838936224,3549.57556170151,"REDD+ project
with safeguard"
"Ampahitra",1.801,0.7,0,-1.39261889585386,0.33142998471313,"AMP164",1.48,2784.49653521756,-1673.26110103905,2973.39414775497,"REDD+ project
with safeguard"
"Ampahitra",1.655,1.8,0,-0.586812233371661,-0.339723026726175,"AMP165",0.74,2915.47991727647,-16.1731989690361,3629.76486053658,"REDD+ project
with safeguard"
"Ampahitra",2.435,0.1,0,-1.19796062556914,0.211887774733246,"AMP169",0.04,453.210703977114,-1942.31140074784,2906.06306750551,"REDD+ project
with safeguard"
"Ampahitra",0.578,0.4,0,-0.907102307836821,-0.478821849581378,"AMP170",0.09,-2094.24353648586,-137.743145786544,2628.59486148633,"REDD+ project
with safeguard"
"Ampahitra",1.314,0.1,0,-0.230725008481719,1.61142877129471,"AMP172",0.01,-687.952862178558,-3008.95326717892,3508.891079618,"REDD+ project
with safeguard"
"Ampahitra",2.575,0.9,0,-1.08220502709076,0.16291009587506,"AMP173",0.06,1840.32374608344,-4899.25909804831,3104.37472056196,"REDD+ project
with safeguard"
"Ampahitra",2.293,0.8,0,-1.56578266531401,-0.471917368404864,"AMP174",0.03,1341.15095837523,-3184.64166640736,2629.95593508855,"REDD+ project
with safeguard"
"Ampahitra",0.971,0.5,0,-0.791027630203553,0.593585745398995,"AMP176",0.72,5855.96903947654,-200.901440496785,2976.93581985774,"REDD+ project
with safeguard"
"Ampahitra",1.882,1.4,0,-1.30247864365652,0.289297149505279,"AMP179",0.1,4517.04453916445,-3076.80360307446,2445.69042111684,"REDD+ project
with safeguard"
"Ampahitra",1.017,0.3,0,-1.74088538456795,0.169814577051575,"AMP180",0,14.8396654163493,-2070.34033675744,2752.8534917055,"REDD+ project
with safeguard"
"Ampahitra",0.979,0.2,0,-1.14525102158953,-0.0324262733685805,"AMP184",0.22,-857.478611287364,-1660.18405795267,2928.0690585049,"REDD+ project
with safeguard"
"Ampahitra",1.306,0.2,0,-0.86407190274509,0.408779721958983,"AMP187",0.2,-813.801056558842,-5371.47396369831,3000.01393756003,"REDD+ project
with safeguard"
"Ampahitra",1.321,1.1,0,-0.0447521453185107,1.15645804113864,"AMP188",0.03,1197.74180665112,-2703.88257539359,3227.78358800941,"REDD+ project
with safeguard"
"Ampahitra",2.298,1.6,0,-0.16916995368532,-0.102567473506989,"AMP189",0.04,-1308.01727769358,-378.743295500714,2165.42588905434,"REDD+ project
with safeguard"
"Ampahitra",1.255,1,0,-0.161950009133968,1.34854672086796,"AMP192",1.5,4119.3930121535,-159.902883167226,3080.00258882204,"REDD+ project
with safeguard"
"Ampahitra",1.003,1.4,0,-0.291512690259184,-1.35848336982549,"AMP194",0.1,584.57738237814,-6801.52362201989,2063.25624801398,"REDD+ project
with safeguard"
"Ampahitra",2.271,0.7,0,-0.762584354358061,1.11838837355622,"AMP196",2.27,338.590481092775,-9492.36369198039,3537.47870368406,"REDD+ project
with safeguard"
"Ampahitra",0.985,1.8,0,-0.173929657409293,-0.0146253675599939,"AMP197",2.68,1174.74486825151,-2558.28510598738,3080.66459942196,"REDD+ project
with safeguard"
"Ampahitra",-0.379,1.3,0,-0.135843183460739,-0.383482414208027,"AMP200",0.06,-617.729563868827,-7267.30430420009,3233.61566056871,"REDD+ project
with safeguard"
"Ampahitra",0.455,1.5,0,0.215348816517145,1.08869923385916,"AMP201",3.06,2008.54509339745,-3274.04309168711,3106.40493935465,"REDD+ project
with safeguard"
"Ampahitra",-0.97,0.9,0,1.00523086103622,2.62817647979306,"AMP203",5.18,3879.45446643271,-5395.62565031511,4227.73073646595,"REDD+ project
with safeguard"
"Zahamena",2.456,0.5,0,-0.397871755544333,0.00249580818784352,"AMB001",0.02,-2542.4313466183,-2347.4946177118,1799.11495960532,"Established PA
(Zahamena)"
"Zahamena",2.33,3.8,0,1.00579578920769,-0.592513769951774,"AMB002",1.62,-62.5433282067838,-4161.24946419463,1631.64647091723,"Established PA
(Zahamena)"
"Zahamena",2.418,1.3,0,0.811947527462847,-1.08296052446565,"AMB003",0.24,-2253.15570023005,-3184.30934746811,1746.10534456889,"Established PA
(Zahamena)"
"Zahamena",2.382,3.8,0,-0.946047868256904,-0.212122756837264,"AMB004",0.03,-2687.84717022036,-793.991747509818,1348.41502008256,"Established PA
(Zahamena)"
"Zahamena",2.485,3.8,0,-0.31263353219278,0.241540994009158,"AMB005",0.04,-1489.21050279632,-3094.84939969267,1792.95975094656,"Established PA
(Zahamena)"
"Zahamena",2.401,1.4,0,-0.0604378429513165,-0.16931496231133,"AMB006",0.01,-2536.24414773782,-4371.45080763118,1581.23671369142,"Established PA
(Zahamena)"
"Zahamena",2.429,0.8,0,-0.662948832940175,-0.54479154939467,"AMB007",0.22,-1464.50192644872,-3838.19024362027,1172.05209752953,"Established PA
(Zahamena)"
"Zahamena",2.498,0.8,0,-0.712094712684124,-0.14464067118866,"AMB008",0,217.684946460818,-4961.36224458956,2229.4623882081,"Established PA
(Zahamena)"
"Zahamena",2.315,4.9,0,0.923103062346165,-1.50881011773411,"AMB009",0.01,-960.969341310408,-2593.94265677951,1632.24161573067,"Established PA
(Zahamena)"
"Zahamena",2.262,1.3,0,0.893990384768212,-1.21723329106538,"AMB010",0.02,-2989.54500525117,-2886.65220692554,1449.51135002586,"Established PA
(Zahamena)"
"Zahamena",2.324,1.3,1,1.80655406096496,-1.61828519132313,"AMB011",0.04,-310.184536674078,-1305.93165468427,2450.99897753835,"Established PA
(Zahamena)"
"Zahamena",2.048,0.3,0,-0.573882487890432,-0.661294506048245,"AMB012",0.05,2536.79203156511,-4425.54928352216,1150.26764627548,"Established PA
(Zahamena)"
"Zahamena",1.998,0.2,0,-0.483392910825112,-0.249703952883493,"AMB013",0.02,-1329.300523554,-6751.34086660731,861.20504902465,"Established PA
(Zahamena)"
"Zahamena",2.088,0.4,1,-0.0696203573824845,-0.339367640372437,"AMB014",0.01,-1344.30279681469,-1.46961462947338,3266.61693985423,"Established PA
(Zahamena)"
"Zahamena",2.323,2.6,0,-0.778704431418557,-0.495813870536485,"AMB015",0.2,-3165.7613486547,-3667.20929580341,713.511749758589,"Established PA
(Zahamena)"
"Zahamena",2.315,3.1,0,0.786662971583084,-1.14693184027181,"AMB016",0.06,-2083.96357282803,-4082.99781925292,1754.52313577349,"Established PA
(Zahamena)"
"Zahamena",2.313,5.2,1,2.78099849674007,-3.44362773027057,"AMB017",1.48,-308.901264476929,-1284.91275615448,2762.28551681778,"Established PA
(Zahamena)"
"Zahamena",2.328,1.6,1,0.452252472849885,0.173935675299863,"AMB018",0.03,-707.896953992997,-777.020735515169,3305.18461310939,"Established PA
(Zahamena)"
"Zahamena",2.252,0.6,0,-0.691042783917689,-0.61587078917929,"AMB019",0.02,1408.02673620315,-1976.93106593677,1375.66524457752,"Established PA
(Zahamena)"
"Zahamena",2.294,1,0,-0.575287185439307,-0.664848468037476,"AMB020",0.04,-2335.48836404541,-3758.00409639015,1720.9319609703,"Established PA
(Zahamena)"
"Zahamena",2.358,1,0,-0.994763955337689,-0.358764930938573,"AMB021",0.27,-2206.49657168868,-4137.30228723943,1108.96434554961,"Established PA
(Zahamena)"
"Zahamena",2.717,0.2,0,0.2062411714278,-1.83175506397003,"AMB022",0.21,-1683.79523377394,-4226.43523161005,1018.20967191607,"Established PA
(Zahamena)"
"Zahamena",2.351,2.5,0,-0.579501278085935,-0.675510354005169,"AMB023",0.01,2991.5882327909,-1806.09038990218,1764.62955727312,"Established PA
(Zahamena)"
"Zahamena",2.25,3.9,0,-0.291512690259184,-1.35848336982549,"AMB024",0.1,-1631.18863259164,-2031.20635036345,1270.74650755816,"Established PA
(Zahamena)"
"Zahamena",2.494,0.3,1,1.07974146670325,0.436211220678747,"AMB025",0.06,138.825696540513,-522.757444920753,3101.72269226208,"Established PA
(Zahamena)"
"Zahamena",2.006,2.8,0,1.56711713752997,0.0626731894905938,"AMB026",0.7,2171.82744764163,-2281.82605205153,1724.9749417337,"Established PA
(Zahamena)"
"Zahamena",2.098,0.6,0,-1.25577380082084,-0.335442774996053,"AMB027",0.02,-1414.10706329274,-4584.53984765859,1356.93308040573,"Established PA
(Zahamena)"
"Zahamena",2.071,4.3,0,-0.225424747433899,0.510449292319748,"AMB028",0.03,3810.92511884708,-4537.24289055044,2568.17493228221,"Established PA
(Zahamena)"
"Zahamena",2.089,2,0,0.0695987556109956,1.10392640029122,"AMB029",0.04,2759.10681438775,-1182.28882119701,1837.3726484661,"Established PA
(Zahamena)"
"Zahamena",2.083,2,0,0.466479075014081,-2.58749727679772,"AMB030",0.02,-1286.77760337459,-4745.23413816214,1267.48747244086,"Established PA
(Zahamena)"
"Zahamena",2.269,4.4,0,1.4376458528189,-1.19044896951858,"AMB031",0.04,88.5480546264591,-1959.39062409599,1796.48466423163,"Established PA
(Zahamena)"
"Zahamena",2.207,0.1,1,2.65010257873746,-1.49305858554216,"AMB032",0,-3442.87445166105,-192.600259265199,2174.5988138953,"Established PA
(Zahamena)"
"Zahamena",2.458,6,0,-1.09063321238401,0.141586323939674,"AMB033",0,1076.13741970767,-1271.92744147195,1979.23508302736,"Established PA
(Zahamena)"
"Zahamena",2.403,0.1,0,-0.879394327807743,-0.77395263823934,"AMB034",0.07,-3131.98194502539,-2559.88393199088,768.553987537618,"Established PA
(Zahamena)"
"Zahamena",2.506,0.3,0,0.262496231410956,0.012299864250582,"AMB035",0.07,-2674.01706425296,-3905.46537959777,1758.2682284613,"Established PA
(Zahamena)"
"Zahamena",2.475,0.3,0,-0.810325037698336,0.326349155232901,"AMB036",0.3,-2299.73123531307,-2130.20817429108,1708.82647812895,"Established PA
(Zahamena)"
"Zahamena",2.433,3.5,0,-0.181615774818228,1.29879125301872,"AMB037",1.36,325.658296448073,-699.715493542592,2550.2955732114,"Established PA
(Zahamena)"
"Zahamena",2.493,0.6,0,-1.14282759744021,-0.3915283778327,"AMB038",0.02,-2072.85860527752,-1845.46466854557,1284.50060644119,"Established PA
(Zahamena)"
"Zahamena",0.91,6,0,0.726973701573819,-1.83339068286604,"AMB039",0.07,-1539.16249062117,-1692.41462178482,1402.5322538237,"Established PA
(Zahamena)"
"Zahamena",0.763,0.3,1,2.75490302989927,-0.361569326545612,"AMB040",1.68,-6710.75368238781,-1328.77158096618,3830.84623484332,"Established PA
(Zahamena)"
"Zahamena",2.256,0.7,0,-0.546174507861354,-0.956425294706207,"AMB041",0.03,-3590.8360216385,-2761.3611408906,1423.55851506919,"Established PA
(Zahamena)"
"Zahamena",2.203,2,0,-0.595909321542578,-0.740411402354164,"AMB042",0.48,-159.449195879902,-2855.38095641899,1387.04307664839,"Established PA
(Zahamena)"
"Zahamena",2.26,1.2,0,-0.00679493863151426,-0.545649379299625,"AMB043",0.24,-2846.34477353686,-2695.00923772566,1574.85085840827,"Established PA
(Zahamena)"
"Zahamena",2.276,1.6,0,0.279805464739451,-0.334017808832041,"AMB044",0.02,-257.910980496888,-2423.66090453659,1961.87204831963,"Established PA
(Zahamena)"
