"site","dist","age","education","PC1","PC2","id","tlu","teviala1","teviala2","rice_proj","site2"
"Zahamena",2.309,0.2,0,-0.295512764143746,-0.227196434699143,"AMB045",0.01,-2680.58524033107,-5969.57491620728,1571.14994101062,"Established PA
(Zahamena)"
"Zahamena",2.293,1,0,1.09405262457236,-1.29477182063014,"AMB046",2.51,-2446.36262589767,-2460.69308813635,1129.53778818334,"Established PA
(Zahamena)"
"Zahamena",2.318,0.5,1,0.109714988984782,-0.445898152032088,"AMB047",0.2,215.209578460368,-967.626196733357,2830.30733844842,"Established PA
(Zahamena)"
"Zahamena",2.408,3.5,0,1.89803107005563,0.287865292466116,"AMB048",0.23,1972.0319710826,-1775.71805712521,2314.00720114795,"Established PA
(Zahamena)"
"Zahamena",2.051,4,0,1.43579337814737,-1.16555948012292,"AMB049",0.03,-1749.80406122355,-2782.63583456081,1505.25783379667,"Established PA
(Zahamena)"
"Zahamena",2.025,1.2,0,-0.407054269975501,-0.167556869873264,"AMB050",0.02,-1386.17649082649,-6430.58106434932,1352.49970648931,"Established PA
(Zahamena)"
"Zahamena",2.019,0.9,0,-0.523828595054322,0.244076875438272,"AMB051",0.21,-717.29779702755,-2739.3550010255,1917.76296358182,"Established PA
(Zahamena)"
"Zahamena",2.384,0.4,0,-0.718467832017541,-0.307585425271306,"AMB052",0.02,-2516.30789683613,-3188.71958367413,1040.86825848796,"Established PA
(Zahamena)"
"Zahamena",2.503,1.4,0,1.38623023287989,0.725597366718355,"AMB053",0.02,34.7984959956622,-5424.79773325578,2311.26762577075,"Established PA
(Zahamena)"
"Zahamena",2.494,4.2,0,0.803783739632118,-1.61566926898011,"AMB054",0.03,-342.334134058501,-3563.59154295672,899.143363940696,"Established PA
(Zahamena)"
"Zahamena",2.499,1.7,0,0.176613274926431,-0.762749487427103,"AMB055",0.02,-36.067359557043,-338.22417498908,1138.26073947307,"Established PA
(Zahamena)"
"Zahamena",2.481,1.4,0,0.966795263322624,0.492296823515394,"AMB056",0.06,-2733.29101657102,-3535.14580026338,1963.73806166987,"Established PA
(Zahamena)"
"Zahamena",2.255,0.8,0,0.301140325435112,-0.792093351572649,"AMB057",0.02,-3950.90240906687,-4460.95784527819,1521.75802778256,"Established PA
(Zahamena)"
"Zahamena",2.297,4,0,-0.372322802202045,-0.444917848585071,"AMB058",0.05,-923.342599370271,-3393.00269227923,1598.02310422497,"Established PA
(Zahamena)"
"Zahamena",2.27,0.7,0,1.82101101316796,2.18829169261057,"AMB059",3.25,3705.29166131066,-2122.59613223343,2834.45362537942,"Established PA
(Zahamena)"
"Zahamena",2.294,1.4,0,0.622153434463091,1.35295037448612,"AMB060",1.04,1002.1210622225,-2649.9325002392,3335.40980678939,"Established PA
(Zahamena)"
"Zahamena",2.477,2.5,0,0.511599593625441,-0.41881859129839,"AMB061",0.04,-1568.83674657969,-837.742952662641,1481.04059174938,"Established PA
(Zahamena)"
"Zahamena",1.534,0.2,0,0.851039664844242,0.54127450237358,"AMB062",0.04,-4407.29159899266,-6053.78952853183,2011.10291084794,"Established PA
(Zahamena)"
"Zahamena",2.353,4.3,0,0.577270554699822,0.490238292341421,"AMB063",0.92,-1344.77776504928,-1947.42759200407,1610.3608046222,"Established PA
(Zahamena)"
"Zahamena",2.277,0.3,1,1.37189376847617,1.41723388449923,"AMB064",0.27,5777.00493744019,-0.85246720988363,3601.38624939852,"Established PA
(Zahamena)"
"Zahamena",2.294,0.5,0,-0.465886171827641,-0.352231353149212,"AMB065",0.21,3682.54663314966,-7307.40464734228,1323.91061346402,"Established PA
(Zahamena)"
"Zahamena",2.324,2.2,0,1.40246660792279,-0.88464453942188,"AMB066",0.01,-56.059446824047,-1934.18644264277,1606.23561701061,"Established PA
(Zahamena)"
"Zahamena",2.5,0.9,0,0.0215195880937974,-0.0729520313441769,"AMB067",0.05,-1664.29781336227,-4091.83891071991,1230.73467238575,"Established PA
(Zahamena)"
"Zahamena",1.975,0.5,0,-1.93935274322936,-0.0262995811831142,"AMB068",0,1389.74714941898,-5881.8995025275,1432.54518368825,"Established PA
(Zahamena)"
"Zahamena",2.488,2.7,0,-0.49257542525628,-0.419756630944601,"AMB069",0.02,-1717.72403711288,-2811.9360463156,1778.78835577939,"Established PA
(Zahamena)"
"Zahamena",2.451,1,0,-0.455814178771013,0.598804036775328,"AMB070",0.02,-1443.97566175644,-3093.52949559325,1825.48178817646,"Established PA
(Zahamena)"
"Zahamena",2.504,4,0,1.19921447337155,1.69986372549155,"AMB071",0.04,-262.315239711877,-2416.08102677926,2806.9869879484,"Established PA
(Zahamena)"
"Zahamena",1.977,0.7,0,-0.199404396882923,0.198609966422533,"AMB072",0.02,-427.193396460067,-3371.28702904182,1451.49444988312,"Established PA
(Zahamena)"
"Zahamena",2.048,1.1,0,1.25299171128566,-0.18063123538203,"AMB073",0.08,-2124.53817135411,-3125.95349896938,1617.22656129787,"Established PA
(Zahamena)"
"Zahamena",2.126,4,0,-0.944360238778802,-0.195414219598011,"AMB075",0.02,3411.63880552026,-1081.32971096235,1614.72884820013,"Established PA
(Zahamena)"
"Zahamena",2.332,2.1,1,2.19650088776186,-0.141785933118038,"AMB076",0.03,1210.4802846813,-1422.49878925072,3076.91922861981,"Established PA
(Zahamena)"
"Zahamena",2.486,1,0,0.654933924157922,0.380711719502245,"AMB078",0.06,-1417.72118119199,-1881.94326536363,1569.09856376652,"Established PA
(Zahamena)"
"Zahamena",2.429,0.8,0,-0.0766253106601624,0.167402097510502,"AMB079",0.09,-2022.63724429127,-3752.17470112676,1632.37704972733,"Established PA
(Zahamena)"
"Zahamena",2.328,1.6,0,0.0850808015159808,-0.655044411974737,"AMB080",0.09,-1764.90574006232,-1984.62188226045,1216.71358915337,"Established PA
(Zahamena)"
"Zahamena",2.269,2.5,0,0.6865730649044,0.0830882415619542,"AMB081",0.09,-1811.04750734056,-2905.02376381368,1861.78564452842,"Established PA
(Zahamena)"
"Zahamena",2.276,0.3,1,2.09554659391015,0.0914602717581788,"AMB082",0.05,-281.968852302535,-1422.04740431366,3204.92927038101,"Established PA
(Zahamena)"
"Zahamena",2.347,0.7,0,0.515813686272068,-0.408156705330697,"AMB083",0.07,-2063.55431484146,-5898.60962349045,2013.67598441521,"Established PA
(Zahamena)"
"Zahamena",2.298,3.2,0,1.09310811184058,-1.16629407696718,"AMB084",0.09,-6708.62170684309,-3908.75710334863,457.412713638907,"Established PA
(Zahamena)"
"Zahamena",2.287,0.6,0,0.644861931101294,-0.570323670422294,"AMB085",0.25,-2272.18952994068,-2164.77725753687,1213.84098335324,"Established PA
(Zahamena)"
"Zahamena",2.228,1.4,0,0.532510416729667,0.099304858897345,"AMB086",3.08,3474.46884721833,-720.518726028238,2260.50679718085,"Established PA
(Zahamena)"
"Zahamena",2.295,0.7,0,1.41082079442955,0.625995243926022,"AMB088",0.2,-417.380459384519,-957.040372227531,1888.37584459245,"Established PA
(Zahamena)"
"Zahamena",1.878,0.4,1,0.951197013323679,-1.43773087794949,"ANT001",0.21,-1591.43786535633,-594.279854523338,2812.93805009089,"Established PA
(Zahamena)"
"Zahamena",2.048,2.5,0,-0.670701558370035,-0.927081430560661,"ANT003",0.03,905.85646466753,-611.458862247023,983.614461956397,"Established PA
(Zahamena)"
"Zahamena",2.06,0.4,0,-0.806798382396071,-0.566893110321105,"ANT004",0,-2131.96034204892,-137.827673030363,1179.76890123235,"Established PA
(Zahamena)"
"Zahamena",1.84,1.4,0,-0.919744585776702,-0.510807507484457,"ANT005",0,3715.77301716965,-623.936703166424,1080.49146108135,"Established PA
(Zahamena)"
"Zahamena",1.841,0.9,0,-1.3426996536505,-0.59119649805662,"ANT006",0.01,1137.51570659362,-2728.41976542845,1114.05135843685,"Established PA
(Zahamena)"
"Zahamena",1.863,3.6,0,-1.02847669651071,-0.444060018680117,"ANT007",0.03,-2128.23511235806,-49.0221405293641,1624.53365712886,"Established PA
(Zahamena)"
"Zahamena",2.025,0.3,0,-0.433571571217768,-1.01082094032011,"ANT008",0.11,-1382.44269977854,-254.150570895099,382.043806884784,"Established PA
(Zahamena)"
"Zahamena",2.01,1.4,0,-0.918339888227826,-0.507253545495226,"ANT009",0.01,-2372.47764231311,-99.8163803918154,1477.03279565699,"Established PA
(Zahamena)"
"Zahamena",2.045,2.5,0,-0.916935190678951,-0.503699583505995,"ANT010",0.02,-1839.87794186515,-132.267893975297,2473.10644174651,"Established PA
(Zahamena)"
"Zahamena",1.894,1.4,0,0.963084463270848,-0.358730067653577,"ANT011",2.12,-1309.51520847494,-1215.37200263082,1668.29921608509,"Established PA
(Zahamena)"
"Zahamena",1.894,0.5,0,0.0503493337425246,-0.37768343326293,"ANT012",0.06,135.720615268098,-304.134725673952,2191.17834891197,"Established PA
(Zahamena)"
"Zahamena",1.898,1.6,0,0.665288582909199,-1.11217000937055,"ANT013",0,1051.60061423379,-1115.94902069774,1854.45060232355,"Established PA
(Zahamena)"
"Zahamena",1.82,2.2,0,-0.773471612171491,-0.847808051022143,"ANT014",0.02,764.720588459865,-111.652347946353,1060.92952911803,"Established PA
(Zahamena)"
"Zahamena",1.776,4.3,1,0.439396176147938,-0.999998803697252,"ANT015",0,-1483.11220015038,-6.5943480512008,2467.95356937136,"Established PA
(Zahamena)"
"Zahamena",1.82,0.5,1,-1.02847669651071,-0.444060018680117,"ANT016",0.03,1303.58754440054,-362.760599965721,2535.73226147927,"Established PA
(Zahamena)"
"Zahamena",1.923,3,0,-0.66052540879086,-0.90389365385879,"ANT017",0.02,-1600.09722599188,-481.811577928525,1800.20367746057,"Established PA
(Zahamena)"
"Zahamena",1.88,0.1,1,0.00276156926712149,-1.27425693354824,"ANT018",0,-709.903690231098,-42.2564536284696,2246.87071007784,"Established PA
(Zahamena)"
"Zahamena",1.913,0.1,0,-0.418505869128572,-1.33793738688115,"ANT019",0,-8745.37902603684,-13370.8633462282,1529.83813685164,"Established PA
(Zahamena)"
"Zahamena",1.972,3.3,1,1.31058448138716,1.95075297089252,"ANT020",5.92,-1780.70857564943,-58.5327286457427,4549.90912894987,"Established PA
(Zahamena)"
"Zahamena",2.049,0.1,1,-0.237853272846291,-0.836659238536649,"ANT021",0.03,3611.84030739073,-89.7355082431555,3739.15585220177,"Established PA
(Zahamena)"
"Zahamena",2.055,1.4,0,-0.318491432602781,-0.698832509947689,"ANT022",0.26,1081.45232152749,-1279.11995319061,1406.74064900257,"Established PA
(Zahamena)"
"Zahamena",1.89,5,0,1.71532764036643,-0.46451099117262,"ANT023",1.43,3695.21216420782,-145.486815092857,3129.70968578329,"Established PA
(Zahamena)"
"Zahamena",1.892,0.1,0,-1.25858319591859,-0.342550698974515,"ANT024",0,-1703.19031055059,-3864.55792210423,1276.89359972442,"Established PA
(Zahamena)"
"Zahamena",1.892,0.3,0,-1.37012470175035,-0.282911134148636,"ANT025",0.01,2732.236542337,-422.699222351633,2410.3677633664,"Established PA
(Zahamena)"
"Zahamena",1.953,2,0,-0.918339888227826,-0.507253545495226,"ANT026",0.01,799.9574735119,-187.375801483846,2123.03414951789,"Established PA
(Zahamena)"
"Zahamena",2.009,0.8,0,-0.747297577666268,-0.00285402335255271,"ANT027",0.01,-2389.94631013017,-98.7810230993825,1757.05545958887,"Established PA
(Zahamena)"
"Zahamena",-0.049,1.1,0,-0.610140725553473,-0.0693384318287659,"ANT028",1.4,-419.083764592398,-269.518120136993,2447.81059025542,"Established PA
(Zahamena)"
"Zahamena",1.884,1.4,0,-0.338463699149888,0.276173670117689,"ANT029",2.53,-2588.52216558536,-2072.40643836932,775.760199597867,"Established PA
(Zahamena)"
"Zahamena",1.839,0.3,1,-0.199692414431474,0.545977156741013,"ANT030",0.21,7321.62279299857,-207.685976163588,2937.38136523793,"Established PA
(Zahamena)"
"Zahamena",-0.063,2,0,0.365928081097139,1.04653185442121,"ANT031",0.02,85.0798619628017,-1933.01790636563,2743.38259114016,"Established PA
(Zahamena)"
"Zahamena",-0.066,1.2,0,-1.37152939929922,-0.286465096137867,"ANT032",0,552.548662800656,-209.746922474162,1584.56188594985,"Established PA
(Zahamena)"
"Zahamena",-0.057,4,0,-1.37152939929922,-0.286465096137867,"ANT033",0,-151.561849548288,-236.718249953011,2476.99729653562,"Established PA
(Zahamena)"
"Zahamena",1.939,0.5,0,-1.0021734140305,-0.74274476932731,"ANT034",0,-5423.00708514543,-5303.9711489854,-460.463166239178,"Established PA
(Zahamena)"
"Zahamena",1.928,0.6,0,-0.908507005385697,-0.482375811570609,"ANT035",0.08,-2506.30706433311,-91.9874987423313,1155.93941422238,"Established PA
(Zahamena)"
"Zahamena",1.987,4.2,0,1.88508732571982,-0.28181448851608,"ANT036",0.03,-2294.96057822257,-4227.48127437585,2055.23496768352,"Established PA
(Zahamena)"
"Zahamena",1.925,1.9,0,0.0475399386447732,-0.384791357241392,"ANT037",0.04,2565.82859334279,-853.221331265508,1137.18920658287,"Established PA
(Zahamena)"
"Zahamena",1.891,2,0,1.28327653318372,-2.13514246898466,"ANT038",0.01,-6699.00847289831,-3879.54577172393,736.366427789617,"Established PA
(Zahamena)"
"Zahamena",1.847,0.5,0,-0.0931142447649351,-0.0335749657467826,"ANT039",0.06,841.408547249689,-107.512537195457,1557.84760878615,"Established PA
(Zahamena)"
"Zahamena",1.898,0.5,0,0.0752479186738509,-0.679922145899354,"ANT040",0.02,-2863.52897286166,-2490.62816984002,2190.38323883538,"Established PA
(Zahamena)"
"Zahamena",1.848,2,0,0.590415790309525,0.930806686758682,"ANT041",0.01,-5019.31999236952,-12693.4104009121,1948.81447203411,"Established PA
(Zahamena)"
"Zahamena",2.235,0.2,0,0.267813555210532,-0.511178410871611,"ANT042",0,1482.17204743813,-3208.53163025359,1128.45138086655,"Established PA
(Zahamena)"
"Zahamena",2.135,0.4,0,-0.182566560763115,-0.28328203753579,"ANT043",0.01,-8581.56557976176,-4288.70919736368,1542.13297025148,"Established PA
(Zahamena)"
"Zahamena",1.82,1,0,1.69533108428089,-0.443450299565361,"ANT044",0.07,-1322.68082463541,-17129.6859529578,1207.06480718614,"Established PA
(Zahamena)"
"Zahamena",1.892,2.5,0,0.0174347434221496,-1.22725269562865,"ANT045",0,-7078.08459137308,-13992.3247327284,1415.52077406844,"Established PA
(Zahamena)"
"Zahamena",1.894,1.3,0,-0.114755107468645,0.253518166389879,"ANT046",0.71,1060.51459432841,-56.9124570526845,1454.08577111994,"Established PA
(Zahamena)"
"Zahamena",1.894,2.7,0,0.969089723269586,-1.17404824977263,"ANT047",0.62,-2135.23085015588,-82.590865855822,2265.98125024248,"Established PA
(Zahamena)"
"Zahamena",1.995,0.3,0,1.16104852933741,0.67774909578239,"ANT048",0.03,3171.2756390712,-10663.0027834143,2269.18133752639,"Established PA
(Zahamena)"
"Zahamena",1.89,2.2,0,1.14852904434304,2.31947609200516,"ANT049",4.57,-5200.56748295759,-95.6981691474117,1858.38731846757,"Established PA
(Zahamena)"
"Zahamena",2.007,0.3,0,-0.176664838638386,-0.255911614328844,"ANT050",0.03,-266.464082547987,-1015.83946648535,1920.40720311026,"Established PA
(Zahamena)"
"Zahamena",2.038,0.1,1,-0.00605914396030111,-0.921460021002998,"ANT051",0.05,1973.0792520794,-65.4601592195172,2511.70411145098,"Established PA
(Zahamena)"
"Zahamena",2.048,3,0,0.168865419984605,0.853971658175749,"ANT052",0.03,-1463.22126992824,-221.501711991725,1310.71888811962,"Established PA
(Zahamena)"
"Zahamena",1.855,0.2,1,0.524917331428717,-0.747799042625915,"ANT053",0,1820.01361414507,-47.145020151252,2402.52191683984,"Established PA
(Zahamena)"
"Zahamena",2.218,2.3,1,1.04929300474359,-0.404560160485768,"ANT056",0.1,7102.9210345305,-234.40878930176,2795.14904617481,"Established PA
(Zahamena)"
"Zahamena",2.003,0.4,0,-0.518595775807256,-0.107917305047386,"ANT057",0.03,-1227.80730580595,-5304.24433110665,2667.9568002428,"Established PA
(Zahamena)"
"Zahamena",1.929,1.3,0,0.154867351829901,-0.455092808034963,"ANT058",0,-1867.05526642006,-197.592208531116,1634.53250972026,"Established PA
(Zahamena)"
"Zahamena",2.126,1.3,0,0.971733723166699,-1.13153224606592,"ANT060",0.03,-5809.76806939219,-127.815532437048,1164.20287764698,"Established PA
(Zahamena)"
"Zahamena",1.915,1.3,0,-0.0540032891442131,-0.335682138219143,"ANT061",0.73,-1456.04497083858,-142.607807194304,2200.57894788633,"Established PA
(Zahamena)"
"Zahamena",1.923,0.3,1,0.49679828899877,-0.603087117316422,"ANT062",0,-832.572965834539,-106.101579802471,2815.42764633763,"Established PA
(Zahamena)"
"Zahamena",1.886,0.4,0,1.14831405306937,0.361592159747274,"ANT064",3.03,-1990.73670470874,-1666.75193063128,2995.03774696298,"Established PA
(Zahamena)"
"Sahavazina",2.802,3.2,1,0.735430978252202,1.23223855909965,"SAH001",2.85,-6317.7922641511,-19.8656536654491,4946.16553400092,"REDD+ project
without safeguard"
"Sahavazina",3.113,1.8,0,-0.620954767207842,0.1217749378396,"SAH002",0.04,-3421.04729381497,-13633.1611699139,3996.81186025746,"REDD+ project
without safeguard"
"Sahavazina",2.813,2.5,0,-0.823636218515879,-0.0850011063627818,"SAH003",0.01,-4043.79456740177,-3967.66598506743,3228.9881074041,"REDD+ project
without safeguard"
"Sahavazina",2.38,3.4,0,0.656289998145371,-0.793091219330806,"SAH004",0.74,-1424.76009576316,-1637.3559667329,5270.94005590551,"REDD+ project
without safeguard"
"Sahavazina",2.372,3,0,-0.498477147381009,-0.447127054151547,"SAH005",0,1452.04403830564,-896.963273033851,4451.16404276453,"REDD+ project
without safeguard"
"Sahavazina",2.811,1.8,0,0.138630976787002,1.15514909810527,"SAH006",0.01,-7450.92710442265,-16364.4694812492,2877.65740031894,"REDD+ project
without safeguard"
"Sahavazina",3.119,0.7,0,0.308788894342425,0.518044142816011,"SAH007",0.03,1405.70646352832,-221.189885901708,2822.2694875847,"REDD+ project
without safeguard"
"Sahavazina",3.076,1.3,0,-1.25296440572309,-0.328334851017591,"SAH008",0.04,-3371.36535658627,-1790.22059294761,3968.5745551788,"REDD+ project
without safeguard"
"Sahavazina",2.929,1.8,0,0.0954898581869922,1.93572585271079,"SAH009",0.05,3914.54040209338,-93.3258002144318,3791.95481472652,"REDD+ project
without safeguard"
"Sahavazina",4.771,2.6,0,-0.666678451231278,0.530523758747949,"SAH010",1.41,-11717.0317545136,-10850.6388133324,2206.86704506351,"REDD+ project
without safeguard"
"Sahavazina",4.453,0.8,0,-1.06039876918641,-0.159591115989848,"SAH011",0.02,-7375.34033279863,-914.811652022238,2317.38670151671,"REDD+ project
without safeguard"
"Sahavazina",4.441,0.1,0,-1.51358828025781,0.0611973333675111,"SAH012",0.01,6434.80721547513,-427.679578943737,3471.75448265839,"REDD+ project
without safeguard"
"Sahavazina",4.218,0.2,0,-0.201092026361025,0.18190142918328,"SAH013",0.03,2961.2498660933,-2402.60771549699,3728.67978795803,"REDD+ project
without safeguard"
"Sahavazina",4.458,3.1,1,-1.35612810496205,1.40596227941678,"SAH014",0.2,-2060.22662708946,-30.9711979982805,4429.78218930604,"REDD+ project
without safeguard"
"Sahavazina",4.488,0.2,1,-1.62793918118731,0.113728974214928,"SAH015",0,3382.14867599408,-105.824009844381,5325.62270257345,"REDD+ project
without safeguard"
"Sahavazina",4.458,1.7,0,1.16688739642591,2.2893271104287,"SAH016",1.44,-808.813282330683,-179.86604709854,3367.68207921502,"REDD+ project
without safeguard"
"Sahavazina",6.633,2.5,0,0.228764456916439,0.5982092871985,"SAH017",1.46,3858.16031629791,-305.486228786394,3573.88921230071,"REDD+ project
without safeguard"
"Sahavazina",6.655,3,0,-0.390032504188354,-0.160317405730739,"SAH018",0.75,-833.972596729454,-95.3709391769261,3283.79550261495,"REDD+ project
without safeguard"
"Sahavazina",6.641,1.5,0,-0.521405170905007,-0.115025229025848,"SAH019",0.01,762.095298712078,-63.6552462778017,3135.45444153365,"REDD+ project
without safeguard"
"Sahavazina",6.62,1,0,1.05715559241296,2.04752615499693,"SAH020",0.05,4095.93923522465,-109.649810576332,3028.9201820206,"REDD+ project
without safeguard"
"Sahavazina",6.616,1.2,0,-0.766411977201453,0.278192457512549,"SAH021",0.7,1944.76362174974,-59.6141771699838,2387.63110364857,"REDD+ project
without safeguard"
"Sahavazina",6.632,0.2,0,-0.121943990413662,0.27115643617197,"SAH022",0.05,6279.21190377926,-257.594378032815,2832.70575438677,"REDD+ project
without safeguard"
"Sahavazina",6.665,0.4,0,-0.255942122560728,0.798472156999248,"SAH023",0.03,6384.77455951759,-907.611591344411,2272.71386957227,"REDD+ project
without safeguard"
"Sahavazina",6.599,0.4,1,0.918035354527111,1.25865773016399,"SAH024",0.06,93.7701443667323,-145.212158767163,4906.1073622035,"REDD+ project
without safeguard"
"Sahavazina",6.642,3.6,0,-0.626255028255663,1.22275441681457,"SAH025",0.02,-3577.06069853321,-20147.4581970773,4835.76879315389,"REDD+ project
without safeguard"
"Sahavazina",6.656,2,0,-1.00130296872654,0.709442453225585,"SAH026",1.44,-1844.64453858846,-167.666553953721,2717.6722551687,"REDD+ project
without safeguard"
"Sahavazina",6.62,0.6,0,-0.0448811095208637,-0.150784927685267,"SAH027",0.79,-9189.36080482553,-10065.471728548,2566.50285608731,"REDD+ project
without safeguard"
"Sahavazina",6.614,0.5,0,-1.51499297780668,0.0576433713782801,"SAH028",0,3841.87270159333,-182.653490430384,3759.56865795407,"REDD+ project
without safeguard"
"Sahavazina",6.608,1.1,0,2.11661705714329,0.144769701596644,"SAH029",0.2,-2229.21981969584,-49.4900392935677,2726.27184269046,"REDD+ project
without safeguard"
"Sahavazina",6.65,0.5,0,-0.776410255244222,0.288722803316178,"SAH030",0.02,3711.45502617635,-189.670784093159,3788.11912857793,"REDD+ project
without safeguard"
"Sahavazina",6.639,3,0,0.217717862033304,-0.877165712056264,"SAH032",0.03,-1652.15457832931,-63.4839869896154,2492.1341602363,"REDD+ project
without safeguard"
"Sahavazina",6.652,0.8,0,-0.878769246644809,0.518415046203164,"SAH033",0.03,-1948.44715637836,-33.5634734311079,2517.92449247937,"REDD+ project
without safeguard"
"Sahavazina",6.608,0.7,0,-0.52590219548086,-0.138841690243563,"SAH034",0,-1050.00021377063,-109.335102912804,2245.27350052998,"REDD+ project
without safeguard"
"Sahavazina",6.633,0.2,0,1.08177124541506,1.73213286711048,"SAH035",0.03,2199.07225705589,-60.6822456511218,1932.65447830321,"REDD+ project
without safeguard"
"Sahavazina",6.627,1.6,0,1.16588770314697,1.98077866619259,"SAH036",0.02,2271.16527401182,-142.522870781065,3913.4341566148,"REDD+ project
without safeguard"
"Sahavazina",6.61,0.6,0,0.432972678114061,0.490390235893211,"SAH037",0.11,-5213.04320734593,-68.0183222875646,3284.40368516295,"REDD+ project
without safeguard"
"Sahavazina",6.597,0.1,0,0.423139795271932,0.465512501968594,"SAH038",0.04,3995.50376654197,-106.884004259173,2409.29891255775,"REDD+ project
without safeguard"
"Sahavazina",6.654,0.9,0,2.49810010142847,0.497904436184481,"SAH039",0.09,-828.791983436055,-112.30227131376,3394.91615153512,"REDD+ project
without safeguard"
"Sahavazina",6.622,3,0,0.777878405581321,0.314095770861969,"SAH040",0.74,3801.70010869844,-1498.02716869946,3231.93695852936,"REDD+ project
without safeguard"
"Sahavazina",6.649,0.7,0,0.452571001997568,1.28913100223175,"SAH041",0.05,-748.718515907959,-40.1543667466472,3725.36304631973,"REDD+ project
without safeguard"
"Sahavazina",6.599,0.1,0,1.29023688211924,1.91771667954154,"SAH042",0.71,-624.216910972287,-31.0318885613063,3611.38372612226,"REDD+ project
without safeguard"
"Sahavazina",4.217,0.1,0,0.655449143081337,-0.396717030371956,"SAH043",0.26,-5040.98649545754,-8480.87799842669,4029.13999000222,"REDD+ project
without safeguard"
"Sahavazina",4.262,1.5,0,-0.950261960903531,-0.222784642804957,"SAH044",0,-5184.94707651374,-8832.51195163255,4549.75119258455,"REDD+ project
without safeguard"
"Sahavazina",4.264,1.8,0,-1.2602708253967,-0.359259236213768,"SAH045",0.01,-5302.44871638872,-124.186728829583,2421.07481198678,"REDD+ project
without safeguard"
"Sahavazina",4.172,0.3,1,-0.156546210212139,-0.595121363433005,"SAH046",0,-2084.08348207839,-16239.4903050282,4704.80468372119,"REDD+ project
without safeguard"
"Sahavazina",4.259,2,0,-0.593246787178765,-0.173355850818361,"SAH047",0.02,-91.8946460411768,-16634.6345369369,4144.13118658591,"REDD+ project
without safeguard"
"Sahavazina",4.261,1.5,0,-1.36872000420147,-0.279357172159405,"SAH048",0.02,607.633023068587,-880.138342608482,3224.92768913471,"REDD+ project
without safeguard"
