"site","dist","age","education","PC1","PC2","id","tlu","teviala1","teviala2","rice_proj","site2"
"Sahavazina",4.242,2.8,0,-0.199974796353497,0.539012528397659,"SAH049",0.82,-1930.44075223689,-990.610172342085,4636.96000928645,"REDD+ project
without safeguard"
"Sahavazina",4.204,2,0,0.53917832567954,0.429689398360431,"SAH050",0.04,2908.68136631664,-372.700306740068,4700.94256890334,"REDD+ project
without safeguard"
"Sahavazina",2.814,0.1,0,-0.400681150642084,-0.00461211579061847,"SAH051",0,-4159.02291091225,-8003.34913148987,3993.12428767158,"REDD+ project
without safeguard"
"Sahavazina",2.444,0.4,0,-0.0503220281799604,-0.131282653136691,"SAH052",0.06,-7762.88445485611,-18565.5080417185,3381.19466175937,"REDD+ project
without safeguard"
"Sahavazina",4.574,2.9,0,0.35254323641814,0.875549862522581,"SAH053",2.95,-1401.14903931181,-289.127100869803,3488.60641632833,"REDD+ project
without safeguard"
"Sahavazina",4.958,0.3,0,0.227764763637499,0.289660842962389,"SAH054",0.04,-2365.47242100403,-1958.32556363537,4183.40724748805,"REDD+ project
without safeguard"
"Sahavazina",4.164,5,0,-1.05449704706168,-0.132220692782902,"SAH055",0.04,1690.26830605244,-64.2111885202634,2683.58709487273,"REDD+ project
without safeguard"
"Sahavazina",4.252,1,0,-0.657090932530174,0.395581954562176,"SAH056",0,2383.14699603628,-555.257759583648,4174.8345984734,"REDD+ project
without safeguard"
"Sahavazina",4.259,2,0,-0.976687315724443,0.394049165339138,"SAH057",1.42,-7033.08027688409,-3380.18456461814,3352.60702018578,"REDD+ project
without safeguard"
"Sahavazina",4.208,3,0,1.21742691794551,0.56870833052927,"SAH058",0.84,-3027.15388725912,-102.426396976947,3073.56782482558,"REDD+ project
without safeguard"
"Sahavazina",4.159,0.9,0,0.0292974049760897,0.0935466847276998,"SAH059",0.04,-1089.14368604847,-5812.91630426941,4109.12835843333,"REDD+ project
without safeguard"
"Sahavazina",4.206,1,0,-1.09623346811282,0.651910023811845,"SAH060",0.09,-2621.77021423288,-95.530933320224,3083.39827890845,"REDD+ project
without safeguard"
"Sahavazina",4.239,5,0,-1.17194027501817,-0.0999515511639693,"SAH061",0.03,3144.36344951788,-2141.88653341623,3301.10812735936,"REDD+ project
without safeguard"
"Sahavazina",4.257,0.7,0,-1.51499297780668,0.0576433713782801,"SAH062",0,-568.848489821014,-3616.11418291431,3963.79204160206,"REDD+ project
without safeguard"
"Sahavazina",4.226,4,0,-1.74088538456795,0.169814577051575,"SAH063",0,-3195.68584968748,-45.7499499396471,2906.0715221926,"REDD+ project
without safeguard"
"Sahavazina",4.209,0.8,0,-0.979073172085558,0.606486306942891,"SAH064",0.12,-2396.95286079567,-65.8699230360733,3119.33143093913,"REDD+ project
without safeguard"
"Sahavazina",4.258,2,0,-0.368888325941358,0.854557759835895,"SAH065",0.03,-3186.7498624053,-13814.4028770369,2628.3708111266,"REDD+ project
without safeguard"
"Sahavazina",4.261,0.5,0,0.223550670990872,0.278998956994696,"SAH066",0.01,-43.8560105807439,-1226.36385053216,3742.43263977892,"REDD+ project
without safeguard"
"Sahavazina",4.201,0.8,1,2.62328357847905,0.778798973497793,"SAH067",1.59,3810.38598450942,-190.382761502856,5859.172817094,"REDD+ project
without safeguard"
"Sahavazina",4.201,2.8,0,-0.678767942459544,-0.425555611889698,"SAH068",0.02,-2052.87566600618,-250.580273650599,2716.21690755565,"REDD+ project
without safeguard"
"Sahavazina",5.363,3.2,0,0.308918142317404,-0.625594635500772,"SAH069",0.01,1530.71610003843,-3679.24268509582,2187.2832075104,"REDD+ project
without safeguard"
"Sahavazina",5.211,0.6,0,-0.131629090814112,-0.372820528240334,"SAH070",0.09,5546.98254216695,-857.057402400749,2918.26066462487,"REDD+ project
without safeguard"
"Sahavazina",4.472,5.6,0,0.282897791766429,-0.313755309603557,"SAH071",0.02,5463.56312115788,-14603.0877924579,3841.51918644446,"REDD+ project
without safeguard"
"Sahavazina",4.49,0.4,0,0.033794429551943,0.117363145945415,"SAH072",0.05,-4272.0574282154,-11015.7593892205,2375.01212619114,"REDD+ project
without safeguard"
"Sahavazina",4.46,0.3,0,-1.04551749561935,0.21990502786682,"SAH073",0.93,-5040.83483841189,-20397.8191930028,3635.36443031391,"REDD+ project
without safeguard"
"Sahavazina",4.482,2.4,0,-0.874555153998182,0.529076932170857,"SAH074",0.06,3046.04176413259,-410.91704710514,4370.73234784178,"REDD+ project
without safeguard"
"Sahavazina",4.5,0.6,0,-1.17615436766479,-0.110613437131662,"SAH075",0,626.413466115956,-776.390330015334,3272.953787444,"REDD+ project
without safeguard"
"Sahavazina",4.501,0.6,0,-1.28207708330104,-0.0367580243488599,"SAH076",0.05,2375.45258683019,-790.961227392673,3865.89461683621,"REDD+ project
without safeguard"
"Sahavazina",4.464,0.1,0,-1.06320816428416,-0.16669903996831,"SAH077",0,-3331.51163615951,-1888.86847181772,3243.56356738448,"REDD+ project
without safeguard"
"Sahavazina",4.46,1.5,0,1.08177124541506,1.73213286711048,"SAH078",0.03,-5928.75056046539,-12564.2523750453,2307.4753493115,"REDD+ project
without safeguard"
"Sahavazina",4.489,0.9,0,1.92887205994947,0.754515989150003,"SAH079",0.08,-1553.01892959834,-437.34636298565,3801.31242661117,"REDD+ project
without safeguard"
"Sahavazina",4.464,0.2,0,0.537490696201438,0.412980861121178,"SAH080",0.05,-3062.77290392206,-7664.29100737491,4639.69960253802,"REDD+ project
without safeguard"
"Sahavazina",4.493,1.5,0,0.528492111437609,0.732059651160918,"SAH081",0.79,-2982.84695597133,-217.682402503248,4425.53400246361,"REDD+ project
without safeguard"
"Sahavazina",6.355,6,1,0.134366789212541,0.346939258670002,"SAH082",0.81,244.062046985224,-0.00638846790822144,5190.24060005606,"REDD+ project
without safeguard"
"Sahavazina",6.337,0.1,0,0.182544958991626,1.04784079745457,"SAH083",0.04,-1338.71143111673,-2965.68260520562,3010.31429022861,"REDD+ project
without safeguard"
"Sahavazina",6.37,1.2,0,-0.043581472364808,-0.126667418440558,"SAH084",0.13,-1065.38980639109,-36.8417299048393,3082.36806837214,"REDD+ project
without safeguard"
"Sahavazina",6.339,0.6,0,0.259354997049925,1.2655622113405,"SAH085",0,3952.0387338281,-194.585963083184,4053.26387887259,"REDD+ project
without safeguard"
"Sahavazina",6.352,3.6,0,-0.0590331454024408,-0.165761000322099,"SAH086",0.02,-1468.65749678783,-12616.3297663235,2757.27567485604,"REDD+ project
without safeguard"
"Sahavazina",6.342,0.1,0,-0.0618425405001922,-0.172868924300561,"SAH087",0,-2112.01297485352,-61.498598612587,2318.76196557007,"REDD+ project
without safeguard"
"Sahavazina",6.343,0.7,0,0.0328921908180893,1.71813597898892,"SAH088",0.8,-1.52896377850187,-248.728788964578,4677.21060568501,"REDD+ project
without safeguard"
"Sahavazina",6.327,1,0,-0.8535521325658,1.33137166049863,"SAH089",0.01,3677.94213696885,-167.682775382783,4064.97310265633,"REDD+ project
without safeguard"
"Sahavazina",6.34,2,0,-0.560381104192443,1.94973825786576,"SAH090",0.01,4425.95608365604,-133.813099737136,4576.69018849997,"REDD+ project
without safeguard"
"Sahavazina",7.111,0.5,0,-1.74088538456795,0.169814577051575,"SAH091",0,3720.21545167569,-225.388069917599,3746.69899921874,"REDD+ project
without safeguard"
"Sahavazina",6.351,1.5,0,0.664483875070826,0.39243487817684,"SAH092",0.15,-1903.83999760489,-90.8940794915725,2831.0246111421,"REDD+ project
without safeguard"
"Sahavazina",6.346,2.7,0,1.67432806284851,-1.24574502789313,"SAH093",0.12,-1800.47826367021,-27.7044234110822,2388.97991971552,"REDD+ project
without safeguard"
"Sahavazina",6.367,1.6,0,0.718090133310169,0.103613821118566,"SAH094",1.51,-846.649323728774,-47.3145827895653,3394.03249879039,"REDD+ project
without safeguard"
"Sahavazina",6.345,0.6,0,0.689382460002152,0.0901961655404161,"SAH095",0.11,-1054.65799095456,-174.775167738639,2915.02646947387,"REDD+ project
without safeguard"
"Mantadia",0.198,1,0,-0.737796534087418,1.28239398164044,"VBA001",0.03,-10941.9560003544,-5684.21423278622,819.389232494332,"Established PA
(Mantadia)"
"Mantadia",0.041,2,0,-1.28207708330104,-0.0367580243488599,"VBA003",0.05,-7631.14433819066,-26125.6976824341,-964.923593278316,"Established PA
(Mantadia)"
"Mantadia",-0.562,0.3,0,-1.39502328668168,0.0193275784877876,"VBA004",0.05,-11526.5163294208,-25418.4141778232,-119.985592598775,"Established PA
(Mantadia)"
"Mantadia",-0.293,1.5,0,-0.622040935609036,1.23341630278226,"VBA005",0.05,-1823.40576911243,-1065.81703136924,-253.169467497356,"Established PA
(Mantadia)"
"Mantadia",-0.013,0.7,0,-1.3879997989373,0.0370973884339426,"VBA006",0.1,-3335.7688136637,-10712.2629038711,499.254548842743,"Established PA
(Mantadia)"
"Mantadia",-0.201,4.3,0,-1.16772618237154,-0.0892896651962763,"VBA007",0.06,-7012.85964670782,-20021.8059726512,-801.704107298393,"Established PA
(Mantadia)"
"Mantadia",-0.087,0.1,0,-1.28769587349655,-0.0509738723057838,"VBA008",0.01,-11700.8698649275,-29584.6266595167,-610.389977100844,"Established PA
(Mantadia)"
"Mantadia",-0.005,3,0,-1.28207708330104,-0.0367580243488599,"VBA009",0.05,-1822.92462992706,-160.279688279118,-524.050945092442,"Established PA
(Mantadia)"
"Mantadia",-0.507,0.9,0,-1.28207708330104,-0.0367580243488599,"VBA010",0.05,-12317.6059940195,-24338.8780231239,-369.090621885453,"Established PA
(Mantadia)"
"Mantadia",-0.452,1.8,0,-1.48054444196245,-0.232872182583549,"VBA011",0.05,-11877.3958695182,-26554.3163211629,-710.310999709591,"Established PA
(Mantadia)"
"Mantadia",-0.085,0.9,0,-0.359349733860886,-0.483748350138485,"VBA012",1.36,-10743.2053973604,-26521.3616319923,-629.572164423122,"Established PA
(Mantadia)"
"Mantadia",3.775,2.1,0,-1.65138974570984,0.702262626609239,"VBA013",2.05,540.149341731465,-485.151927898696,256.231274631594,"Established PA
(Mantadia)"
"Mantadia",3.289,1.2,0,-1.62232039099181,0.127944822171852,"VBA014",0.04,-1892.89740183862,-192.348599452899,-679.526220717441,"Established PA
(Mantadia)"
"Mantadia",2.07,1,0,-1.62372508854069,0.124390860182621,"VBA015",0.03,-1271.45679440739,-522.129433427868,-87.1545039867723,"Established PA
(Mantadia)"
"Mantadia",2.144,0.7,0,-1.50796949006231,0.0754131813244351,"VBA016",0.05,-9593.19724123591,-19157.964528813,-621.480715456812,"Established PA
(Mantadia)"
"Mantadia",2.104,0.8,1,0.648818183271127,-0.788607524798737,"VBA017",0.1,319.801283552264,-255.040880923749,1194.19469884343,"Established PA
(Mantadia)"
"Mantadia",3.465,2.5,0,-1.24555494703028,0.0556449873711459,"VBA018",0.31,-9064.40476125206,-19335.5043260606,-836.463340537239,"Established PA
(Mantadia)"
"Mantadia",2.167,0.6,0,-0.434976268766644,-1.01437490230934,"VBA020",0.1,-6418.69495216983,-17798.2859835153,-1984.55553050127,"Established PA
(Mantadia)"
"Mantadia",-0.051,0.2,0,0.0721555916468733,-0.700184645127838,"VBA021",0.02,673.962380945119,-2003.24977049322,915.927016991843,"Established PA
(Mantadia)"
"Mantadia",-0.033,4.4,0,1.11491436974493,-1.48879528883209,"VBA022",0.05,-3237.13426449324,-208.964393875597,-349.57834434901,"Established PA
(Mantadia)"
"Mantadia",-0.248,1.6,0,0.678144879611146,0.0617644696265682,"VBA023",0.03,791.812890603799,-42.880751496656,-829.130316460739,"Established PA
(Mantadia)"
"Mantadia",-0.122,1,0,0.305354418081739,-0.781431465604956,"VBA024",0.05,-422.251948085111,-93.5915376408713,-15.3971897250574,"Established PA
(Mantadia)"
"Mantadia",-0.866,0.9,0,1.83956660468522,-0.055138710196345,"VBA025",0.51,-7708.28924248245,-23642.8603837877,-129.512176766338,"Established PA
(Mantadia)"
"Mantadia",-0.078,2.8,0,1.29247666037385,-1.38139864016411,"VBA026",0.51,-8140.60907633261,-21985.2169703601,-1039.33993435403,"Established PA
(Mantadia)"
"Mantadia",-0.558,0.4,0,0.491351450989638,-1.3930417579248,"VBA027",0.24,-8897.30583854831,-29109.4210363462,-984.988552459355,"Established PA
(Mantadia)"
"Mantadia",0.146,0.4,0,0.0752479186738509,-0.679922145899354,"VBA028",0.02,-6933.99558786437,-2627.90029476592,-1937.27192318521,"Established PA
(Mantadia)"
"Mantadia",3.703,5,0,0.43021366171677,-1.17005148175836,"VBA029",0,4900.55138888917,-183.797222034674,-2064.6490262867,"Established PA
(Mantadia)"
"Mantadia",3.323,2,0,1.54593018643025,-1.22875300693803,"VBA030",0.01,-672.346293312092,-41.5710985717133,-1823.00207344713,"Established PA
(Mantadia)"
"Mantadia",4.157,0.4,0,1.22645587557669,-1.54843485365797,"VBA031",0.04,-5233.14918514402,-1081.52064310501,-1551.32244621322,"Established PA
(Mantadia)"
"Mantadia",4.096,0.4,0,0.901227891274656,-0.0575146600251887,"VBA032",0.01,-5752.33352081342,-7699.6130372373,-1827.02627771314,"Established PA
(Mantadia)"
"Mantadia",3.973,0.4,0,-0.29410806659487,-0.223642472709912,"VBA033",0.02,-734.161210703807,-82.0706039121451,-1203.26661292971,"Established PA
(Mantadia)"
"Mantadia",3.943,0.2,0,-0.29410806659487,-0.223642472709912,"VBA034",0.02,-1286.95567657256,-78.1554476616997,-1715.77805293777,"Established PA
(Mantadia)"
"Mantadia",3.973,2,0,1.70133584542483,-0.0630244231658554,"VBA035",0.33,6364.38218181656,-947.343518227352,-568.430126629891,"Established PA
(Mantadia)"
"Mantadia",2.141,3.8,0,0.166104932220907,-0.426661112121116,"VBA036",0.08,-2289.60125014219,-1417.09940801229,-311.914394873465,"Established PA
(Mantadia)"
"Mantadia",0.033,1,0,-0.0473592153625389,-1.42445306963878,"VBA037",0.23,-8567.86409972909,-25496.1479818088,-1058.18123474391,"Established PA
(Mantadia)"
"Mantadia",0.087,2,0,-0.128408936374696,-0.241301145879729,"VBA038",2.2,-9781.09105495507,-20528.7086079628,-1106.38155948117,"Established PA
(Mantadia)"
"Mantadia",0.018,0.1,1,-0.291298671497119,-0.21653454873145,"VBA039",0.04,-8416.67564885853,-11669.232798178,504.297042707522,"Established PA
(Mantadia)"
"Mantadia",0.248,0.8,0,0.780289852249668,-1.30987659435445,"VBA040",0.08,-4363.26729106815,-5850.80919707955,132.523518634995,"Established PA
(Mantadia)"
"Mantadia",0.033,3,0,-0.762234031780485,-0.819376355108295,"VBA041",0.1,-10427.3563483077,-26939.1592129409,-891.213497135379,"Established PA
(Mantadia)"
"Mantadia",0.005,0.1,0,0.337901571920379,0.22646731614728,"VBA042",0.02,-4485.83240737029,-3156.43377914257,-186.585261207472,"Established PA
(Mantadia)"
"Mantadia",0.078,3,0,1.60010542357762,-0.603080964522524,"VBA043",2.7,-7541.50050088484,-23003.5569355794,-768.340970145614,"Established PA
(Mantadia)"
"Mantadia",0.085,0.5,0,1.25416385560576,-1.84356564231593,"VBA044",0.02,-10409.7752646271,-26326.5349879888,-1596.85909418512,"Established PA
(Mantadia)"
"Mantadia",3.973,0.6,0,0.430728880640186,-1.94748023163256,"VBA045",0.2,-6099.98647286854,-21061.6570647279,-2877.65017631861,"Established PA
(Mantadia)"
"Mantadia",3.973,0.4,0,0.036088339491702,-1.55517187424928,"VBA046",0.02,-6303.32645834059,-15808.2149374255,-1810.94011810102,"Established PA
(Mantadia)"
"Mantadia",3.289,0.6,0,0.920944035659376,-1.66109298584906,"VBA047",0.06,-8044.52390096012,-17027.6185619031,-2094.64842974171,"Established PA
(Mantadia)"
"Mantadia",3.323,4.1,0,1.09889229723672,-1.1874863087385,"VBA048",0.74,2724.41959744266,-112.933506688693,-1990.56027245487,"Established PA
(Mantadia)"
"Mantadia",3.323,1,0,0.324290946080518,-1.09619606897556,"VBA049",0.05,-9483.71332394431,-20880.4094792572,-1342.69593277708,"Established PA
(Mantadia)"
"Mantadia",3.973,0.8,0,1.61212263964115,0.61342616104506,"VBA050",0.02,2378.32680961378,-15.6230194681361,-1132.51293407814,"Established PA
(Mantadia)"
"Mantadia",3.973,2,0,-0.0628108884001716,-1.46354665152032,"VBA051",0.12,-2591.36847707175,-209.504266045102,-1353.66984277894,"Established PA
(Mantadia)"
"Mantadia",3.973,0.5,0,2.43045404333464,-0.0743038474694343,"VBA052",0,-3534.77335171308,-5273.55539617802,635.694279237768,"Established PA
(Mantadia)"
"Mantadia",3.973,2.3,0,1.63361662232434,-1.59060849564127,"VBA053",1.7,-4236.23693457861,-13657.1617992524,-1991.29658810767,"Established PA
(Mantadia)"
"Mantadia",3.973,0.8,0,0.525414015885432,-2.04976734032921,"VBA054",0.07,-1627.35286437289,-1758.25697756453,-2504.59141550715,"Established PA
(Mantadia)"
"Mantadia",3.973,2.3,0,0.874386975265381,-1.65545229183542,"VBA055",0.25,-5618.86167023789,-13868.9841319,-1820.0201224063,"Established PA
(Mantadia)"
"Mantadia",3.973,1.2,0,1.46602782134497,-1.46673692005244,"VBA056",0.05,-6098.07436932779,-13781.8481808021,-2462.39243710834,"Established PA
(Mantadia)"
"Mantadia",2.121,0.1,0,0.376717618130906,-1.35366469232741,"VBA057",0.25,-9654.93441189605,-21763.4299867972,-1072.73132346084,"Established PA
(Mantadia)"
"Mantadia",2.518,0.7,0,0.240725570725063,1.43684182779736,"VVE001",0.15,-7434.67870767331,-20722.6427631202,-389.226314719739,"Established PA
(Mantadia)"
"Mantadia",2.914,2.8,0,-1.71346033646809,-0.138470786856409,"VVE002",0,-2774.83229932165,-218.347898732001,-569.398572818105,"Established PA
(Mantadia)"
"Mantadia",2.951,1.1,0,-1.27083950291004,-0.00832632843501192,"VVE003",0.13,-5983.48173614141,-15784.5151646371,-1248.75561934009,"Established PA
(Mantadia)"
"Mantadia",2.452,0.6,0,-0.857717317878374,0.0471849282125344,"VVE004",0.05,-8646.84792454736,-18732.747947465,-1137.98981245465,"Established PA
(Mantadia)"
"Mantadia",1.409,0.6,0,-0.487975361661216,-0.0428847165343262,"VVE005",0.27,-6525.38264415324,-23388.2935166029,-880.120980804946,"Established PA
(Mantadia)"
"Mantadia",1.359,1,0,1.01561641079623,0.618375450361225,"VVE006",0.49,-1122.86152473681,-2729.97554725387,779.783351846423,"Established PA
(Mantadia)"
"Mantadia",3.343,1,0,-1.28207708330104,-0.0367580243488599,"VVE007",0.05,-10407.5083374043,-19371.8272348025,-1921.88283787122,"Established PA
(Mantadia)"
"Mantadia",3.285,1.3,0,-0.90812103443726,-0.116165783128027,"VVE008",0.3,-7566.525988199,-18569.6459995476,-1314.83380393772,"Established PA
(Mantadia)"
"Mantadia",1.379,4.5,0,0.439947258524387,1.78168489215777,"VVE009",0.09,3950.49169075338,-2798.28111263017,414.324470242216,"Established PA
(Mantadia)"
"Mantadia",1.346,0.1,0,1.0429435054962,-0.403487132307821,"VVE010",0.08,-5180.03252466439,-5574.04936535511,-712.926534464481,"Established PA
(Mantadia)"
"Mantadia",0.855,0.4,0,-0.330458250679268,-1.09178427708137,"VVE011",0.04,-11018.7527386314,-25562.7937695173,-1351.40664122939,"Established PA
(Mantadia)"
"Mantadia",1.378,0.3,0,-1.05337528144203,-0.141821306043693,"VVE012",0.07,-5984.18977687702,-1606.52237135149,-995.789348720651,"Established PA
(Mantadia)"
"Mantadia",1.528,0.1,0,0.0971146133422888,1.05975282928239,"VVE014",4.24,-9645.43787843618,-20112.2537103774,-16.6643010133297,"Established PA
(Mantadia)"
"Mantadia",1.453,0.3,0,-0.101542430058189,-0.0548987376821685,"VVE015",0,-2731.64897517912,-7083.25882648311,343.74054893518,"Established PA
(Mantadia)"
"Mantadia",1.465,1,0,1.49753771411647,-0.620721619675949,"VVE016",0.1,1283.69164202319,-1793.18785784818,1595.27424547371,"Established PA
(Mantadia)"
"Mantadia",1.459,2,0,1.93992593242314,3.48142198710431,"VVE017",7.2,-8684.23221333306,-24024.4931535282,520.122014064737,"Established PA
(Mantadia)"
"Mantadia",2.427,3.4,0,1.00056346881543,-1.43626364798467,"VVE018",0.04,-5574.18671717537,-11092.8559352868,-1407.90163294637,"Established PA
(Mantadia)"
"Mantadia",1.364,0.3,0,-0.0640015671869817,-0.325151792415514,"VVE019",0.05,-1103.70615512382,-125.622714759591,-2548.30411876122,"Established PA
(Mantadia)"
"Mantadia",2.279,3.2,0,-0.062596869638106,-0.321597830426283,"VVE020",0.06,-8030.6707333662,-17189.5799879941,-1394.02945280612,"Established PA
(Mantadia)"
"Mantadia",1.367,1.6,1,1.11631906729381,-1.48524132684286,"VVE021",0.06,-5291.54756300233,-8814.83295167142,1055.85177279983,"Established PA
(Mantadia)"
"Mantadia",1.328,3.4,0,0.887617265434795,-1.38017804514803,"VVE022",0.04,-5724.74576616912,-22046.5880872357,-236.242927089361,"Established PA
(Mantadia)"
"Mantadia",4.444,5,0,0.95208649194914,-0.656748166086059,"VVE023",0.02,-7476.76194688244,-16727.5392174815,-930.349517407764,"Established PA
(Mantadia)"
"Mantadia",3.048,0.3,0,-1.08360972463964,0.159356133885829,"VVE024",0.05,-8524.04116901091,-16006.746089513,-604.160973149221,"Established PA
(Mantadia)"
"Mantadia",0.031,3.9,1,1.00337286391318,-1.42915572400621,"VVE025",0.06,-7930.19424851497,-20035.5321939779,639.90452045285,"Established PA
(Mantadia)"
"Mantadia",1.42,2.6,0,1.20888224478567,-0.690732207996272,"VVE026",0.24,-117.752017330052,-6293.0185590558,-460.439325505824,"Established PA
(Mantadia)"
"Mantadia",0.495,1.5,0,0.384973851237789,-0.556602127740565,"VVE027",0.03,-8124.21627643022,-18735.923600117,-690.933456061097,"Established PA
(Mantadia)"
"Mantadia",1.465,3.6,0,-0.208869843243317,0.0154027131114028,"VVE028",0.04,-8768.3293273303,-20585.5995781484,-737.724494142383,"Established PA
(Mantadia)"
"Mantadia",1.387,0.4,0,0.387783246335541,-0.549494203762103,"VVE029",0.05,-7960.41218876998,-23853.8417586269,-861.176917625732,"Established PA
(Mantadia)"
"Mantadia",1.353,3.8,0,1.66902780180069,-0.144765548918168,"VVE030",0.1,-7265.10505802569,-15896.5157408114,-885.416752145472,"Established PA
(Mantadia)"
"Mantadia",1.935,4.6,0,0.437237149461149,-1.1522816718122,"VVE031",0.05,-1979.16372207622,-619.491576139712,1005.48337639394,"Established PA
(Mantadia)"
"Mantadia",1.367,2.6,1,2.66758403048691,-0.158043357228881,"VVE032",0.08,3711.11081163945,-1214.2652313233,3352.40861459893,"Established PA
(Mantadia)"
"Mantadia",2.361,0.7,0,-0.164305492627731,-0.237080531675787,"VVE033",0.14,-10098.0173204868,-19509.6422399875,-868.266432022968,"Established PA
(Mantadia)"
"Mantadia",1.367,2.2,0,-1.14563699253796,-0.398636301811162,"VVE034",0,-8766.89511971037,-21241.2990481261,-472.572626591586,"Established PA
(Mantadia)"
"Mantadia",1.879,0.1,0,-0.945764936327678,-0.198968181587242,"VVE035",0.01,-4767.05457108814,-7889.68096742109,-1592.01322415354,"Established PA
(Mantadia)"
"Mantadia",1.942,1.9,0,-0.534028914378188,0.377528660900168,"VVE036",0.05,-4100.29633114262,-16867.2590733029,-24.1912076057766,"Established PA
(Mantadia)"
"Mantadia",1.336,1,0,0.346329757213633,0.247791088082666,"VVE037",0.08,1876.86226157152,-24582.680341956,-356.570338099417,"Established PA
(Mantadia)"
"Mantadia",1.332,0.3,0,-0.739519760783976,0.163644692719324,"VVE038",0,1956.43584875532,-2715.24189711901,-1372.00911063157,"Established PA
(Mantadia)"
"Mantadia",1.326,4,0,0.9756648838841,-1.13402493534825,"VVE039",0.08,-3274.14803583001,-104.145951271262,-1667.51712217189,"Established PA
(Mantadia)"
"Mantadia",1.367,3.2,0,-1.36872000420147,-0.279357172159405,"VVE040",0.02,-3157.05256407548,-16941.2293652394,-1348.83283828019,"Established PA
(Mantadia)"
"Mantadia",1.367,1.3,0,-0.361368153740265,-0.429640727921245,"VVE041",0.15,-9689.82881114038,-24593.1516561786,-899.196288892961,"Established PA
(Mantadia)"
"Mantadia",1.367,0.5,0,-0.676995808428932,-0.58033116928698,"VVE042",0.12,-5273.97012126712,-23697.3837060046,-49.9659164705729,"Established PA
(Mantadia)"
"Mantadia",1.367,2,0,0.996349376168799,-1.44692553395237,"VVE043",0.01,-10713.3323323065,-24982.3644024496,-545.167561740664,"Established PA
(Mantadia)"
"Mantadia",1.962,2.3,1,1.54748174471306,-1.78514667250614,"VVE044",0.5,-5123.46614596161,-18640.0387750961,715.714130884765,"Established PA
(Mantadia)"
"Mantadia",0.831,0.3,0,1.47865156481815,-1.95929080997846,"VVE045",0.01,-8138.26061088159,-23105.7591087594,-1186.16788098729,"Established PA
(Mantadia)"
"Mantadia",0.754,1.5,0,1.47134586574935,0.00164651644811892,"VVE046",6,-11092.0679300791,-24578.3887792268,-170.533693153379,"Established PA
(Mantadia)"
